,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0825,-,-,0.0052,0.0196,0.0569,0.1546,0.0661,0.0761,Ozamiz
1,Local Economy Growth,0.5181,-,-,0.0443,1.0133,0.1558,1.3595,0.0156,0.0128,Ozamiz
2,Active Establishments in the Locality,-,-,-,0.1774,0.4765,0.3032,0.2953,0.3534,0.3616,Ozamiz
3,Safety Compliant Business,-,-,-,0.2637,0.1539,0.2679,0.1611,0.2927,0.1907,Ozamiz
4,Employment Generation,0.0952,-,-,0.0685,0.0500,0.2143,0.3407,0.3032,0.0481,Ozamiz
5,Cost of Living,0.6410,-,-,1.9397,1.1224,2.2619,1.6901,1.1039,0.8718,Ozamiz
6,Cost of Doing Business,3.3505,-,-,1.8170,1.6990,1.2760,1.1140,1.5622,1.3217,Ozamiz
7,Financial Deepening,0.2561,-,-,0.7600,0.5307,0.5193,0.4222,0.4626,0.4725,Ozamiz
8,Productivity,0.0000,-,-,0.0078,0.0454,0.1373,0.3786,0.2878,0.0707,Ozamiz
9,Presence of Business and Professional Organizations,0.0906,-,-,0.0027,0.0028,0.0017,0.0018,0.0016,0.0017,Ozamiz
10,Compliance to National Directives,3.3333,-,-,2.4306,2.1528,2.0833,2.0313,2.4265,1.9286,Ozamiz
11,Presence of Investment Promotion Unit,2.5000,-,-,2.5000,2.5000,2.5000,1.8750,0.6250,0.0,Ozamiz
12,Compliance to ARTA Citizens Charter,-,-,-,2.3885,2.3891,2.2812,1.8717,0.6459,2.0,Ozamiz
13,Capacity to Generate Local Resource,1.7896,-,-,1.0688,1.4893,0.1434,0.1396,0.1711,0.0972,Ozamiz
14,Capacity of Health Services,0.3547,-,-,0.4151,0.5656,0.4024,0.3698,0.3680,0.7784,Ozamiz
15,Capacity of School Services,0.7743,-,-,0.4275,0.3081,0.2348,0.3204,0.4858,0.2535,Ozamiz
16,Recognition of Performance,1.0079,-,-,0.4275,0.4819,0.4999,0.1351,0.0000,0.04,Ozamiz
17,Getting Business Permits,-,-,-,2.2106,2.1032,2.3115,2.1516,1.0834,1.0,Ozamiz
18,Peace and Order,0.2419,-,-,0.1830,0.0845,0.0657,0.1165,0.0403,0.0001,Ozamiz
19,Social Protection,-,-,-,0.6588,1.5793,0.5875,0.5473,0.5134,0.0,Ozamiz
20,Road Network,0.0000,-,-,0.0111,0.3877,0.3036,0.0177,0.0613,0.0,Ozamiz
21,Distance to Ports,3.2960,-,-,2.4759,2.4578,2.4582,2.4491,2.4746,1.9697,Ozamiz
22,Availability of Basic Utilities,3.1250,-,-,2.5000,2.5000,2.3936,2.2228,2.0566,1.3136,Ozamiz
23,Transportation Vehicles,0.6749,-,-,0.1078,0.2370,0.1910,0.0609,0.1680,0.0863,Ozamiz
24,Education,0.2966,-,-,0.9105,0.8951,0.4476,0.2660,0.4716,0.4007,Ozamiz
25,Health,0.5333,-,-,0.6085,0.4692,0.6183,0.4988,0.4434,0.247,Ozamiz
26,LGU Investment,0.7222,-,-,0.1107,0.1345,0.2457,0.3350,0.0006,0.0008,Ozamiz
27,Accommodation Capacity,0.0000,-,-,0.0677,0.0603,0.0890,0.1554,0.0636,0.1067,Ozamiz
28,Information Technology Capacity,0.5170,-,-,0.5610,0.8910,0.3874,0.8643,1.1458,0.1303,Ozamiz
29,Financial Technology Capacity,0.1384,-,-,0.4430,0.4707,0.4917,0.4966,0.3332,0.1498,Ozamiz
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4995,2.4545,2.4800,1.7857,Ozamiz
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.3810,2.3810,2.5000,1.8889,Ozamiz
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.5000,1.2635,1.0194,Ozamiz
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.3728,1.0637,Ozamiz
34,Budget for DRRMP,-,-,-,0.0639,0.2562,0.4539,0.3191,0.1405,0.0579,Ozamiz
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Ozamiz
36,Emergency Infrastructure,-,-,-,0.9576,0.8945,0.4433,0.5888,0.4915,0.4313,Ozamiz
37,Utilities,-,-,-,1.1498,1.6685,1.8952,1.8473,1.2536,1.5015,Ozamiz
38,Employed Population,-,-,-,0.1953,0.0753,0.0851,0.0006,0.0011,0.0021,Ozamiz
39,Sanitary System,-,-,-,1.6779,1.5878,1.9204,1.9682,1.8761,1.5007,Ozamiz
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0558,Ozamiz
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Ozamiz
42,STEM graduates,-,-,-,-,-,-,-,-,0.1215,Ozamiz
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0428,Ozamiz
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Ozamiz
45,Internet Capability,-,-,-,-,-,-,-,-,1.0251,Ozamiz
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.7259,Ozamiz
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Ozamiz
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Ozamiz
49,New Technology,-,-,-,-,-,-,-,-,0.0153,Ozamiz
