,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.1703,0.0006,0.0051,0.0120,0.0320,0.0302,0.1126,Alabat
1,Local Economy Growth,-,-,0.0000,0.0027,0.0120,0.0024,0.0312,0.0102,0.0,Alabat
2,Active Establishments in the Locality,-,-,-,0.1307,0.0026,0.1747,0.9602,0.4958,0.3398,Alabat
3,Safety Compliant Business,-,-,-,0.1691,0.0934,0.2986,0.4381,0.5214,0.3351,Alabat
4,Employment Generation,-,-,0.1269,0.1036,0.0310,0.0495,0.2042,0.1157,0.1438,Alabat
5,Cost of Living,-,-,4.0000,1.6379,0.6944,1.5000,1.3934,1.0625,1.9211,Alabat
6,Cost of Doing Business,-,-,3.1697,2.0148,2.1092,2.0985,1.9610,2.2943,1.6711,Alabat
7,Financial Deepening,-,-,0.8488,0.1984,0.0587,0.0732,0.5883,0.4405,0.2963,Alabat
8,Productivity,-,-,0.0060,0.0013,0.0089,0.0563,0.1795,0.1110,0.125,Alabat
9,Presence of Business and Professional Organizations,-,-,0.0260,0.0030,0.0044,0.0227,0.2525,0.1768,0.0053,Alabat
10,Compliance to National Directives,-,-,2.7946,1.8421,0.0000,0.0000,0.0000,1.1905,1.9545,Alabat
11,Presence of Investment Promotion Unit,-,-,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9938,Alabat
12,Compliance to ARTA Citizens Charter,-,-,1.6637,2.0230,0.0000,1.9305,2.3226,1.8752,2.0,Alabat
13,Capacity to Generate Local Resource,-,-,1.4658,1.0597,0.0000,0.0539,0.4561,0.0177,0.0624,Alabat
14,Capacity of Health Services,-,-,0.0434,0.0974,0.0000,0.0479,0.2898,0.1736,0.0004,Alabat
15,Capacity of School Services,-,-,0.9684,0.5409,0.0000,0.3043,0.2241,0.0778,0.098,Alabat
16,Recognition of Performance,-,-,0.0877,0.5409,0.0000,0.3145,0.2025,0.1806,0.3056,Alabat
17,Getting Business Permits,-,-,1.1111,2.2399,0.0000,1.5698,1.5764,2.4801,1.5,Alabat
18,Peace and Order,-,-,0.2259,0.3188,0.0000,0.1843,0.4386,0.2083,0.0001,Alabat
19,Social Protection,-,-,0.0443,0.3322,0.0000,0.4378,0.2374,1.2389,0.1317,Alabat
20,Road Network,-,-,0.0031,0.0010,0.0000,0.0306,0.0067,0.0345,0.0,Alabat
21,Distance to Ports,-,-,3.2785,2.4532,0.0000,2.4711,2.4636,2.4608,1.7274,Alabat
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,2.2125,2.2688,2.3625,0.4634,Alabat
23,Transportation Vehicles,-,-,0.0699,0.0388,0.0000,0.0041,0.0136,0.1068,0.1288,Alabat
24,Education,-,-,0.1538,0.1041,0.0000,0.0253,0.1575,0.2121,0.1623,Alabat
25,Health,-,-,0.1938,0.3977,0.0000,0.0528,0.3021,0.2061,0.4839,Alabat
26,LGU Investment,-,-,0.3835,0.1706,0.0000,0.0548,0.2075,0.0329,0.0007,Alabat
27,Accommodation Capacity,-,-,0.1159,0.0039,0.0000,0.0083,0.0000,0.0000,0.0,Alabat
28,Information Technology Capacity,-,-,0.5397,0.3770,0.0000,0.2097,0.5833,0.1786,0.25,Alabat
29,Financial Technology Capacity,-,-,0.3333,0.2500,0.0000,0.1563,0.3462,0.1136,0.2381,Alabat
30,Land Use Plan,-,-,-,2.5000,0.0000,2.2949,2.2838,2.4808,1.9861,Alabat
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4762,1.9998,Alabat
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,0.0175,1.0266,Alabat
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3731,1.1288,Alabat
34,Budget for DRRMP,-,-,-,0.0019,0.0000,0.1006,0.2299,0.0417,0.0017,Alabat
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Alabat
36,Emergency Infrastructure,-,-,-,0.8964,0.0000,0.4880,0.6436,0.2744,0.4843,Alabat
37,Utilities,-,-,-,1.0323,0.0000,1.8717,1.7254,1.3533,1.5079,Alabat
38,Employed Population,-,-,-,0.0734,0.0000,0.0268,0.0890,0.0629,0.0504,Alabat
39,Sanitary System,-,-,-,0.5000,0.0000,1.0417,1.0036,1.2545,1.5003,Alabat
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1694,Alabat
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Alabat
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Alabat
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Alabat
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Alabat
45,Internet Capability,-,-,-,-,-,-,-,-,1.04,Alabat
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Alabat
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Alabat
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Alabat
49,New Technology,-,-,-,-,-,-,-,-,0.0,Alabat
