,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0040,0.0028,Parang (MA)
1,Local Economy Growth,-,-,-,-,-,-,-,0.0000,0.0,Parang (MA)
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.1060,0.1618,Parang (MA)
3,Safety Compliant Business,-,-,-,-,-,-,-,0.1806,0.0,Parang (MA)
4,Employment Generation,-,-,-,-,-,-,-,0.0311,0.0896,Parang (MA)
5,Cost of Living,-,-,-,-,-,-,-,0.9063,1.8702,Parang (MA)
6,Cost of Doing Business,-,-,-,-,-,-,-,2.0240,1.8543,Parang (MA)
7,Financial Deepening,-,-,-,-,-,-,-,0.1391,0.1759,Parang (MA)
8,Productivity,-,-,-,-,-,-,-,0.0330,0.0289,Parang (MA)
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.0132,0.0022,Parang (MA)
10,Compliance to National Directives,-,-,-,-,-,-,-,2.3810,1.8929,Parang (MA)
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,2.5000,1.8975,Parang (MA)
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,2.1365,2.0,Parang (MA)
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.0029,0.0008,Parang (MA)
14,Capacity of Health Services,-,-,-,-,-,-,-,0.0661,0.0011,Parang (MA)
15,Capacity of School Services,-,-,-,-,-,-,-,0.0000,0.0009,Parang (MA)
16,Recognition of Performance,-,-,-,-,-,-,-,0.0469,0.0095,Parang (MA)
17,Getting Business Permits,-,-,-,-,-,-,-,1.2030,2.0,Parang (MA)
18,Peace and Order,-,-,-,-,-,-,-,0.0779,0.0,Parang (MA)
19,Social Protection,-,-,-,-,-,-,-,0.0000,0.0009,Parang (MA)
20,Road Network,-,-,-,-,-,-,-,0.1667,0.0003,Parang (MA)
21,Distance to Ports,-,-,-,-,-,-,-,0.8151,1.8903,Parang (MA)
22,Availability of Basic Utilities,-,-,-,-,-,-,-,1.8337,0.0039,Parang (MA)
23,Transportation Vehicles,-,-,-,-,-,-,-,0.0155,0.0204,Parang (MA)
24,Education,-,-,-,-,-,-,-,0.0258,0.1549,Parang (MA)
25,Health,-,-,-,-,-,-,-,0.2004,0.2773,Parang (MA)
26,LGU Investment,-,-,-,-,-,-,-,0.0295,0.0003,Parang (MA)
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0800,0.026,Parang (MA)
28,Information Technology Capacity,-,-,-,-,-,-,-,0.4545,0.0617,Parang (MA)
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0259,Parang (MA)
30,Land Use Plan,-,-,-,-,-,-,-,2.4545,1.9545,Parang (MA)
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,2.4737,1.9995,Parang (MA)
32,Annual Disaster Drill,-,-,-,-,-,-,-,1.5417,1.008,Parang (MA)
33,Early Warning System,-,-,-,-,-,-,-,0.0000,1.005,Parang (MA)
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0215,0.0,Parang (MA)
35,Local Risk Assessments,-,-,-,-,-,-,-,2.5000,2.0,Parang (MA)
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.2483,0.3571,Parang (MA)
37,Utilities,-,-,-,-,-,-,-,1.0003,1.5074,Parang (MA)
38,Employed Population,-,-,-,-,-,-,-,0.0023,0.0121,Parang (MA)
39,Sanitary System,-,-,-,-,-,-,-,1.8752,1.5002,Parang (MA)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.2906,Parang (MA)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0009,Parang (MA)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0021,Parang (MA)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Parang (MA)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Parang (MA)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0333,Parang (MA)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0003,Parang (MA)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Parang (MA)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Parang (MA)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Parang (MA)
