,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.1092,0.1125,0.0802,0.0393,0.0598,0.0307,0.046,Pandi
1,Local Economy Growth,-,-,0.0776,0.0258,0.0125,0.0019,0.3310,0.0008,0.0001,Pandi
2,Active Establishments in the Locality,-,-,-,0.1421,0.2447,0.0189,0.1352,0.2787,0.4616,Pandi
3,Safety Compliant Business,-,-,-,0.0982,0.1395,1.2973,0.1315,0.1292,0.0,Pandi
4,Employment Generation,-,-,0.1756,0.0856,0.2055,0.7055,0.6559,0.1677,0.2164,Pandi
5,Cost of Living,-,-,3.9167,0.8784,0.0000,2.4206,0.9914,1.9063,1.875,Pandi
6,Cost of Doing Business,-,-,2.6324,2.0780,2.0645,1.9972,2.1193,2.0537,1.8465,Pandi
7,Financial Deepening,-,-,0.7020,0.9091,0.1325,0.4376,0.4930,0.3167,0.26,Pandi
8,Productivity,-,-,0.0050,0.0332,0.0065,0.0036,0.2371,0.1120,0.1031,Pandi
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0021,0.0017,0.0050,0.0099,0.0764,0.0151,Pandi
10,Compliance to National Directives,-,-,3.1579,0.0000,0.0000,2.3500,2.4621,2.3214,1.9286,Pandi
11,Presence of Investment Promotion Unit,-,-,3.3333,0.0000,0.0000,1.8750,2.5000,2.5000,0.6667,Pandi
12,Compliance to ARTA Citizens Charter,-,-,1.5732,2.2471,0.0000,2.3405,2.4347,2.1086,2.0,Pandi
13,Capacity to Generate Local Resource,-,-,0.0000,1.2916,0.0000,0.0802,0.0848,0.0220,0.0106,Pandi
14,Capacity of Health Services,-,-,0.0619,0.0654,0.0000,0.1105,0.1269,0.0825,0.0009,Pandi
15,Capacity of School Services,-,-,0.3570,0.1595,0.0000,0.4613,0.1778,0.0915,0.3201,Pandi
16,Recognition of Performance,-,-,0.1010,0.1595,0.0000,0.0000,0.0362,0.0000,0.2795,Pandi
17,Getting Business Permits,-,-,0.0000,1.3451,0.0000,1.6385,1.6267,1.4999,1.5,Pandi
18,Peace and Order,-,-,0.0240,0.1803,0.0000,0.0227,0.0108,0.0283,0.0,Pandi
19,Social Protection,-,-,0.2844,0.4882,0.0000,0.3043,0.3486,0.2892,0.0005,Pandi
20,Road Network,-,-,3.3333,0.0038,0.0000,0.0049,0.0000,0.0067,0.0008,Pandi
21,Distance to Ports,-,-,2.1404,1.6038,0.0000,2.4014,2.4383,2.4229,1.8832,Pandi
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,2.4749,2.4875,2.1698,0.0965,Pandi
23,Transportation Vehicles,-,-,0.0000,0.1049,0.0000,0.0198,0.0355,0.0300,0.0441,Pandi
24,Education,-,-,0.1179,0.1483,0.0000,0.0910,0.0971,0.0695,0.0785,Pandi
25,Health,-,-,0.0086,0.2298,0.0000,0.1544,0.2325,0.2661,0.1559,Pandi
26,LGU Investment,-,-,0.5863,0.3350,0.0000,0.2841,0.1483,0.0127,0.0012,Pandi
27,Accommodation Capacity,-,-,0.0397,0.0485,0.0000,0.0058,0.0024,0.0053,0.0097,Pandi
28,Information Technology Capacity,-,-,0.2705,0.3931,0.0000,0.3812,0.4315,0.1818,0.0705,Pandi
29,Financial Technology Capacity,-,-,0.0710,0.0497,0.0000,0.0671,0.1262,0.1698,0.0603,Pandi
30,Land Use Plan,-,-,-,2.5000,0.0000,2.3462,2.4872,2.4318,1.9848,Pandi
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.3947,1.9998,Pandi
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2667,1.012,Pandi
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3140,1.0074,Pandi
34,Budget for DRRMP,-,-,-,0.0021,0.0000,0.1948,0.1318,0.0205,0.0,Pandi
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Pandi
36,Emergency Infrastructure,-,-,-,0.8655,0.0000,0.4717,0.4950,0.2701,0.3812,Pandi
37,Utilities,-,-,-,0.7100,0.0000,1.8165,1.8824,1.2930,1.5122,Pandi
38,Employed Population,-,-,-,0.1600,0.0000,0.0029,0.0046,0.1012,0.1091,Pandi
39,Sanitary System,-,-,-,1.1500,0.0000,2.1497,2.0305,1.8757,1.5002,Pandi
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0394,Pandi
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Pandi
42,STEM graduates,-,-,-,-,-,-,-,-,0.0001,Pandi
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0379,Pandi
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Pandi
45,Internet Capability,-,-,-,-,-,-,-,-,0.0381,Pandi
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Pandi
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Pandi
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Pandi
49,New Technology,-,-,-,-,-,-,-,-,0.0,Pandi
