,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.5133,0.3323,0.0011,0.0000,0.0687,0.0652,0.0092,0.0032,Lala
1,Local Economy Growth,-,0.1585,0.1019,0.0000,0.0000,0.0000,0.0960,0.0383,0.0008,Lala
2,Active Establishments in the Locality,-,-,-,0.1974,0.0030,0.1854,0.2546,0.2598,0.2997,Lala
3,Safety Compliant Business,-,-,-,0.1628,0.1198,0.2298,0.2242,0.1949,0.1617,Lala
4,Employment Generation,-,0.0000,0.0000,0.0000,0.0502,0.0831,0.1496,0.2055,0.3208,Lala
5,Cost of Living,-,3.5791,3.0000,0.9052,1.8056,2.0000,0.7813,1.0938,1.9994,Lala
6,Cost of Doing Business,-,2.8871,2.4182,2.1365,1.6785,1.6551,1.5905,1.2726,1.5765,Lala
7,Financial Deepening,-,0.7062,0.6944,0.1190,0.0461,0.0785,0.2074,0.2534,0.2271,Lala
8,Productivity,-,0.0000,0.0000,0.0000,0.0000,0.1833,0.0001,0.1545,0.1437,Lala
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0055,0.0000,0.0000,0.0000,0.0,Lala
10,Compliance to National Directives,-,1.6667,1.3333,2.3684,0.0000,2.4994,2.5000,2.4643,1.8846,Lala
11,Presence of Investment Promotion Unit,-,3.3333,0.0000,0.0000,0.0000,2.5000,2.5000,1.8750,1.9997,Lala
12,Compliance to ARTA Citizens Charter,-,2.4823,2.1411,2.3243,0.0000,1.7368,2.4921,2.1675,2.0,Lala
13,Capacity to Generate Local Resource,-,0.4329,0.0000,2.0459,0.0000,0.0936,0.0301,0.0184,0.2024,Lala
14,Capacity of Health Services,-,0.1063,0.1966,0.1105,0.0000,0.0495,0.0309,0.1008,0.0151,Lala
15,Capacity of School Services,-,0.1340,0.2188,0.0999,0.0000,0.3612,0.0000,0.0602,0.0299,Lala
16,Recognition of Performance,-,0.0000,0.0000,0.0999,0.0000,0.0694,0.0208,0.0000,0.0417,Lala
17,Getting Business Permits,-,-,0.0000,1.4066,0.0000,2.3622,2.4739,1.5446,1.5,Lala
18,Peace and Order,-,0.1503,0.1183,0.1348,0.0000,0.2304,0.3444,0.1170,0.0002,Lala
19,Social Protection,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.2116,0.9531,Lala
20,Road Network,-,0.0001,0.0010,0.0004,0.0000,0.1801,0.0004,0.1593,0.0004,Lala
21,Distance to Ports,-,1.5804,2.8439,2.4569,0.0000,2.4120,2.3580,1.6658,1.3314,Lala
22,Availability of Basic Utilities,-,3.3333,2.2222,1.6667,0.0000,1.3750,1.7500,0.2760,0.0105,Lala
23,Transportation Vehicles,-,0.0564,0.0115,0.0051,0.0000,0.0040,0.0543,0.0285,0.0192,Lala
24,Education,-,0.2039,0.2968,0.2233,0.0000,0.0168,0.0596,0.0805,0.1113,Lala
25,Health,-,0.0557,0.0823,0.0670,0.0000,0.0208,0.0702,0.0097,0.0551,Lala
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.1055,0.0959,1.2626,0.0002,Lala
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0149,0.0197,Lala
28,Information Technology Capacity,-,0.5000,0.5026,0.3770,0.0000,0.2097,0.3148,0.1087,0.1739,Lala
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.1389,0.0909,Lala
30,Land Use Plan,-,-,-,1.8750,0.0000,2.4744,2.4615,2.4857,1.9054,Lala
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4559,1.9988,Lala
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2829,1.1001,Lala
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2625,1.0771,Lala
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.0987,0.0657,0.0247,0.0,Lala
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Lala
36,Emergency Infrastructure,-,-,-,0.8960,0.0000,0.4760,0.5122,0.2994,0.4417,Lala
37,Utilities,-,-,-,0.6944,0.0000,1.8595,1.8752,0.7408,1.0,Lala
38,Employed Population,-,-,-,0.1298,0.0000,0.4644,0.0122,0.0079,0.0034,Lala
39,Sanitary System,-,-,-,0.0833,0.0000,2.0464,1.0007,1.2501,1.5,Lala
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Lala
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Lala
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Lala
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Lala
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Lala
45,Internet Capability,-,-,-,-,-,-,-,-,0.087,Lala
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Lala
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Lala
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Lala
49,New Technology,-,-,-,-,-,-,-,-,0.0,Lala
