,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0000,0.0005,0.0003,0.0007,0.0009,0.0005,Aguinaldo
1,Local Economy Growth,-,-,-,0.0000,0.0000,0.0022,0.3326,0.0032,0.0,Aguinaldo
2,Active Establishments in the Locality,-,-,-,0.0000,0.1302,0.0583,0.1113,0.1335,0.119,Aguinaldo
3,Safety Compliant Business,-,-,-,0.0203,0.0433,0.0652,0.0570,0.0560,0.0,Aguinaldo
4,Employment Generation,-,-,-,0.0166,0.0157,0.0309,0.0301,0.0382,0.029,Aguinaldo
5,Cost of Living,-,-,-,1.1149,1.2037,1.6270,0.1293,1.1875,1.8173,Aguinaldo
6,Cost of Doing Business,-,-,-,1.3916,2.1841,1.9515,2.2338,2.2790,1.9067,Aguinaldo
7,Financial Deepening,-,-,-,0.0253,0.0000,0.0101,0.0103,0.0083,0.0255,Aguinaldo
8,Productivity,-,-,-,0.0000,0.0004,0.0000,0.0139,0.0178,0.0116,Aguinaldo
9,Presence of Business and Professional Organizations,-,-,-,0.0000,0.0000,0.0021,0.0135,0.0141,0.0653,Aguinaldo
10,Compliance to National Directives,-,-,-,0.0000,0.0000,2.3500,2.3864,2.4405,1.9286,Aguinaldo
11,Presence of Investment Promotion Unit,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,1.8975,Aguinaldo
12,Compliance to ARTA Citizens Charter,-,-,-,0.0000,0.0000,2.1389,2.4081,2.0181,2.0,Aguinaldo
13,Capacity to Generate Local Resource,-,-,-,0.7017,0.0000,0.0043,0.0049,0.0009,0.0003,Aguinaldo
14,Capacity of Health Services,-,-,-,0.0771,0.0000,0.0758,0.0432,0.3599,0.0217,Aguinaldo
15,Capacity of School Services,-,-,-,0.1603,0.0000,0.0555,0.0199,0.0061,0.0026,Aguinaldo
16,Recognition of Performance,-,-,-,0.1603,0.0000,0.0379,0.0741,0.0551,0.115,Aguinaldo
17,Getting Business Permits,-,-,-,1.1740,0.0000,1.6559,1.6527,1.5140,1.5,Aguinaldo
18,Peace and Order,-,-,-,0.6062,0.0000,0.0060,0.0060,0.0413,0.0002,Aguinaldo
19,Social Protection,-,-,-,0.0530,0.0000,0.0561,0.0643,0.0792,0.0009,Aguinaldo
20,Road Network,-,-,-,0.0000,0.0000,0.0622,0.0000,0.1229,0.0002,Aguinaldo
21,Distance to Ports,-,-,-,0.8631,0.0000,2.2334,1.8860,2.1363,1.1896,Aguinaldo
22,Availability of Basic Utilities,-,-,-,2.5000,0.0000,2.0115,2.0131,2.2254,0.0883,Aguinaldo
23,Transportation Vehicles,-,-,-,0.0018,0.0000,0.0198,0.0226,0.0027,0.0016,Aguinaldo
24,Education,-,-,-,0.0278,0.0000,0.0358,0.0417,0.0117,0.0362,Aguinaldo
25,Health,-,-,-,0.1638,0.0000,0.0411,0.0967,0.1270,0.1185,Aguinaldo
26,LGU Investment,-,-,-,0.5301,0.0000,0.2633,0.1446,0.0189,0.002,Aguinaldo
27,Accommodation Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Aguinaldo
28,Information Technology Capacity,-,-,-,0.1190,0.0000,0.1953,0.0992,0.3182,0.0176,Aguinaldo
29,Financial Technology Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0172,Aguinaldo
30,Land Use Plan,-,-,-,0.0000,0.0000,1.0000,1.0000,1.0000,0.0,Aguinaldo
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4537,2.4211,1.9995,Aguinaldo
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2583,1.002,Aguinaldo
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2573,1.0062,Aguinaldo
34,Budget for DRRMP,-,-,-,0.0018,0.0000,0.1665,0.1024,0.0192,0.0,Aguinaldo
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Aguinaldo
36,Emergency Infrastructure,-,-,-,0.8607,0.0000,0.4866,0.5235,0.2481,0.3686,Aguinaldo
37,Utilities,-,-,-,0.2797,0.0000,1.8596,1.8655,1.2745,1.2584,Aguinaldo
38,Employed Population,-,-,-,0.0760,0.0000,0.0270,0.0948,0.0200,0.0628,Aguinaldo
39,Sanitary System,-,-,-,0.5000,0.0000,1.8921,1.9493,1.8750,1.0,Aguinaldo
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0392,Aguinaldo
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Aguinaldo
42,STEM graduates,-,-,-,-,-,-,-,-,0.0006,Aguinaldo
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0012,Aguinaldo
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Aguinaldo
45,Internet Capability,-,-,-,-,-,-,-,-,0.0095,Aguinaldo
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0026,Aguinaldo
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Aguinaldo
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Aguinaldo
49,New Technology,-,-,-,-,-,-,-,-,0.0,Aguinaldo
