,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0910,0.1597,0.0013,0.0083,0.0097,0.0205,0.0120,0.0033,Tabogon
1,Local Economy Growth,-,0.2580,0.1292,0.0034,0.0026,0.0016,1.0269,0.0012,0.0009,Tabogon
2,Active Establishments in the Locality,-,-,-,0.0000,0.0028,0.2024,0.2745,0.3830,0.344,Tabogon
3,Safety Compliant Business,-,-,-,0.0078,0.1638,0.1890,0.3028,0.3029,0.2496,Tabogon
4,Employment Generation,-,0.1892,0.0632,0.0535,0.0343,0.0859,0.0781,0.1030,0.1384,Tabogon
5,Cost of Living,-,3.2051,2.6667,0.6466,1.4352,1.5000,1.6667,2.3750,1.9996,Tabogon
6,Cost of Doing Business,-,2.6786,3.4053,1.9422,1.9959,2.0587,2.1302,2.2158,1.8964,Tabogon
7,Financial Deepening,-,0.8475,0.9259,0.1984,0.0671,0.1747,0.2341,0.2775,0.0612,Tabogon
8,Productivity,-,0.0592,0.0237,0.0024,0.0077,0.0669,0.0578,0.0827,0.0597,Tabogon
9,Presence of Business and Professional Organizations,-,0.0214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Tabogon
10,Compliance to National Directives,-,3.3333,2.8956,0.0000,0.0000,2.4988,2.5000,2.4286,1.8846,Tabogon
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,0.0000,0.0000,2.5000,1.2500,1.2500,0.6667,Tabogon
12,Compliance to ARTA Citizens Charter,-,2.8998,1.5855,2.4029,0.0000,2.0203,2.4954,2.3565,1.0,Tabogon
13,Capacity to Generate Local Resource,-,0.0000,0.6426,0.4624,0.0000,0.0683,0.0913,0.0357,0.0547,Tabogon
14,Capacity of Health Services,-,0.0659,0.0228,0.1570,0.0000,0.0558,0.0487,0.0540,0.0151,Tabogon
15,Capacity of School Services,-,0.2614,0.3881,0.1550,0.0000,0.4434,0.1034,0.0827,0.0787,Tabogon
16,Recognition of Performance,-,0.0000,0.2381,0.1550,0.0000,0.3309,0.0417,0.0658,0.137,Tabogon
17,Getting Business Permits,-,-,1.1111,2.1804,0.0000,2.4246,2.4758,1.8653,1.5,Tabogon
18,Peace and Order,-,0.1240,0.0502,0.1161,0.0000,0.1728,0.2679,0.0985,0.1596,Tabogon
19,Social Protection,-,-,0.1314,0.7113,0.0000,0.8389,0.7259,0.2024,0.0027,Tabogon
20,Road Network,-,0.0001,0.0060,0.0011,0.0000,0.0560,0.0005,0.0471,0.0007,Tabogon
21,Distance to Ports,-,2.6168,2.9027,2.2965,0.0000,2.3562,2.2685,2.2698,1.9983,Tabogon
22,Availability of Basic Utilities,-,2.4965,3.3333,2.5000,0.0000,2.3688,1.7021,1.9521,0.3945,Tabogon
23,Transportation Vehicles,-,0.0211,0.0112,0.0056,0.0000,0.0068,0.0085,0.0171,0.0029,Tabogon
24,Education,-,0.3876,0.3286,0.2609,0.0000,0.1170,0.0991,0.1837,0.1517,Tabogon
25,Health,-,0.6208,0.6467,0.3771,0.0000,0.1630,0.1091,0.1941,0.1052,Tabogon
26,LGU Investment,-,0.3375,0.0000,0.0957,0.0000,0.0826,0.0825,0.1482,0.0002,Tabogon
27,Accommodation Capacity,-,0.0000,0.0564,0.0082,0.0000,0.0020,0.0042,0.0000,0.0,Tabogon
28,Information Technology Capacity,-,1.2009,1.3651,0.7440,0.0000,0.4291,0.7130,0.2174,0.3478,Tabogon
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.6250,0.7500,0.4167,0.2882,Tabogon
30,Land Use Plan,-,-,-,1.8750,0.0000,2.2949,2.2949,2.2571,1.9595,Tabogon
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4853,1.9993,Tabogon
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.4107,2.5000,0.0000,0.0,Tabogon
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2625,1.0099,Tabogon
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1501,0.0683,0.0020,0.0,Tabogon
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Tabogon
36,Emergency Infrastructure,-,-,-,0.8861,0.0000,0.5356,0.5568,0.3139,0.4092,Tabogon
37,Utilities,-,-,-,0.7313,0.0000,1.9172,1.9001,1.0630,1.2594,Tabogon
38,Employed Population,-,-,-,0.1542,0.0000,0.8471,0.8101,0.7502,0.1936,Tabogon
39,Sanitary System,-,-,-,1.0624,0.0000,2.0383,1.9972,1.8751,1.5,Tabogon
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0267,Tabogon
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Tabogon
42,STEM graduates,-,-,-,-,-,-,-,-,0.0022,Tabogon
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.219,Tabogon
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Tabogon
45,Internet Capability,-,-,-,-,-,-,-,-,1.1739,Tabogon
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0201,Tabogon
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Tabogon
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Tabogon
49,New Technology,-,-,-,-,-,-,-,-,0.0,Tabogon
