,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0020,0.0101,0.0195,0.0314,0.0166,0.003,Altavas
1,Local Economy Growth,-,-,-,0.0000,0.0022,0.0017,1.0231,0.0019,0.0005,Altavas
2,Active Establishments in the Locality,-,-,-,0.0000,0.0044,0.6736,0.6045,0.6974,0.5161,Altavas
3,Safety Compliant Business,-,-,-,0.1232,0.1681,0.4496,0.5370,0.4390,0.2847,Altavas
4,Employment Generation,-,-,-,0.2247,0.1179,0.4441,0.3195,0.3714,0.2047,Altavas
5,Cost of Living,-,-,-,1.9397,1.7130,1.5000,1.4583,1.3438,1.9992,Altavas
6,Cost of Doing Business,-,-,-,2.1578,2.0329,2.0090,2.1612,2.2463,1.5977,Altavas
7,Financial Deepening,-,-,-,0.3571,0.1426,0.2775,0.3844,0.4175,0.2406,Altavas
8,Productivity,-,-,-,0.0010,0.0038,0.2185,0.2227,0.2697,0.1099,Altavas
9,Presence of Business and Professional Organizations,-,-,-,0.0000,0.0066,0.0066,0.0000,0.0442,0.0085,Altavas
10,Compliance to National Directives,-,-,-,2.4671,0.0000,2.4969,2.5000,2.4643,1.9231,Altavas
11,Presence of Investment Promotion Unit,-,-,-,1.2500,0.0000,1.8750,0.6250,0.6250,0.0,Altavas
12,Compliance to ARTA Citizens Charter,-,-,-,2.2427,0.0000,2.2467,2.4906,2.2198,2.0,Altavas
13,Capacity to Generate Local Resource,-,-,-,0.2902,0.0000,0.0397,0.2522,0.0456,0.1407,Altavas
14,Capacity of Health Services,-,-,-,0.1628,0.0000,0.1040,0.0898,0.0995,0.0788,Altavas
15,Capacity of School Services,-,-,-,0.0978,0.0000,0.3567,0.0497,0.0345,0.0118,Altavas
16,Recognition of Performance,-,-,-,0.0978,0.0000,0.0000,0.0000,0.0000,0.0,Altavas
17,Getting Business Permits,-,-,-,2.2749,0.0000,1.8130,2.4957,1.8655,1.5,Altavas
18,Peace and Order,-,-,-,0.2418,0.0000,0.2074,0.3827,0.1232,0.0002,Altavas
19,Social Protection,-,-,-,0.5937,0.0000,0.0253,0.0243,0.0029,1.3854,Altavas
20,Road Network,-,-,-,0.0011,0.0000,0.0614,0.0005,0.0505,0.0008,Altavas
21,Distance to Ports,-,-,-,1.6326,0.0000,2.4313,2.3870,2.3819,1.9913,Altavas
22,Availability of Basic Utilities,-,-,-,2.5000,0.0000,1.8281,1.1930,1.8168,0.3329,Altavas
23,Transportation Vehicles,-,-,-,0.1368,0.0000,0.0098,0.0172,0.0395,0.003,Altavas
24,Education,-,-,-,0.1568,0.0000,0.0179,0.0586,0.0833,0.223,Altavas
25,Health,-,-,-,0.1787,0.0000,0.0922,0.1224,0.0884,0.0436,Altavas
26,LGU Investment,-,-,-,0.1475,0.0000,0.0693,0.0509,0.1221,0.0002,Altavas
27,Accommodation Capacity,-,-,-,0.0327,0.0000,0.0000,0.0000,0.0000,0.0,Altavas
28,Information Technology Capacity,-,-,-,0.4266,0.0000,0.4221,0.7731,0.2717,0.2174,Altavas
29,Financial Technology Capacity,-,-,-,0.3125,0.0000,0.1087,0.4375,0.2480,0.2273,Altavas
30,Land Use Plan,-,-,-,1.8750,0.0000,2.4487,2.4872,2.4714,1.973,Altavas
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4537,2.4706,1.9998,Altavas
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,0.0000,0.0,Altavas
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.0079,Altavas
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.0990,0.0371,0.0018,0.0,Altavas
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Altavas
36,Emergency Infrastructure,-,-,-,0.0562,0.0000,0.1176,0.5272,0.2983,0.392,Altavas
37,Utilities,-,-,-,0.0000,0.0000,1.8855,1.8818,1.2663,1.5019,Altavas
38,Employed Population,-,-,-,0.1014,0.0000,0.0975,0.0283,0.0087,0.005,Altavas
39,Sanitary System,-,-,-,0.0883,0.0000,1.5258,0.5005,1.2501,1.0,Altavas
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Altavas
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Altavas
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Altavas
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Altavas
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Altavas
45,Internet Capability,-,-,-,-,-,-,-,-,1.1087,Altavas
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0058,Altavas
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Altavas
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Altavas
49,New Technology,-,-,-,-,-,-,-,-,0.003,Altavas
