,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0030,0.0194,0.0000,0.0025,0.0031,0.0029,0.0027,0.0054,0.0025,Himamaylan
1,Local Economy Growth,0.6998,0.1013,0.0000,0.0000,0.0880,0.0881,0.4669,0.1543,0.004,Himamaylan
2,Active Establishments in the Locality,-,-,-,0.0569,0.0289,0.0209,0.0381,0.0801,0.046,Himamaylan
3,Safety Compliant Business,-,-,-,0.0044,0.0192,0.0177,0.0611,0.0198,0.0236,Himamaylan
4,Employment Generation,0.0000,0.0000,0.0000,0.0230,0.0063,0.0242,0.0507,0.0679,0.0099,Himamaylan
5,Cost of Living,2.2436,2.7627,2.0000,1.0345,2.1429,0.8730,1.3732,1.0390,0.6128,Himamaylan
6,Cost of Doing Business,3.2371,3.1091,2.3720,1.9855,2.0219,2.1200,1.8303,2.0516,1.2307,Himamaylan
7,Financial Deepening,0.0064,0.0093,0.0000,0.0933,0.2570,0.1172,0.0762,0.0934,0.0633,Himamaylan
8,Productivity,0.0000,0.0000,0.0000,0.0060,0.0482,0.0158,0.0234,0.0253,0.0,Himamaylan
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.0000,0.0000,0.0445,0.0273,0.0009,0.0008,0.0009,Himamaylan
10,Compliance to National Directives,2.6667,2.6667,0.2222,2.0833,2.4306,2.3611,1.7969,1.8382,1.1429,Himamaylan
11,Presence of Investment Promotion Unit,3.3333,3.3333,0.0000,1.2500,2.5000,2.5000,2.5000,1.2500,1.8413,Himamaylan
12,Compliance to ARTA Citizens Charter,-,1.1546,0.0000,2.0264,2.0833,1.8665,2.0635,1.8863,0.0,Himamaylan
13,Capacity to Generate Local Resource,0.0000,1.4710,0.0000,0.0519,0.0382,0.1426,0.0198,0.0197,0.1932,Himamaylan
14,Capacity of Health Services,0.0755,0.0984,0.0603,0.0283,0.1131,0.0564,0.0265,0.0772,0.0953,Himamaylan
15,Capacity of School Services,0.5792,0.4856,0.0000,0.2995,0.2754,0.1433,0.1530,0.0484,0.1338,Himamaylan
16,Recognition of Performance,0.0000,0.0000,0.0000,0.2995,0.1460,0.1177,0.0305,0.0189,0.0296,Himamaylan
17,Getting Business Permits,-,-,1.7202,2.0891,1.7064,1.9784,1.8750,2.2466,2.0,Himamaylan
18,Peace and Order,0.1784,0.1410,0.2285,0.1739,0.0557,0.0242,0.0799,0.0070,0.0001,Himamaylan
19,Social Protection,-,-,0.0000,0.1376,0.6869,0.2016,0.0167,0.0070,0.7778,Himamaylan
