,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.2824,0.3056,0.0003,0.0034,0.0046,0.0166,0.0088,0.0021,Jaro
1,Local Economy Growth,-,0.0000,0.1538,0.0012,0.0050,0.0004,1.0344,0.0006,0.0002,Jaro
2,Active Establishments in the Locality,-,-,-,0.6646,0.0053,0.3282,0.5498,0.4999,0.3632,Jaro
3,Safety Compliant Business,-,-,-,0.3406,0.6917,0.5589,0.4859,0.3425,0.2339,Jaro
4,Employment Generation,-,0.8535,0.1227,0.1018,0.0329,0.0604,0.2555,0.0946,0.1061,Jaro
5,Cost of Living,-,0.0000,3.0000,1.4224,1.0185,1.5000,0.9375,1.9688,1.999,Jaro
6,Cost of Doing Business,-,0.4062,3.5915,2.2825,0.8230,2.0300,2.1200,2.1327,1.9168,Jaro
7,Financial Deepening,-,0.4237,0.7716,0.1455,0.0000,0.1106,0.2001,0.2121,0.0459,Jaro
8,Productivity,-,0.0000,0.0205,0.0002,0.0013,0.1418,0.1647,0.0803,0.0524,Jaro
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0472,0.7397,0.6577,0.0078,0.0000,0.0,Jaro
10,Compliance to National Directives,-,3.3333,2.2222,2.3684,0.0000,2.4994,2.5000,2.4643,1.9231,Jaro
11,Presence of Investment Promotion Unit,-,0.0000,1.6667,1.8750,0.0000,2.5000,1.8750,1.2500,1.9994,Jaro
12,Compliance to ARTA Citizens Charter,-,2.8692,1.6515,2.3748,0.0000,2.3740,2.4968,1.8857,1.0,Jaro
13,Capacity to Generate Local Resource,-,0.0000,0.0000,1.2644,0.0000,0.0563,0.0536,0.0370,0.2227,Jaro
14,Capacity of Health Services,-,0.0000,0.1558,0.1933,0.0000,0.0468,0.0377,0.0398,0.0081,Jaro
15,Capacity of School Services,-,0.1513,0.2660,0.1595,0.0000,0.5193,0.0978,0.0979,0.0077,Jaro
16,Recognition of Performance,-,0.0000,0.2381,0.1595,0.0000,0.3125,0.0000,0.0391,0.0,Jaro
17,Getting Business Permits,-,-,1.1111,1.4858,0.0000,1.4607,2.4932,1.5525,0.5,Jaro
18,Peace and Order,-,0.0000,0.0431,0.1134,0.0000,0.1843,0.3571,0.1786,0.0001,Jaro
19,Social Protection,-,-,0.0442,0.8175,0.0000,2.1095,0.8173,0.3809,1.346,Jaro
20,Road Network,-,0.0254,0.0034,0.0006,0.0000,0.1166,0.0006,0.1003,0.0004,Jaro
21,Distance to Ports,-,0.0000,0.0000,2.4128,0.0000,2.3505,2.3394,2.3376,1.9415,Jaro
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,1.8449,1.7125,1.9438,0.3405,Jaro
23,Transportation Vehicles,-,0.0000,0.0202,0.0206,0.0000,0.0015,0.0441,0.0339,0.0083,Jaro
24,Education,-,0.0000,0.1536,0.3521,0.0000,0.0734,0.0631,0.0772,0.1234,Jaro
25,Health,-,0.0000,0.2147,0.1852,0.0000,0.1079,0.0718,0.0271,0.0341,Jaro
26,LGU Investment,-,0.0000,0.0000,0.1060,0.0000,0.0916,0.0819,0.0447,0.0002,Jaro
27,Accommodation Capacity,-,0.0000,0.1025,0.0109,0.0000,0.0136,0.0216,0.0106,0.0278,Jaro
28,Information Technology Capacity,-,0.2222,0.6402,0.6349,0.0000,0.3027,0.3981,0.2174,0.087,Jaro
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.0694,0.0455,Jaro
30,Land Use Plan,-,-,-,2.5000,0.0000,1.4744,2.5000,2.4857,1.973,Jaro
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.0370,2.5000,2.5000,1.9998,Jaro
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,0.0000,0.0,Jaro
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2575,1.0059,Jaro
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1764,0.0661,0.0157,0.0,Jaro
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Jaro
36,Emergency Infrastructure,-,-,-,0.4321,0.0000,0.4747,0.4786,0.2622,0.3775,Jaro
37,Utilities,-,-,-,0.9984,0.0000,1.8783,1.8741,1.2570,1.2505,Jaro
38,Employed Population,-,-,-,0.1049,0.0000,0.0219,0.0160,0.0148,0.0041,Jaro
39,Sanitary System,-,-,-,0.0333,0.0000,2.0318,0.9940,1.2502,1.0001,Jaro
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0007,Jaro
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Jaro
42,STEM graduates,-,-,-,-,-,-,-,-,0.1582,Jaro
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Jaro
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Jaro
45,Internet Capability,-,-,-,-,-,-,-,-,0.0435,Jaro
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0028,Jaro
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Jaro
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Jaro
49,New Technology,-,-,-,-,-,-,-,-,0.001,Jaro
