,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0845,0.1592,0.1891,0.0174,0.0777,0.0294,0.0478,0.0212,0.0093,Bagac
1,Local Economy Growth,0.3337,0.2847,0.1164,0.0032,0.0124,0.0004,1.0262,0.0019,0.0013,Bagac
2,Active Establishments in the Locality,-,-,-,0.0000,0.0037,0.0265,0.3487,0.4060,0.2987,Bagac
3,Safety Compliant Business,-,-,-,0.2990,0.2505,0.0000,0.3296,0.4780,0.2436,Bagac
4,Employment Generation,0.1790,1.1090,0.4062,0.3388,0.1073,0.2935,0.2880,0.3588,0.2896,Bagac
5,Cost of Living,3.9751,3.6325,2.8333,0.1724,1.1111,2.5000,1.3542,1.0625,1.999,Bagac
6,Cost of Doing Business,1.5972,3.2356,3.4404,2.0297,1.9486,1.9449,2.0489,2.0436,1.8875,Bagac
7,Financial Deepening,0.2095,0.9181,0.7716,0.1190,0.0378,0.1744,0.2453,0.2660,0.1318,Bagac
8,Productivity,0.0000,0.0238,0.0097,0.0010,0.0352,0.2403,0.2091,0.2104,0.1176,Bagac
9,Presence of Business and Professional Organizations,0.0000,0.0071,0.0260,0.0020,0.0142,1.3083,0.0000,0.0000,0.0285,Bagac
10,Compliance to National Directives,1.0000,0.0000,3.0640,0.0000,0.0000,2.4994,2.4643,2.4643,1.9231,Bagac
11,Presence of Investment Promotion Unit,0.0000,0.0000,3.3333,0.0000,0.0000,2.5000,2.5000,2.5000,1.9997,Bagac
12,Compliance to ARTA Citizens Charter,-,3.2247,2.1916,2.3266,0.0000,2.3271,2.4886,2.1667,2.0,Bagac
13,Capacity to Generate Local Resource,0.1282,0.1346,0.8781,0.1008,0.0000,0.1077,0.3438,0.0732,0.1882,Bagac
14,Capacity of Health Services,0.1165,0.0000,0.3031,0.2325,0.0000,0.1595,0.1319,0.1430,1.3987,Bagac
15,Capacity of School Services,0.5617,0.1785,0.3759,0.1960,0.0000,0.3526,0.0558,0.0426,0.0394,Bagac
16,Recognition of Performance,0.3896,0.0000,0.7143,0.1960,0.0000,0.2778,0.0430,0.2159,0.2,Bagac
17,Getting Business Permits,-,-,0.0000,1.6019,0.0000,1.4590,1.6575,1.5530,0.5,Bagac
18,Peace and Order,0.8814,0.2084,0.1609,0.2276,0.0000,0.2650,0.3699,0.1232,1.4876,Bagac
19,Social Protection,-,-,0.0584,0.5779,0.0000,1.0260,0.5772,0.1891,1.1427,Bagac
20,Road Network,0.0000,0.0000,0.0011,0.0004,0.0000,0.1311,0.0008,0.1125,0.0,Bagac
21,Distance to Ports,0.8535,0.8535,1.1103,2.3811,0.0000,2.2480,2.0402,2.1711,1.9164,Bagac
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.2456,1.9956,2.2456,0.4176,Bagac
23,Transportation Vehicles,0.0335,0.4009,0.0728,0.1634,0.0000,0.0254,0.0578,0.1196,0.0588,Bagac
24,Education,0.0901,0.1206,0.2021,0.1374,0.0000,0.0515,0.0323,0.0466,0.0716,Bagac
25,Health,0.0790,0.1104,0.5896,0.3727,0.0000,0.1305,0.1418,0.1241,0.1232,Bagac
26,LGU Investment,0.7639,0.5291,0.5492,0.1426,0.0000,0.0695,0.0750,0.1356,0.0001,Bagac
27,Accommodation Capacity,0.2676,0.0000,0.0000,0.0226,0.0000,0.0889,0.0381,0.0627,0.1939,Bagac
28,Information Technology Capacity,0.0615,0.8953,0.9947,0.6250,0.0000,0.5027,0.7222,0.1630,0.1304,Bagac
29,Financial Technology Capacity,0.2326,0.0000,0.3333,0.2500,0.0000,0.1563,0.3750,0.1389,0.1364,Bagac
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4359,2.4359,2.4143,1.8919,Bagac
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,1.9998,Bagac
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,1.2500,2.0000,1.2582,0.0,Bagac
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2600,1.0059,Bagac
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.1352,0.0630,0.0023,0.0,Bagac
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Bagac
36,Emergency Infrastructure,-,-,-,0.8843,0.0000,0.5017,0.4969,0.2862,0.3985,Bagac
37,Utilities,-,-,-,1.1042,0.0000,1.8802,1.8775,1.2578,1.5011,Bagac
38,Employed Population,-,-,-,0.2708,0.0000,0.0171,0.0132,0.0122,0.0032,Bagac
39,Sanitary System,-,-,-,1.1788,0.0000,1.3750,1.9939,1.8751,1.5,Bagac
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.2974,Bagac
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Bagac
42,STEM graduates,-,-,-,-,-,-,-,-,0.2387,Bagac
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0069,Bagac
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Bagac
45,Internet Capability,-,-,-,-,-,-,-,-,1.0652,Bagac
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0084,Bagac
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Bagac
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Bagac
49,New Technology,-,-,-,-,-,-,-,-,0.0,Bagac
