,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0739,0.3703,0.0016,0.0029,0.0075,0.0029,0.0031,0.0032,Enrile
1,Local Economy Growth,-,0.1912,0.1732,0.0010,0.0009,0.0020,1.0250,0.0017,0.0026,Enrile
2,Active Establishments in the Locality,-,-,-,0.8790,0.0035,0.2082,0.6808,0.3860,0.4713,Enrile
3,Safety Compliant Business,-,-,-,0.3008,0.3910,0.4857,0.4821,0.5064,0.4038,Enrile
4,Employment Generation,-,0.0000,0.0000,0.2450,0.0895,0.0669,0.1876,0.1956,0.2263,Enrile
5,Cost of Living,-,3.5256,2.2500,1.0345,1.2963,2.0000,1.4583,0.7813,1.9994,Enrile
6,Cost of Doing Business,-,2.9463,3.5982,2.1403,1.2787,1.6465,2.1637,2.1693,1.5855,Enrile
7,Financial Deepening,-,0.2119,0.0000,0.0000,0.0000,0.0043,0.0373,0.0651,0.0305,Enrile
8,Productivity,-,0.0000,0.0000,0.0011,0.0010,0.1912,0.0880,0.1114,0.0958,Enrile
9,Presence of Business and Professional Organizations,-,3.8319,0.0000,0.0049,0.0044,0.0047,0.0078,0.0030,0.0011,Enrile
10,Compliance to National Directives,-,0.0000,2.8956,1.7763,0.0000,2.4870,1.9286,1.8571,1.7692,Enrile
11,Presence of Investment Promotion Unit,-,0.0000,0.8333,1.8750,0.0000,0.0000,1.8750,1.8750,0.0,Enrile
12,Compliance to ARTA Citizens Charter,-,0.0000,2.1436,2.3045,0.0000,1.7490,2.4328,2.2126,2.0,Enrile
13,Capacity to Generate Local Resource,-,0.5218,0.3645,0.4135,0.0000,0.1235,0.3549,0.0460,0.0698,Enrile
14,Capacity of Health Services,-,0.0000,0.1142,0.1512,0.0000,0.0293,0.0370,0.0316,0.0139,Enrile
15,Capacity of School Services,-,0.0910,1.4137,0.2187,0.0000,0.3412,0.0550,0.0523,0.0264,Enrile
16,Recognition of Performance,-,0.0000,0.6516,0.2187,0.0000,0.0694,0.0000,0.0000,0.0584,Enrile
17,Getting Business Permits,-,-,1.1111,2.1360,0.0000,2.4311,2.2192,2.1761,2.0,Enrile
18,Peace and Order,-,0.2226,0.2893,0.2259,0.0000,0.2995,0.5230,0.3818,0.0004,Enrile
19,Social Protection,-,-,0.0257,0.2498,0.0000,0.1551,0.6925,0.1252,0.8465,Enrile
20,Road Network,-,0.0000,0.0021,0.0007,0.0000,0.1080,0.1489,0.1258,0.001,Enrile
21,Distance to Ports,-,2.9643,2.0889,1.6533,0.0000,1.6388,2.2446,2.4240,1.3225,Enrile
22,Availability of Basic Utilities,-,3.3333,3.3333,1.6667,0.0000,1.9022,2.0063,2.2563,0.4439,Enrile
23,Transportation Vehicles,-,0.1113,0.0976,0.0802,0.0000,0.0074,0.0173,0.0268,0.0024,Enrile
24,Education,-,0.3322,0.2275,0.1642,0.0000,0.0094,0.1323,0.0701,0.1722,Enrile
25,Health,-,0.0540,0.0315,0.0370,0.0000,0.0131,0.0036,0.0149,0.0061,Enrile
26,LGU Investment,-,0.0000,0.4198,0.1409,0.0000,0.0889,0.0719,0.1391,0.0002,Enrile
27,Accommodation Capacity,-,0.0667,0.0000,0.0000,0.0000,0.0040,0.0092,0.0000,0.0045,Enrile
28,Information Technology Capacity,-,0.6709,1.0952,1.1210,0.0000,0.3678,0.5231,0.5978,0.2174,Enrile
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.0694,0.1364,Enrile
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4487,2.4286,1.9189,Enrile
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.0833,2.0833,1.9853,1.0,Enrile
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,0.0000,1.0005,Enrile
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,0.0000,1.002,Enrile
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1625,0.0581,0.0025,0.0,Enrile
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Enrile
36,Emergency Infrastructure,-,-,-,0.8807,0.0000,0.4980,0.5179,0.3238,0.3995,Enrile
37,Utilities,-,-,-,1.0059,0.0000,1.8835,1.8751,1.2505,1.5039,Enrile
38,Employed Population,-,-,-,0.0487,0.0000,0.0268,0.0000,0.0000,0.0034,Enrile
39,Sanitary System,-,-,-,0.0000,0.0000,0.5000,1.4876,1.8750,1.0,Enrile
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Enrile
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Enrile
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Enrile
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Enrile
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Enrile
45,Internet Capability,-,-,-,-,-,-,-,-,1.1087,Enrile
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0468,Enrile
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Enrile
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Enrile
49,New Technology,-,-,-,-,-,-,-,-,0.0,Enrile
