,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0755,0.0004,0.0018,0.0037,0.0214,0.0223,0.0619,Santo Tomas (PS)
1,Local Economy Growth,-,-,0.0928,0.0021,0.0017,0.0017,0.0318,0.0234,0.0,Santo Tomas (PS)
2,Active Establishments in the Locality,-,-,-,0.3362,0.0016,0.1270,0.2629,0.4101,0.2867,Santo Tomas (PS)
3,Safety Compliant Business,-,-,-,0.1290,0.1130,0.1416,0.9176,0.3982,0.6974,Santo Tomas (PS)
4,Employment Generation,-,-,0.1202,0.1659,0.0907,0.0960,0.2159,0.1278,0.0201,Santo Tomas (PS)
5,Cost of Living,-,-,3.0833,1.5517,1.8056,1.2500,0.9836,1.3750,1.8684,Santo Tomas (PS)
6,Cost of Doing Business,-,-,3.7882,2.2251,1.7338,1.7633,2.3270,2.4193,0.9154,Santo Tomas (PS)
7,Financial Deepening,-,-,0.3858,0.0132,0.0000,0.0087,0.0463,0.0000,0.0251,Santo Tomas (PS)
8,Productivity,-,-,0.0052,0.0008,0.0022,0.0575,0.1435,0.0488,0.0203,Santo Tomas (PS)
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0020,0.0011,0.0000,0.0000,0.0221,0.0,Santo Tomas (PS)
10,Compliance to National Directives,-,-,1.1111,2.3355,0.0000,2.4975,2.3611,2.4405,1.9545,Santo Tomas (PS)
11,Presence of Investment Promotion Unit,-,-,3.3333,1.2500,0.0000,2.5000,2.5000,2.5000,1.9997,Santo Tomas (PS)
12,Compliance to ARTA Citizens Charter,-,-,2.0664,1.1122,0.0000,2.3564,2.3332,2.1252,2.0,Santo Tomas (PS)
13,Capacity to Generate Local Resource,-,-,1.7235,0.2704,0.0000,0.0234,0.3422,0.0210,0.0044,Santo Tomas (PS)
14,Capacity of Health Services,-,-,0.0976,0.1206,0.0000,0.0555,0.2874,0.2383,0.0,Santo Tomas (PS)
15,Capacity of School Services,-,-,0.2373,0.1486,0.0000,0.1331,0.0888,0.0329,0.016,Santo Tomas (PS)
16,Recognition of Performance,-,-,0.0877,0.1486,0.0000,0.2778,0.1607,0.1558,0.2569,Santo Tomas (PS)
17,Getting Business Permits,-,-,0.0000,1.4539,0.0000,1.6068,1.6172,1.8382,2.0,Santo Tomas (PS)
18,Peace and Order,-,-,0.2225,0.4484,0.0000,0.2419,0.7018,0.2500,0.0001,Santo Tomas (PS)
19,Social Protection,-,-,0.0766,0.6610,0.0000,0.7353,0.1240,1.0269,0.0,Santo Tomas (PS)
20,Road Network,-,-,0.0106,0.1794,0.0000,0.0052,0.0071,0.0099,0.0,Santo Tomas (PS)
21,Distance to Ports,-,-,3.1299,2.4037,0.0000,2.3994,2.3918,2.1753,1.4867,Santo Tomas (PS)
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,2.4181,2.5000,2.2750,0.2666,Santo Tomas (PS)
23,Transportation Vehicles,-,-,0.2564,0.0493,0.0000,0.0083,0.0705,0.1028,0.1936,Santo Tomas (PS)
24,Education,-,-,0.2281,0.0760,0.0000,0.0133,0.1094,0.0959,0.1331,Santo Tomas (PS)
25,Health,-,-,0.1353,0.1677,0.0000,0.0547,0.0187,0.1718,0.0458,Santo Tomas (PS)
26,LGU Investment,-,-,0.1663,0.0000,0.0000,0.0470,0.1752,0.2219,0.0019,Santo Tomas (PS)
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Santo Tomas (PS)
28,Information Technology Capacity,-,-,0.1852,0.5556,0.0000,0.4264,1.1042,2.5000,0.0,Santo Tomas (PS)
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0288,Santo Tomas (PS)
30,Land Use Plan,-,-,-,0.6250,0.0000,2.4872,2.4865,2.5000,1.9306,Santo Tomas (PS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4762,1.9998,Santo Tomas (PS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2588,1.0213,Santo Tomas (PS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2595,1.0303,Santo Tomas (PS)
34,Budget for DRRMP,-,-,-,0.0019,0.0000,0.0738,0.1573,0.0039,0.0017,Santo Tomas (PS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Santo Tomas (PS)
36,Emergency Infrastructure,-,-,-,0.8689,0.0000,0.4589,0.6016,0.3194,0.4397,Santo Tomas (PS)
37,Utilities,-,-,-,0.7187,0.0000,1.8805,1.9021,1.2957,1.5,Santo Tomas (PS)
38,Employed Population,-,-,-,0.1642,0.0000,0.0244,0.1720,0.1460,0.0081,Santo Tomas (PS)
39,Sanitary System,-,-,-,1.0000,0.0000,1.0076,1.0007,1.2509,0.5,Santo Tomas (PS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1667,Santo Tomas (PS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.207,Santo Tomas (PS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Santo Tomas (PS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.2,Santo Tomas (PS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Santo Tomas (PS)
45,Internet Capability,-,-,-,-,-,-,-,-,0.0,Santo Tomas (PS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Santo Tomas (PS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Santo Tomas (PS)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Santo Tomas (PS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Santo Tomas (PS)
