,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.1531,0.1946,0.0064,0.0254,0.0464,0.1034,0.0561,0.009,Santa Fe (CU)
1,Local Economy Growth,-,0.2693,0.1076,0.0034,0.0016,0.0013,1.0280,0.0009,0.0009,Santa Fe (CU)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0029,0.1750,0.2495,0.4856,0.4385,Santa Fe (CU)
3,Safety Compliant Business,-,-,-,0.2256,0.1999,0.2424,0.3841,0.3896,0.5692,Santa Fe (CU)
4,Employment Generation,-,0.5704,0.3723,0.3766,0.1529,0.2974,0.1473,0.3202,0.4921,Santa Fe (CU)
5,Cost of Living,-,3.2051,2.6667,0.6466,1.4352,1.5000,1.6667,2.3750,1.9996,Santa Fe (CU)
6,Cost of Doing Business,-,3.2546,3.3962,1.8824,2.0731,2.0497,2.1186,2.1498,1.9036,Santa Fe (CU)
7,Financial Deepening,-,1.2712,1.5432,0.3042,0.1216,0.2614,0.6115,0.6931,0.1453,Santa Fe (CU)
8,Productivity,-,0.2274,0.0401,0.0044,0.0165,0.2258,0.1885,0.2886,0.2387,Santa Fe (CU)
9,Presence of Business and Professional Organizations,-,0.0071,0.5208,0.0010,0.0000,0.0009,0.0016,0.0000,0.0021,Santa Fe (CU)
10,Compliance to National Directives,-,2.5000,1.6667,0.0000,0.0000,2.4988,2.4286,2.4643,1.9615,Santa Fe (CU)
11,Presence of Investment Promotion Unit,-,0.0000,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9997,Santa Fe (CU)
12,Compliance to ARTA Citizens Charter,-,2.9832,1.6583,2.1856,0.0000,2.3471,2.4772,2.2542,2.0,Santa Fe (CU)
13,Capacity to Generate Local Resource,-,1.8904,0.8368,0.1215,0.0000,0.1351,0.1595,0.0548,0.166,Santa Fe (CU)
14,Capacity of Health Services,-,0.0790,0.1880,0.1439,0.0000,0.0514,0.0611,0.0492,0.0121,Santa Fe (CU)
15,Capacity of School Services,-,0.8922,0.2126,0.3258,0.0000,0.4259,0.0632,0.1470,0.0058,Santa Fe (CU)
16,Recognition of Performance,-,0.2778,0.2381,0.3258,0.0000,0.2778,0.0040,0.8911,0.125,Santa Fe (CU)
17,Getting Business Permits,-,-,1.1111,2.2872,0.0000,2.2940,2.4353,2.1768,1.0,Santa Fe (CU)
18,Peace and Order,-,0.1444,0.1002,0.1519,0.0000,0.1728,0.2806,0.1232,0.0,Santa Fe (CU)
19,Social Protection,-,-,0.0323,0.4769,0.0000,1.3615,0.3036,0.1010,0.0,Santa Fe (CU)
20,Road Network,-,0.0004,0.0091,0.0022,0.0000,0.0149,0.0003,0.0229,0.0001,Santa Fe (CU)
21,Distance to Ports,-,3.3224,3.3274,2.4961,0.0000,2.0457,2.4919,2.4948,1.9961,Santa Fe (CU)
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.0750,1.9375,2.2250,0.2252,Santa Fe (CU)
23,Transportation Vehicles,-,0.4157,0.1070,0.2132,0.0000,0.0249,0.3951,0.4027,0.0584,Santa Fe (CU)
24,Education,-,0.4681,0.2695,0.1562,0.0000,0.0482,0.0602,0.0397,0.0316,Santa Fe (CU)
25,Health,-,0.0725,0.1221,0.2436,0.0000,0.0990,0.0693,0.0906,0.018,Santa Fe (CU)
26,LGU Investment,-,0.0000,0.5267,0.1640,0.0000,0.0633,0.0499,0.0898,0.0001,Santa Fe (CU)
27,Accommodation Capacity,-,0.5762,0.5749,0.0296,0.0000,0.1633,0.0129,0.8269,0.4544,Santa Fe (CU)
28,Information Technology Capacity,-,0.6154,0.8360,0.4960,0.0000,0.2194,0.6481,0.1087,0.2174,Santa Fe (CU)
29,Financial Technology Capacity,-,0.2778,0.0000,0.0000,0.0000,0.1563,0.2813,0.1587,0.0579,Santa Fe (CU)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,1.9872,2.5000,0.5,Santa Fe (CU)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4537,2.5000,1.9998,Santa Fe (CU)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2582,0.0,Santa Fe (CU)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.002,Santa Fe (CU)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1175,0.0352,0.0000,0.0,Santa Fe (CU)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Santa Fe (CU)
36,Emergency Infrastructure,-,-,-,0.4546,0.0000,0.4305,0.4789,0.3477,0.3668,Santa Fe (CU)
37,Utilities,-,-,-,0.9932,0.0000,1.8760,1.8744,1.2620,1.4997,Santa Fe (CU)
38,Employed Population,-,-,-,0.3447,0.0000,0.1121,0.0170,0.0157,0.0041,Santa Fe (CU)
39,Sanitary System,-,-,-,1.0556,0.0000,2.1705,1.9961,1.8750,0.5,Santa Fe (CU)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Santa Fe (CU)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Santa Fe (CU)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Santa Fe (CU)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0276,Santa Fe (CU)
