,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0050,0.0009,Buluan
1,Local Economy Growth,-,-,-,-,-,-,-,0.0000,0.0015,Buluan
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.1859,0.1622,Buluan
3,Safety Compliant Business,-,-,-,-,-,-,-,0.1718,0.122,Buluan
4,Employment Generation,-,-,-,-,-,-,-,0.1059,0.114,Buluan
5,Cost of Living,-,-,-,-,-,-,-,0.9063,1.9995,Buluan
6,Cost of Doing Business,-,-,-,-,-,-,-,2.4383,1.9186,Buluan
7,Financial Deepening,-,-,-,-,-,-,-,0.4437,0.0124,Buluan
8,Productivity,-,-,-,-,-,-,-,0.1002,0.0166,Buluan
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.0152,0.0021,Buluan
10,Compliance to National Directives,-,-,-,-,-,-,-,2.3571,1.8077,Buluan
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,0.6250,0.6667,Buluan
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,1.9708,1.0,Buluan
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.1003,0.2524,Buluan
14,Capacity of Health Services,-,-,-,-,-,-,-,0.4139,0.1014,Buluan
15,Capacity of School Services,-,-,-,-,-,-,-,0.2600,0.0961,Buluan
16,Recognition of Performance,-,-,-,-,-,-,-,0.0000,0.0167,Buluan
17,Getting Business Permits,-,-,-,-,-,-,-,1.8703,1.0,Buluan
18,Peace and Order,-,-,-,-,-,-,-,0.1108,0.0001,Buluan
19,Social Protection,-,-,-,-,-,-,-,0.2439,0.5452,Buluan
20,Road Network,-,-,-,-,-,-,-,0.3492,0.0,Buluan
21,Distance to Ports,-,-,-,-,-,-,-,1.3306,1.329,Buluan
22,Availability of Basic Utilities,-,-,-,-,-,-,-,2.3125,0.3905,Buluan
23,Transportation Vehicles,-,-,-,-,-,-,-,0.0134,0.0018,Buluan
24,Education,-,-,-,-,-,-,-,0.0310,0.1109,Buluan
25,Health,-,-,-,-,-,-,-,0.5033,0.3775,Buluan
26,LGU Investment,-,-,-,-,-,-,-,0.1814,0.0002,Buluan
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0000,0.0133,Buluan
28,Information Technology Capacity,-,-,-,-,-,-,-,0.3261,0.1304,Buluan
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.0893,0.0455,Buluan
30,Land Use Plan,-,-,-,-,-,-,-,2.4000,1.4054,Buluan
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,2.5000,1.4998,Buluan
32,Annual Disaster Drill,-,-,-,-,-,-,-,1.2664,1.006,Buluan
33,Early Warning System,-,-,-,-,-,-,-,1.2550,1.002,Buluan
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0025,0.0,Buluan
35,Local Risk Assessments,-,-,-,-,-,-,-,2.5000,2.0,Buluan
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.2751,0.4172,Buluan
37,Utilities,-,-,-,-,-,-,-,1.1973,1.4992,Buluan
38,Employed Population,-,-,-,-,-,-,-,0.0305,0.0056,Buluan
39,Sanitary System,-,-,-,-,-,-,-,1.8751,1.5,Buluan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Buluan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Buluan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Buluan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.024,Buluan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Buluan
45,Internet Capability,-,-,-,-,-,-,-,-,0.0652,Buluan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0036,Buluan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Buluan
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Buluan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Buluan
