,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.1082,0.0003,0.0012,0.0016,0.0046,0.0097,0.0088,Sibutad
1,Local Economy Growth,-,-,0.0679,0.0034,0.0019,0.0012,0.0311,0.0155,0.0,Sibutad
2,Active Establishments in the Locality,-,-,-,0.1477,0.0016,0.0505,0.2027,0.3330,0.0077,Sibutad
3,Safety Compliant Business,-,-,-,0.1235,0.0736,0.1283,0.3544,0.5993,0.2533,Sibutad
4,Employment Generation,-,-,0.1068,0.0920,0.0385,0.0770,0.2851,0.1136,0.2108,Sibutad
5,Cost of Living,-,-,2.9167,0.6897,0.7407,1.5000,1.5574,2.3750,0.0,Sibutad
6,Cost of Doing Business,-,-,0.3354,1.3529,0.8413,0.6822,1.5050,1.0174,0.1789,Sibutad
7,Financial Deepening,-,-,0.1543,0.0397,0.0168,0.0887,0.2267,0.2319,0.0222,Sibutad
8,Productivity,-,-,0.0038,0.0004,0.0017,0.0505,0.1954,0.0468,0.1179,Sibutad
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Sibutad
10,Compliance to National Directives,-,-,2.2222,2.0395,0.0000,0.0000,0.7986,0.0000,0.0,Sibutad
11,Presence of Investment Promotion Unit,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Sibutad
12,Compliance to ARTA Citizens Charter,-,-,1.6332,2.4025,0.0000,2.2067,2.3329,1.4167,2.0,Sibutad
13,Capacity to Generate Local Resource,-,-,1.2495,0.8309,0.0000,0.0000,0.0326,0.0054,0.003,Sibutad
14,Capacity of Health Services,-,-,0.0837,0.1047,0.0000,0.0246,0.1269,0.0391,0.0,Sibutad
15,Capacity of School Services,-,-,0.2436,0.1673,0.0000,0.1394,0.0784,0.0407,0.02,Sibutad
16,Recognition of Performance,-,-,0.0000,0.1673,0.0000,0.0000,0.0000,0.0000,0.0,Sibutad
17,Getting Business Permits,-,-,0.0000,1.3947,0.0000,1.5801,1.5938,1.5040,0.5,Sibutad
18,Peace and Order,-,-,0.2129,0.2790,0.0000,0.2074,0.5702,0.3125,0.0001,Sibutad
19,Social Protection,-,-,0.0411,0.3022,0.0000,0.5762,0.1439,0.0000,0.0,Sibutad
20,Road Network,-,-,0.0000,0.0000,0.0000,0.0344,0.0132,0.0226,0.0,Sibutad
21,Distance to Ports,-,-,2.0663,2.4316,0.0000,2.3150,2.3245,2.1839,1.6731,Sibutad
22,Availability of Basic Utilities,-,-,0.0000,0.0000,0.0000,2.1563,2.1563,2.1563,0.2666,Sibutad
23,Transportation Vehicles,-,-,0.0029,0.0042,0.0000,0.0003,0.0005,0.0010,0.0,Sibutad
24,Education,-,-,0.0694,0.1013,0.0000,0.0309,0.0234,0.0856,0.0999,Sibutad
25,Health,-,-,0.0673,0.0865,0.0000,0.0651,0.2428,0.1874,0.2323,Sibutad
26,LGU Investment,-,-,0.0000,0.0000,0.0000,0.0000,0.1459,0.2660,0.0023,Sibutad
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0089,0.0,Sibutad
28,Information Technology Capacity,-,-,0.5397,0.3770,0.0000,0.0333,0.2083,0.3571,0.375,Sibutad
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Sibutad
30,Land Use Plan,-,-,-,2.5000,0.0000,2.2692,2.2568,2.1346,1.7083,Sibutad
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4167,2.4286,1.999,Sibutad
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2544,0.0,Sibutad
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,0.0000,1.0,Sibutad
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0643,0.1851,0.0039,0.0015,Sibutad
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Sibutad
36,Emergency Infrastructure,-,-,-,0.8642,0.0000,0.4503,0.4847,0.2904,0.3737,Sibutad
37,Utilities,-,-,-,0.6955,0.0000,1.8787,1.9213,1.2932,1.486,Sibutad
38,Employed Population,-,-,-,0.0899,0.0000,0.0122,0.0297,0.0252,0.0201,Sibutad
39,Sanitary System,-,-,-,0.5044,0.0000,1.4894,1.4959,1.8752,1.5,Sibutad
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Sibutad
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Sibutad
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Sibutad
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Sibutad
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Sibutad
45,Internet Capability,-,-,-,-,-,-,-,-,1.06,Sibutad
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Sibutad
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Sibutad
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Sibutad
49,New Technology,-,-,-,-,-,-,-,-,0.0,Sibutad
