,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0000,0.2622,0.3845,0.0392,0.0000,0.0161,0.0203,0.0823,0.0187,Rosales
1,Local Economy Growth,0.0000,0.3062,0.0998,0.0025,0.0000,0.0029,0.3299,0.0033,0.0,Rosales
2,Active Establishments in the Locality,-,-,-,0.5173,0.0000,0.3029,0.4819,0.3580,0.604,Rosales
3,Safety Compliant Business,-,-,-,0.3020,0.0000,0.2501,0.3231,0.2993,0.0,Rosales
4,Employment Generation,0.0000,0.2122,0.2202,0.0766,0.0000,0.5682,0.1986,0.3157,0.4464,Rosales
5,Cost of Living,0.0000,2.8101,3.0833,1.7568,1.8056,0.5159,0.9052,1.3750,1.8269,Rosales
6,Cost of Doing Business,0.0000,2.6916,2.9643,2.2819,1.8166,2.0632,2.2755,2.3475,1.6779,Rosales
7,Financial Deepening,0.0000,2.8545,2.4909,1.1995,0.1730,0.6266,0.6686,0.6094,0.3143,Rosales
8,Productivity,0.0000,0.0397,0.0194,0.1015,0.0000,0.0035,0.1446,0.2002,0.1828,Rosales
9,Presence of Business and Professional Organizations,0.0000,0.0287,0.0185,0.0150,0.0101,0.0085,0.0199,0.0263,0.014,Rosales
10,Compliance to National Directives,1.6667,1.6667,3.3333,2.3718,0.0000,2.2000,2.5000,2.4405,1.9643,Rosales
11,Presence of Investment Promotion Unit,0.0000,0.8333,3.3333,0.0000,0.0000,0.0000,2.5000,2.5000,1.9744,Rosales
12,Compliance to ARTA Citizens Charter,-,2.9986,2.3870,2.3078,0.0000,2.3988,2.4774,2.2435,2.0,Rosales
13,Capacity to Generate Local Resource,0.0000,1.2867,1.7822,1.0367,0.0000,0.2365,0.3010,0.0493,0.0172,Rosales
14,Capacity of Health Services,0.0000,0.1044,0.2246,0.2086,0.0000,0.1767,0.1669,0.2018,0.0023,Rosales
15,Capacity of School Services,0.0000,1.2433,0.9491,0.3200,0.0000,0.2890,0.1241,0.2240,0.0176,Rosales
16,Recognition of Performance,0.0000,0.2381,0.0505,0.3200,0.0000,0.1019,0.0816,0.0000,0.2308,Rosales
17,Getting Business Permits,-,-,0.0000,1.1740,0.0000,1.6038,1.5746,1.8265,1.0,Rosales
18,Peace and Order,0.0000,0.0561,0.0442,0.2952,0.0000,0.0204,0.0156,0.0460,0.0001,Rosales
19,Social Protection,-,-,0.2948,0.5006,0.0000,0.4649,0.2581,0.3595,0.0016,Rosales
20,Road Network,0.0000,0.0056,0.0058,0.0019,0.0000,0.0104,0.0009,0.0156,0.0001,Rosales
21,Distance to Ports,2.7848,2.8503,2.6970,2.0567,0.0000,2.4234,2.3815,2.3216,1.6931,Rosales
22,Availability of Basic Utilities,3.2197,3.3333,3.3333,2.5000,0.0000,2.4493,2.3273,2.3272,0.0041,Rosales
23,Transportation Vehicles,0.0000,0.1411,0.3694,0.1297,0.0000,0.0363,0.0281,0.0489,0.0338,Rosales
24,Education,0.0000,0.4223,0.1032,0.1288,0.0000,0.1054,0.0902,0.1278,0.1109,Rosales
25,Health,0.0000,0.1982,0.2028,0.1513,0.0000,0.1999,0.1823,0.3121,0.2746,Rosales
26,LGU Investment,0.9568,0.0000,0.0000,0.4228,0.0000,0.3067,0.1494,0.0151,0.0014,Rosales
27,Accommodation Capacity,0.0538,0.0000,0.0061,0.0000,0.0000,0.0000,0.0073,0.0075,0.005,Rosales
28,Information Technology Capacity,0.0000,0.5430,0.4928,0.4032,0.0000,0.3239,0.3803,0.6364,0.0881,Rosales
29,Financial Technology Capacity,0.3924,0.7646,0.8137,0.5368,0.0000,0.7294,0.5769,0.5529,0.181,Rosales
30,Land Use Plan,-,-,-,0.0000,0.0000,2.4744,2.4744,2.4091,1.9848,Rosales
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9998,Rosales
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2583,1.008,Rosales
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2555,1.0236,Rosales
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.2033,0.1421,0.0215,0.0,Rosales
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Rosales
36,Emergency Infrastructure,-,-,-,0.8817,0.0000,0.5446,0.5583,0.2927,0.4096,Rosales
37,Utilities,-,-,-,0.9726,0.0000,1.8812,1.8834,1.2802,1.5058,Rosales
38,Employed Population,-,-,-,0.1398,0.0000,0.0512,0.0639,0.0775,0.1321,Rosales
39,Sanitary System,-,-,-,1.0830,0.0000,1.9191,1.9585,1.8752,1.5002,Rosales
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0232,Rosales
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0041,Rosales
42,STEM graduates,-,-,-,-,-,-,-,-,0.0336,Rosales
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0209,Rosales
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Rosales
45,Internet Capability,-,-,-,-,-,-,-,-,1.0905,Rosales
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0114,Rosales
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Rosales
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Rosales
49,New Technology,-,-,-,-,-,-,-,-,0.0,Rosales
