,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0000,0.0059,0.0101,0.0147,0.0915,0.2072,0.1485,Pugo
1,Local Economy Growth,-,-,0.0000,0.0000,0.0153,0.0017,0.0315,0.0174,0.0,Pugo
2,Active Establishments in the Locality,-,-,-,0.1199,0.0018,0.1100,0.4934,1.0446,0.574,Pugo
3,Safety Compliant Business,-,-,-,0.0143,0.0690,0.1013,0.6206,0.6824,0.516,Pugo
4,Employment Generation,-,-,0.0000,0.1596,0.0778,0.2052,0.6634,0.6656,0.5959,Pugo
5,Cost of Living,-,-,3.0000,1.4224,1.8981,2.0000,1.5984,1.6250,0.0,Pugo
6,Cost of Doing Business,-,-,1.7055,1.8916,1.6765,2.1753,2.3089,2.4152,1.6902,Pugo
7,Financial Deepening,-,-,0.2315,0.0529,0.0294,0.0509,0.2552,0.4190,0.2963,Pugo
8,Productivity,-,-,0.0000,0.0106,0.0052,0.0986,0.4510,0.2767,0.2977,Pugo
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0010,0.0000,0.0000,0.0631,0.1088,0.1557,Pugo
10,Compliance to National Directives,-,-,0.2222,2.3355,0.0000,2.4988,2.4306,2.4405,1.9545,Pugo
11,Presence of Investment Promotion Unit,-,-,0.0000,1.8750,0.0000,2.5000,2.5000,2.5000,1.9997,Pugo
12,Compliance to ARTA Citizens Charter,-,-,1.2248,2.3975,0.0000,2.3740,2.4362,2.3089,2.0,Pugo
13,Capacity to Generate Local Resource,-,-,1.7199,0.5654,0.0000,0.0423,0.4770,0.0298,0.0154,Pugo
14,Capacity of Health Services,-,-,0.0000,0.0974,0.0000,0.0522,0.1168,0.1542,0.0002,Pugo
15,Capacity of School Services,-,-,0.4465,0.2003,0.0000,0.2674,0.1962,0.0680,0.024,Pugo
16,Recognition of Performance,-,-,0.1754,0.2003,0.0000,0.1634,0.2024,0.6280,0.5625,Pugo
17,Getting Business Permits,-,-,0.0000,1.4661,0.0000,1.6049,1.6415,1.5403,1.5,Pugo
18,Peace and Order,-,-,0.3347,0.2469,0.0000,0.1728,0.4605,0.3125,0.0001,Pugo
19,Social Protection,-,-,0.0331,0.7512,0.0000,0.8885,0.1343,1.2572,0.0,Pugo
20,Road Network,-,-,0.0002,0.6299,0.0000,0.0331,0.0048,0.0341,0.0,Pugo
21,Distance to Ports,-,-,3.1039,2.3952,0.0000,2.3766,2.3659,2.0929,1.6264,Pugo
22,Availability of Basic Utilities,-,-,1.6667,1.2500,0.0000,1.2500,1.9279,1.9875,0.2744,Pugo
23,Transportation Vehicles,-,-,0.0108,0.0926,0.0000,0.0085,0.0087,0.1735,0.1841,Pugo
24,Education,-,-,0.1768,0.1677,0.0000,0.0472,0.1525,0.2166,0.1331,Pugo
25,Health,-,-,0.0000,0.0448,0.0000,0.1053,0.0357,0.3606,0.2918,Pugo
26,LGU Investment,-,-,0.0000,0.1715,0.0000,0.0458,0.2044,0.2934,0.002,Pugo
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0267,0.1849,Pugo
28,Information Technology Capacity,-,-,0.0000,0.2679,0.0000,0.3000,0.6250,1.4286,1.25,Pugo
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.3125,0.0962,0.1136,0.576,Pugo
30,Land Use Plan,-,-,-,1.8750,0.0000,2.4872,2.4865,2.5000,1.9861,Pugo
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4762,1.9998,Pugo
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2675,1.1064,Pugo
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.6477,1.3258,Pugo
34,Budget for DRRMP,-,-,-,0.0021,0.0000,0.0932,0.2190,0.0039,0.0018,Pugo
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Pugo
36,Emergency Infrastructure,-,-,-,0.8508,0.0000,0.4511,0.8009,0.5481,0.9155,Pugo
37,Utilities,-,-,-,0.7134,0.0000,1.8804,1.9542,1.3787,1.5188,Pugo
38,Employed Population,-,-,-,0.1611,0.0000,0.0549,0.3203,1.3369,1.3595,Pugo
39,Sanitary System,-,-,-,1.0556,0.0000,1.5497,2.0028,1.8817,1.5002,Pugo
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1667,Pugo
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0002,Pugo
42,STEM graduates,-,-,-,-,-,-,-,-,0.0737,Pugo
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0167,Pugo
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Pugo
45,Internet Capability,-,-,-,-,-,-,-,-,0.2,Pugo
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.2112,Pugo
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Pugo
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Pugo
49,New Technology,-,-,-,-,-,-,-,-,0.0,Pugo
