,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0003,0.0000,0.0030,0.0117,0.0000,0.0125,Hernani
1,Local Economy Growth,-,-,-,0.0011,0.0000,0.0032,0.0312,0.0000,0.0003,Hernani
2,Active Establishments in the Locality,-,-,-,0.1693,0.0000,0.1411,0.4032,0.4437,0.227,Hernani
3,Safety Compliant Business,-,-,-,0.0377,0.0000,0.1674,0.4572,0.3980,0.2264,Hernani
4,Employment Generation,-,-,-,0.0378,0.0000,0.0807,0.1104,0.0608,0.1685,Hernani
5,Cost of Living,-,-,-,1.5517,1.8981,1.2500,1.2705,2.0938,1.1053,Hernani
6,Cost of Doing Business,-,-,-,1.8254,1.4032,1.7717,1.8119,2.3425,1.6417,Hernani
7,Financial Deepening,-,-,-,0.0265,0.0000,0.0398,0.1157,0.1615,0.0437,Hernani
8,Productivity,-,-,-,0.0007,0.0000,0.0420,0.0803,0.0297,0.1083,Hernani
9,Presence of Business and Professional Organizations,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0306,0.0053,Hernani
10,Compliance to National Directives,-,-,-,0.0000,0.0000,0.0000,0.0000,1.1905,1.9545,Hernani
11,Presence of Investment Promotion Unit,-,-,-,0.6250,0.0000,0.0000,0.0000,0.0000,1.9997,Hernani
12,Compliance to ARTA Citizens Charter,-,-,-,2.3071,0.0000,2.3611,2.3748,2.1044,2.0,Hernani
13,Capacity to Generate Local Resource,-,-,-,0.0122,0.0000,0.0119,0.0745,0.0039,0.0548,Hernani
14,Capacity of Health Services,-,-,-,0.0916,0.0000,0.0148,0.0638,0.0739,0.0003,Hernani
15,Capacity of School Services,-,-,-,0.0949,0.0000,0.1323,0.0741,0.0584,0.012,Hernani
16,Recognition of Performance,-,-,-,0.0949,0.0000,0.0694,0.0417,0.0000,0.0625,Hernani
17,Getting Business Permits,-,-,-,1.4363,0.0000,1.5288,1.5069,2.1246,1.0,Hernani
18,Peace and Order,-,-,-,0.5770,0.0000,0.1728,0.3070,0.2708,0.0001,Hernani
19,Social Protection,-,-,-,0.1736,0.0000,0.2475,0.0685,0.0000,0.002,Hernani
20,Road Network,-,-,-,0.0003,0.0000,0.0254,0.0022,0.7174,0.0,Hernani
21,Distance to Ports,-,-,-,0.0000,0.0000,0.0000,0.8302,1.0731,0.8604,Hernani
22,Availability of Basic Utilities,-,-,-,2.5000,0.0000,1.2500,2.2688,2.2974,0.4134,Hernani
23,Transportation Vehicles,-,-,-,0.0000,0.0000,0.0019,0.0013,0.0376,0.0376,Hernani
24,Education,-,-,-,0.0617,0.0000,0.0034,0.0078,0.0374,0.0234,Hernani
25,Health,-,-,-,0.1591,0.0000,0.0204,0.0201,0.0239,0.0337,Hernani
26,LGU Investment,-,-,-,0.0176,0.0000,0.1129,0.4063,0.2029,0.0014,Hernani
27,Accommodation Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0065,0.0153,Hernani
28,Information Technology Capacity,-,-,-,0.2579,0.0000,0.1194,0.5417,1.2500,0.25,Hernani
29,Financial Technology Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0476,Hernani
30,Land Use Plan,-,-,-,2.5000,0.0000,1.5256,2.0000,2.0000,1.0,Hernani
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.5000,2.4524,1.9993,Hernani
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,1.2500,0.0000,0.0,Hernani
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2500,1.1439,Hernani
34,Budget for DRRMP,-,-,-,0.0216,0.0000,0.1402,0.4199,0.0039,0.0017,Hernani
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,1.2500,2.5000,2.0,Hernani
36,Emergency Infrastructure,-,-,-,0.8664,0.0000,0.4303,0.0461,0.2557,0.3799,Hernani
37,Utilities,-,-,-,0.9937,0.0000,1.8689,1.8979,1.3125,1.477,Hernani
38,Employed Population,-,-,-,0.0406,0.0000,0.1109,0.2699,0.0403,0.0,Hernani
39,Sanitary System,-,-,-,0.0222,0.0000,1.0019,1.4996,1.8768,1.5,Hernani
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Hernani
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Hernani
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Hernani
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Hernani
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Hernani
45,Internet Capability,-,-,-,-,-,-,-,-,1.04,Hernani
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Hernani
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Hernani
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Hernani
49,New Technology,-,-,-,-,-,-,-,-,0.0,Hernani
