,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0585,0.0000,0.2267,0.1280,0.0362,0.1212,0.2043,0.2053,Sual
1,Local Economy Growth,-,0.2698,0.0000,0.0000,0.0118,0.0035,0.3292,0.0010,0.0001,Sual
2,Active Establishments in the Locality,-,-,-,0.0267,0.0917,0.0469,0.0835,0.0914,0.1,Sual
3,Safety Compliant Business,-,-,-,0.0000,0.0178,0.0574,0.0564,0.0581,0.0,Sual
4,Employment Generation,-,0.0000,0.0000,0.0153,0.0000,0.0645,0.0377,0.0476,0.0233,Sual
5,Cost of Living,-,2.8101,3.0833,1.7568,1.8056,0.5159,0.9052,1.3750,1.8173,Sual
6,Cost of Doing Business,-,2.5100,2.4628,2.2979,1.8843,2.1515,2.2688,2.3590,1.8687,Sual
7,Financial Deepening,-,0.1842,0.3850,0.2778,0.0552,0.1871,0.1754,0.1684,0.1218,Sual
8,Productivity,-,0.0000,0.0000,2.4516,0.0000,0.0271,0.1482,0.2332,0.2152,Sual
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0000,0.0050,0.0274,0.0282,0.0,Sual
10,Compliance to National Directives,-,0.0000,0.2222,1.2500,0.0000,0.0000,0.0000,2.4405,1.9643,Sual
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8750,1.9744,Sual
12,Compliance to ARTA Citizens Charter,-,1.3966,1.8489,2.0477,0.0000,1.7147,2.4702,2.1781,2.0,Sual
13,Capacity to Generate Local Resource,-,0.9800,1.8011,1.0905,0.0000,0.6143,0.7173,0.1035,0.0527,Sual
14,Capacity of Health Services,-,0.0694,0.0536,0.0234,0.0000,0.0555,0.0555,0.0969,0.0015,Sual
15,Capacity of School Services,-,0.8062,1.3354,0.4966,0.0000,0.1217,0.0523,0.0118,0.0018,Sual
16,Recognition of Performance,-,0.0000,0.2886,0.4966,0.0000,0.1614,0.0000,0.0000,0.0769,Sual
17,Getting Business Permits,-,-,0.0000,1.2756,0.0000,1.5723,1.5746,1.5131,0.5,Sual
18,Peace and Order,-,0.0968,0.1013,0.4824,0.0000,0.0180,0.0132,0.0366,0.0,Sual
19,Social Protection,-,-,0.1557,0.2934,0.0000,0.2832,0.1426,0.2245,0.0014,Sual
20,Road Network,-,0.0018,0.0019,0.0014,0.0000,0.0216,0.0011,0.0295,0.0007,Sual
21,Distance to Ports,-,3.1271,2.9515,2.2239,0.0000,2.4161,2.4992,2.2008,1.9636,Sual
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.2199,1.8864,1.8750,0.0048,Sual
23,Transportation Vehicles,-,0.0409,0.0799,0.0432,0.0000,0.0105,0.0079,0.0123,0.0047,Sual
24,Education,-,0.1520,0.0403,0.1656,0.0000,0.0576,0.0391,0.0237,0.0142,Sual
25,Health,-,0.0129,0.0116,0.0194,0.0000,0.0515,0.0800,0.1552,0.1356,Sual
26,LGU Investment,-,0.0000,0.0000,1.2545,0.0000,0.4592,0.1823,0.0491,0.0062,Sual
27,Accommodation Capacity,-,0.0000,0.0000,0.0037,0.0000,0.0000,0.0000,0.0089,0.0,Sual
28,Information Technology Capacity,-,0.4776,0.3816,0.3931,0.0000,0.2877,0.3340,0.6364,0.0529,Sual
29,Financial Technology Capacity,-,0.0794,0.0725,0.0532,0.0000,0.0721,0.0721,0.0676,0.0172,Sual
30,Land Use Plan,-,-,-,0.0000,0.0000,2.4103,2.4103,2.4773,1.9848,Sual
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9998,Sual
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2667,1.008,Sual
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2537,1.005,Sual
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.2665,0.2110,0.0215,0.0,Sual
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Sual
36,Emergency Infrastructure,-,-,-,0.8856,0.0000,0.5465,0.5514,0.3143,0.4052,Sual
37,Utilities,-,-,-,0.7274,0.0000,1.8727,1.8739,1.2730,1.5037,Sual
38,Employed Population,-,-,-,0.1318,0.0000,0.0442,0.0425,0.0463,0.0337,Sual
39,Sanitary System,-,-,-,1.0750,0.0000,1.5642,1.7930,1.8753,1.5002,Sual
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Sual
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Sual
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Sual
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0023,Sual
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Sual
45,Internet Capability,-,-,-,-,-,-,-,-,1.0,Sual
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Sual
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Sual
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Sual
49,New Technology,-,-,-,-,-,-,-,-,0.0,Sual
