,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0760,0.0391,0.0291,0.0020,0.0020,0.0011,0.0008,0.0021,0.001,Esperanza (AS)
1,Local Economy Growth,0.4210,0.2435,0.0566,0.0056,0.0162,0.0025,0.3298,0.0026,0.0,Esperanza (AS)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0883,0.0482,0.1099,0.1455,0.0005,Esperanza (AS)
3,Safety Compliant Business,-,-,-,0.0268,0.0602,0.0556,0.0638,0.0682,0.0,Esperanza (AS)
4,Employment Generation,0.1196,0.0532,0.0349,0.0195,0.0230,0.0396,0.0337,0.0510,0.0493,Esperanza (AS)
5,Cost of Living,3.2088,2.4709,1.0833,1.6216,1.5741,1.5873,1.7241,1.7813,1.8269,Esperanza (AS)
6,Cost of Doing Business,3.4112,3.3461,3.4443,2.2109,2.2147,2.1160,2.2747,2.2275,1.7834,Esperanza (AS)
7,Financial Deepening,0.1862,0.2072,0.1812,0.0000,0.0184,0.0345,0.0347,0.0188,0.0137,Esperanza (AS)
8,Productivity,0.0052,0.0007,0.0005,0.0029,0.0011,0.0001,0.0184,0.0237,0.0166,Esperanza (AS)
9,Presence of Business and Professional Organizations,0.0538,0.1102,0.0710,0.0387,0.0285,0.0128,0.0154,0.0158,0.0101,Esperanza (AS)
10,Compliance to National Directives,3.3333,3.3333,2.2222,2.2436,0.0000,2.4000,2.5000,2.4405,1.8214,Esperanza (AS)
11,Presence of Investment Promotion Unit,3.3333,2.5000,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.8206,Esperanza (AS)
12,Compliance to ARTA Citizens Charter,-,2.4349,1.4870,1.6002,0.0000,2.3577,2.4541,1.9807,2.0,Esperanza (AS)
13,Capacity to Generate Local Resource,0.0107,0.3207,0.4502,0.4663,0.0000,0.0365,0.0340,0.0052,0.0025,Esperanza (AS)
14,Capacity of Health Services,0.0804,0.1603,0.1073,0.0981,0.0000,0.0491,0.0448,0.0510,0.0006,Esperanza (AS)
15,Capacity of School Services,0.2448,0.5805,0.3089,0.1176,0.0000,0.0678,0.0303,0.0231,0.0018,Esperanza (AS)
16,Recognition of Performance,0.0000,0.0000,0.2886,0.1176,0.0000,0.4798,0.1153,0.3088,0.0965,Esperanza (AS)
17,Getting Business Permits,-,-,0.0000,1.2573,0.0000,1.6559,1.6527,1.5140,1.5,Esperanza (AS)
18,Peace and Order,0.3196,0.0373,0.0190,0.2811,0.0000,0.0120,0.0168,0.0449,0.0001,Esperanza (AS)
19,Social Protection,-,-,0.4357,0.1563,0.0000,0.1910,0.2050,0.1583,0.0014,Esperanza (AS)
20,Road Network,0.0000,0.0005,0.0001,0.0000,0.0000,0.0636,0.0005,0.3095,0.0002,Esperanza (AS)
21,Distance to Ports,2.9500,2.9289,2.8405,2.1400,0.0000,2.3172,2.3211,2.3725,1.7149,Esperanza (AS)
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.0248,1.8808,2.3681,0.0601,Esperanza (AS)
23,Transportation Vehicles,0.0037,0.0090,0.0189,0.0135,0.0000,0.0035,0.0046,0.0016,0.0023,Esperanza (AS)
24,Education,0.2488,0.1864,0.0757,0.0679,0.0000,0.0868,0.0587,0.0450,0.0114,Esperanza (AS)
25,Health,0.0000,0.2368,0.6290,0.3703,0.0000,0.1512,0.2137,0.2156,0.1793,Esperanza (AS)
26,LGU Investment,0.9954,0.8436,0.6779,2.0811,0.0000,0.7732,0.2838,0.0245,0.0012,Esperanza (AS)
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Esperanza (AS)
28,Information Technology Capacity,0.6015,0.4852,0.7633,0.3899,0.0000,0.2276,0.3026,0.1364,0.0264,Esperanza (AS)
29,Financial Technology Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0240,0.0240,0.0240,0.0086,Esperanza (AS)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.3974,2.3974,2.2727,1.8333,Esperanza (AS)
