,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0378,0.055,Datu Abdullah Sangki
1,Local Economy Growth,-,-,-,-,-,-,-,0.4640,0.0,Datu Abdullah Sangki
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.0403,0.0916,Datu Abdullah Sangki
3,Safety Compliant Business,-,-,-,-,-,-,-,0.0286,0.1355,Datu Abdullah Sangki
4,Employment Generation,-,-,-,-,-,-,-,0.3416,0.1414,Datu Abdullah Sangki
5,Cost of Living,-,-,-,-,-,-,-,0.9063,1.6316,Datu Abdullah Sangki
6,Cost of Doing Business,-,-,-,-,-,-,-,2.4372,1.6737,Datu Abdullah Sangki
7,Financial Deepening,-,-,-,-,-,-,-,0.0000,0.0065,Datu Abdullah Sangki
8,Productivity,-,-,-,-,-,-,-,0.2992,0.0528,Datu Abdullah Sangki
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.0000,0.0,Datu Abdullah Sangki
10,Compliance to National Directives,-,-,-,-,-,-,-,2.4405,1.9091,Datu Abdullah Sangki
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,2.5000,1.9981,Datu Abdullah Sangki
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,1.8126,2.0,Datu Abdullah Sangki
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.0096,0.004,Datu Abdullah Sangki
14,Capacity of Health Services,-,-,-,-,-,-,-,0.2459,0.0001,Datu Abdullah Sangki
15,Capacity of School Services,-,-,-,-,-,-,-,0.0478,0.0645,Datu Abdullah Sangki
16,Recognition of Performance,-,-,-,-,-,-,-,0.3333,0.4652,Datu Abdullah Sangki
17,Getting Business Permits,-,-,-,-,-,-,-,1.8175,2.0,Datu Abdullah Sangki
18,Peace and Order,-,-,-,-,-,-,-,0.2708,0.0001,Datu Abdullah Sangki
19,Social Protection,-,-,-,-,-,-,-,1.9465,0.1084,Datu Abdullah Sangki
20,Road Network,-,-,-,-,-,-,-,0.0865,0.0,Datu Abdullah Sangki
21,Distance to Ports,-,-,-,-,-,-,-,2.0850,1.643,Datu Abdullah Sangki
22,Availability of Basic Utilities,-,-,-,-,-,-,-,2.4063,0.4715,Datu Abdullah Sangki
23,Transportation Vehicles,-,-,-,-,-,-,-,0.1236,0.1407,Datu Abdullah Sangki
24,Education,-,-,-,-,-,-,-,0.1578,0.1541,Datu Abdullah Sangki
25,Health,-,-,-,-,-,-,-,0.1031,0.122,Datu Abdullah Sangki
26,LGU Investment,-,-,-,-,-,-,-,0.4005,0.0019,Datu Abdullah Sangki
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0000,0.0,Datu Abdullah Sangki
28,Information Technology Capacity,-,-,-,-,-,-,-,0.0000,0.375,Datu Abdullah Sangki
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0192,Datu Abdullah Sangki
30,Land Use Plan,-,-,-,-,-,-,-,2.4423,1.9306,Datu Abdullah Sangki
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,2.4762,1.9995,Datu Abdullah Sangki
32,Annual Disaster Drill,-,-,-,-,-,-,-,1.2719,1.0319,Datu Abdullah Sangki
33,Early Warning System,-,-,-,-,-,-,-,1.2973,1.0833,Datu Abdullah Sangki
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0060,0.0024,Datu Abdullah Sangki
35,Local Risk Assessments,-,-,-,-,-,-,-,2.5000,2.0,Datu Abdullah Sangki
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.2966,0.4555,Datu Abdullah Sangki
37,Utilities,-,-,-,-,-,-,-,1.2718,1.5057,Datu Abdullah Sangki
38,Employed Population,-,-,-,-,-,-,-,0.3776,0.0262,Datu Abdullah Sangki
39,Sanitary System,-,-,-,-,-,-,-,1.8795,1.5002,Datu Abdullah Sangki
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0518,Datu Abdullah Sangki
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0128,Datu Abdullah Sangki
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Datu Abdullah Sangki
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Datu Abdullah Sangki
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Datu Abdullah Sangki
45,Internet Capability,-,-,-,-,-,-,-,-,1.06,Datu Abdullah Sangki
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.7842,Datu Abdullah Sangki
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Datu Abdullah Sangki
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Datu Abdullah Sangki
49,New Technology,-,-,-,-,-,-,-,-,0.5714,Datu Abdullah Sangki
