,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0000,0.0000,0.0087,0.0137,0.0207,0.0142,0.0174,0.0199,San Carlos (PS)
1,Local Economy Growth,-,0.0000,0.0000,0.0000,0.0974,0.2510,0.6176,0.0428,0.0118,San Carlos (PS)
2,Active Establishments in the Locality,-,-,-,0.0000,0.1458,0.2480,0.1542,0.2974,0.254,San Carlos (PS)
3,Safety Compliant Business,-,-,-,0.0923,0.0932,0.2741,0.2231,0.1341,0.1082,San Carlos (PS)
4,Employment Generation,-,0.0000,0.0000,0.0032,0.0320,0.2586,0.1627,0.1919,0.0328,San Carlos (PS)
5,Cost of Living,-,2.6268,3.0833,1.5517,1.9898,0.5159,1.8310,1.3312,1.1026,San Carlos (PS)
6,Cost of Doing Business,-,1.9398,1.8749,2.3255,1.5810,2.2505,2.0960,2.2046,1.6667,San Carlos (PS)
7,Financial Deepening,-,0.1437,0.4600,0.5200,0.0000,0.3053,0.4459,0.3368,0.2911,San Carlos (PS)
8,Productivity,-,0.0000,0.0000,0.0694,0.0787,0.0191,0.1107,0.1247,0.0162,San Carlos (PS)
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0681,0.0000,0.0000,0.0917,0.0576,San Carlos (PS)
10,Compliance to National Directives,-,2.9167,3.2026,2.2917,2.2222,2.4306,2.4219,2.5000,1.9286,San Carlos (PS)
11,Presence of Investment Promotion Unit,-,3.3333,1.6667,1.2500,2.5000,2.5000,2.5000,2.5000,1.9683,San Carlos (PS)
12,Compliance to ARTA Citizens Charter,-,0.0000,0.0000,1.9720,2.3899,2.3276,2.4009,2.0386,2.0,San Carlos (PS)
13,Capacity to Generate Local Resource,-,0.4039,0.0000,0.7897,0.1413,0.0486,0.0774,0.0526,0.0597,San Carlos (PS)
14,Capacity of Health Services,-,0.0000,0.0000,0.2458,0.4538,0.4516,0.3660,0.4739,0.4484,San Carlos (PS)
15,Capacity of School Services,-,0.3970,0.3860,0.2756,0.3333,0.3402,0.4837,0.2881,0.2039,San Carlos (PS)
16,Recognition of Performance,-,0.0000,0.2844,0.2756,0.6094,0.4096,0.4084,0.0189,0.517,San Carlos (PS)
17,Getting Business Permits,-,-,0.0000,2.0549,2.3578,1.4646,1.3108,2.0884,2.0,San Carlos (PS)
18,Peace and Order,-,0.2489,0.5366,0.2357,0.0818,0.1367,0.1315,0.0473,0.0001,San Carlos (PS)
19,Social Protection,-,-,0.2263,0.8565,1.4796,0.7814,0.3313,0.6416,0.9347,San Carlos (PS)
20,Road Network,-,0.0022,0.5099,0.0105,0.0260,0.0954,0.0473,0.0533,0.0043,San Carlos (PS)
21,Distance to Ports,-,2.7334,2.7830,1.9557,1.7878,2.2600,2.2788,1.8337,1.5492,San Carlos (PS)
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,2.5000,2.4154,1.9549,1.9563,1.2033,San Carlos (PS)
23,Transportation Vehicles,-,0.5013,0.3277,0.7806,0.5057,0.0569,0.0850,0.0820,0.0937,San Carlos (PS)
24,Education,-,1.1281,0.8117,0.7533,0.9659,0.7700,0.4176,0.3243,0.3414,San Carlos (PS)
25,Health,-,0.0000,0.0080,0.8575,0.5814,0.5483,0.3301,0.4274,0.3646,San Carlos (PS)
26,LGU Investment,-,0.0000,0.0000,0.3369,0.5164,0.3088,0.2664,0.0667,0.0022,San Carlos (PS)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.2328,0.0246,0.0873,0.0382,0.3373,San Carlos (PS)
28,Information Technology Capacity,-,0.0000,0.4167,0.5813,1.4478,0.5373,0.5414,1.3542,0.2155,San Carlos (PS)
29,Financial Technology Capacity,-,0.2071,0.2213,0.1673,0.1601,0.1938,0.2073,0.1576,0.0748,San Carlos (PS)
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4998,2.4773,2.5000,1.9762,San Carlos (PS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.4405,2.5000,2.5000,1.9444,San Carlos (PS)
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.5000,1.2568,1.0194,San Carlos (PS)
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2656,1.3785,San Carlos (PS)
34,Budget for DRRMP,-,-,-,0.0640,0.2563,0.4136,0.2489,0.1478,0.1009,San Carlos (PS)
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,San Carlos (PS)
36,Emergency Infrastructure,-,-,-,0.9352,0.8684,0.3885,0.5493,0.2987,0.4089,San Carlos (PS)
37,Utilities,-,-,-,1.0008,1.6741,1.8804,1.8704,1.2526,1.5005,San Carlos (PS)
38,Employed Population,-,-,-,0.1118,0.0350,0.1723,0.0312,0.0643,0.1782,San Carlos (PS)
39,Sanitary System,-,-,-,1.3395,1.5408,2.0084,2.0042,1.8814,1.5034,San Carlos (PS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.2201,San Carlos (PS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,1.0057,San Carlos (PS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.1845,San Carlos (PS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0321,San Carlos (PS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,San Carlos (PS)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0415,San Carlos (PS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.7215,San Carlos (PS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Carlos (PS)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,San Carlos (PS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Carlos (PS)
