,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0000,0.0000,0.0006,0.0040,0.0063,0.0142,0.0078,0.003,Palo
1,Local Economy Growth,-,0.0000,0.0000,0.0000,0.0031,0.0016,1.0268,0.0012,0.0018,Palo
2,Active Establishments in the Locality,-,-,-,0.0000,0.0042,0.2233,0.2539,0.3367,0.2526,Palo
3,Safety Compliant Business,-,-,-,0.2471,0.1580,0.3076,0.2673,0.2145,0.1467,Palo
4,Employment Generation,-,0.0000,0.0000,0.0647,0.0510,0.0971,0.0834,0.1119,0.2396,Palo
5,Cost of Living,-,2.4038,3.6667,1.2931,2.1296,1.0000,0.8333,0.4063,1.9995,Palo
6,Cost of Doing Business,-,0.3701,0.3437,2.0219,1.8836,2.0279,2.2579,2.3441,1.5911,Palo
7,Financial Deepening,-,0.5650,0.6173,0.1587,0.0419,0.1965,0.2123,0.2422,0.1088,Palo
8,Productivity,-,0.0000,0.0000,0.0009,0.0062,0.0549,0.0334,0.0876,0.1039,Palo
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0148,0.0131,0.0009,0.0000,0.0091,0.0243,Palo
10,Compliance to National Directives,-,3.3333,0.0000,2.4013,0.0000,2.4981,2.3929,2.4643,1.9231,Palo
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,2.5000,0.0000,2.5000,1.2500,1.2500,0.0,Palo
12,Compliance to ARTA Citizens Charter,-,1.2735,1.8158,2.1437,0.0000,2.3127,2.4540,2.1584,1.0,Palo
13,Capacity to Generate Local Resource,-,0.0000,0.0000,0.0184,0.0000,0.0952,0.3152,0.0260,0.1611,Palo
14,Capacity of Health Services,-,0.0540,0.0609,0.0988,0.0000,0.0593,0.0305,0.0493,0.0413,Palo
15,Capacity of School Services,-,0.0000,0.0000,0.1918,0.0000,0.4405,0.1105,0.0321,0.0359,Palo
16,Recognition of Performance,-,0.0000,0.0000,0.1918,0.0000,0.0000,0.0013,0.0000,0.0,Palo
17,Getting Business Permits,-,-,0.0000,1.5453,0.0000,1.6083,1.6599,1.5530,1.5,Palo
18,Peace and Order,-,0.0000,0.0000,0.1392,0.0000,0.2650,0.2806,0.0800,0.0002,Palo
19,Social Protection,-,-,0.0000,0.0065,0.0000,0.6458,0.0084,0.0013,0.0,Palo
20,Road Network,-,0.0000,0.0000,0.0001,0.0000,0.1634,0.0008,0.1431,0.0004,Palo
21,Distance to Ports,-,1.5601,1.1111,0.8326,0.0000,1.6646,1.6642,1.6659,1.9964,Palo
22,Availability of Basic Utilities,-,3.3333,3.3333,2.0313,0.0000,1.6822,1.4538,1.2198,0.2519,Palo
23,Transportation Vehicles,-,0.2121,0.1084,0.2226,0.0000,0.0109,0.0185,0.0429,0.0033,Palo
24,Education,-,0.0000,0.0000,0.2756,0.0000,0.1415,0.1304,0.2503,0.1559,Palo
25,Health,-,0.0725,0.0448,0.1248,0.0000,0.0367,0.0870,0.0317,0.0482,Palo
26,LGU Investment,-,0.6369,0.0000,0.2281,0.0000,0.0895,0.0746,0.1385,0.0003,Palo
27,Accommodation Capacity,-,0.0000,0.0000,0.0195,0.0000,0.0431,0.0000,0.0280,0.0272,Palo
28,Information Technology Capacity,-,0.6709,0.7249,0.7044,0.0000,0.2194,0.3148,0.1087,0.087,Palo
29,Financial Technology Capacity,-,0.2381,0.2381,0.3125,0.0000,0.2106,0.5625,0.1587,0.0486,Palo
30,Land Use Plan,-,-,-,2.5000,0.0000,2.1282,2.0128,2.5000,1.973,Palo
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,0.3704,2.0000,1.4998,Palo
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.2500,1.2582,1.0005,Palo
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2500,1.002,Palo
34,Budget for DRRMP,-,-,-,0.0021,0.0000,0.1581,0.0544,0.0024,0.0,Palo
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Palo
36,Emergency Infrastructure,-,-,-,0.8890,0.0000,0.5165,0.4779,0.2656,0.3832,Palo
37,Utilities,-,-,-,1.0568,0.0000,1.9043,1.8910,1.4001,1.5087,Palo
38,Employed Population,-,-,-,0.0305,0.0000,0.0366,0.0019,0.0017,0.0007,Palo
39,Sanitary System,-,-,-,1.6692,0.0000,1.0417,1.4973,0.6251,0.5,Palo
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Palo
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Palo
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Palo
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Palo
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Palo
45,Internet Capability,-,-,-,-,-,-,-,-,1.0652,Palo
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Palo
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Palo
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Palo
49,New Technology,-,-,-,-,-,-,-,-,0.0,Palo
