,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0027,0.0006,South Upi
1,Local Economy Growth,-,-,-,-,-,-,-,0.1244,0.0004,South Upi
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.2941,0.2003,South Upi
3,Safety Compliant Business,-,-,-,-,-,-,-,0.1775,0.1171,South Upi
4,Employment Generation,-,-,-,-,-,-,-,0.1540,0.1255,South Upi
5,Cost of Living,-,-,-,-,-,-,-,0.9063,1.9995,South Upi
6,Cost of Doing Business,-,-,-,-,-,-,-,2.4393,1.9199,South Upi
7,Financial Deepening,-,-,-,-,-,-,-,0.0600,0.0287,South Upi
8,Productivity,-,-,-,-,-,-,-,0.0894,0.0518,South Upi
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.0732,0.0,South Upi
10,Compliance to National Directives,-,-,-,-,-,-,-,2.4643,1.9615,South Upi
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,2.5000,1.9987,South Upi
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,2.0999,2.0,South Upi
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.0076,0.013,South Upi
14,Capacity of Health Services,-,-,-,-,-,-,-,0.0535,0.0527,South Upi
15,Capacity of School Services,-,-,-,-,-,-,-,0.0294,0.0398,South Upi
16,Recognition of Performance,-,-,-,-,-,-,-,0.1439,0.137,South Upi
17,Getting Business Permits,-,-,-,-,-,-,-,1.5530,1.0,South Upi
18,Peace and Order,-,-,-,-,-,-,-,0.0924,0.0001,South Upi
19,Social Protection,-,-,-,-,-,-,-,0.0197,0.4267,South Upi
20,Road Network,-,-,-,-,-,-,-,0.0893,0.0,South Upi
21,Distance to Ports,-,-,-,-,-,-,-,2.2205,1.8713,South Upi
22,Availability of Basic Utilities,-,-,-,-,-,-,-,1.9973,0.2665,South Upi
23,Transportation Vehicles,-,-,-,-,-,-,-,0.0106,0.0035,South Upi
24,Education,-,-,-,-,-,-,-,0.0105,0.1053,South Upi
25,Health,-,-,-,-,-,-,-,0.0133,0.0427,South Upi
26,LGU Investment,-,-,-,-,-,-,-,0.1275,0.0002,South Upi
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0000,0.0098,South Upi
28,Information Technology Capacity,-,-,-,-,-,-,-,0.2174,0.1739,South Upi
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0,South Upi
30,Land Use Plan,-,-,-,-,-,-,-,2.4714,1.9459,South Upi
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,2.5000,1.9998,South Upi
32,Annual Disaster Drill,-,-,-,-,-,-,-,1.3322,1.002,South Upi
33,Early Warning System,-,-,-,-,-,-,-,1.2600,1.0079,South Upi
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0025,0.0,South Upi
35,Local Risk Assessments,-,-,-,-,-,-,-,2.5000,2.0,South Upi
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.0609,0.3836,South Upi
37,Utilities,-,-,-,-,-,-,-,1.2491,1.4969,South Upi
38,Employed Population,-,-,-,-,-,-,-,0.0960,0.0203,South Upi
39,Sanitary System,-,-,-,-,-,-,-,1.8750,1.5,South Upi
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,South Upi
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,South Upi
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,South Upi
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,South Upi
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,South Upi
45,Internet Capability,-,-,-,-,-,-,-,-,0.087,South Upi
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0006,South Upi
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,South Upi
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,South Upi
49,New Technology,-,-,-,-,-,-,-,-,0.0,South Upi
