,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0013,0.0004,South Ubian
1,Local Economy Growth,-,-,-,-,-,-,-,0.0000,0.0014,South Ubian
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.0824,0.111,South Ubian
3,Safety Compliant Business,-,-,-,-,-,-,-,0.0000,0.0,South Ubian
4,Employment Generation,-,-,-,-,-,-,-,0.0309,0.0903,South Ubian
5,Cost of Living,-,-,-,-,-,-,-,1.6250,1.9997,South Ubian
6,Cost of Doing Business,-,-,-,-,-,-,-,2.4374,1.9245,South Ubian
7,Financial Deepening,-,-,-,-,-,-,-,0.1072,0.0209,South Ubian
8,Productivity,-,-,-,-,-,-,-,0.0164,0.0275,South Ubian
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.0030,0.0,South Ubian
10,Compliance to National Directives,-,-,-,-,-,-,-,2.4643,1.9615,South Ubian
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,1.2500,1.9997,South Ubian
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,2.1262,1.0,South Ubian
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.0003,0.0006,South Ubian
14,Capacity of Health Services,-,-,-,-,-,-,-,0.0498,0.0,South Ubian
15,Capacity of School Services,-,-,-,-,-,-,-,0.0818,0.0645,South Ubian
16,Recognition of Performance,-,-,-,-,-,-,-,0.0391,0.0584,South Ubian
17,Getting Business Permits,-,-,-,-,-,-,-,1.2405,0.0,South Ubian
18,Peace and Order,-,-,-,-,-,-,-,0.0985,0.1567,South Ubian
19,Social Protection,-,-,-,-,-,-,-,0.0191,0.0,South Ubian
20,Road Network,-,-,-,-,-,-,-,0.0085,0.0,South Ubian
21,Distance to Ports,-,-,-,-,-,-,-,2.4999,1.3325,South Ubian
22,Availability of Basic Utilities,-,-,-,-,-,-,-,0.0000,0.1032,South Ubian
23,Transportation Vehicles,-,-,-,-,-,-,-,0.0000,0.0076,South Ubian
24,Education,-,-,-,-,-,-,-,0.0268,0.0541,South Ubian
25,Health,-,-,-,-,-,-,-,0.0186,0.0044,South Ubian
26,LGU Investment,-,-,-,-,-,-,-,0.1315,0.0001,South Ubian
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0061,0.0,South Ubian
28,Information Technology Capacity,-,-,-,-,-,-,-,0.1630,0.087,South Ubian
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0455,South Ubian
30,Land Use Plan,-,-,-,-,-,-,-,2.5000,1.973,South Ubian
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,2.5000,1.9998,South Ubian
32,Annual Disaster Drill,-,-,-,-,-,-,-,0.0082,1.0005,South Ubian
33,Early Warning System,-,-,-,-,-,-,-,0.0000,1.0119,South Ubian
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0025,0.0,South Ubian
35,Local Risk Assessments,-,-,-,-,-,-,-,1.2500,2.0,South Ubian
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.0110,0.0006,South Ubian
37,Utilities,-,-,-,-,-,-,-,0.7500,1.2493,South Ubian
38,Employed Population,-,-,-,-,-,-,-,0.0619,0.0198,South Ubian
39,Sanitary System,-,-,-,-,-,-,-,0.0000,0.0,South Ubian
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,South Ubian
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,South Ubian
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,South Ubian
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,South Ubian
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,South Ubian
45,Internet Capability,-,-,-,-,-,-,-,-,1.0435,South Ubian
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,South Ubian
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,South Ubian
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,South Ubian
49,New Technology,-,-,-,-,-,-,-,-,0.0,South Ubian
