,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2506,0.2253,0.1849,0.0114,0.0147,0.0004,0.0017,0.0103,0.0109,Claveria (MO)
1,Local Economy Growth,0.3931,0.3059,0.0753,0.0016,0.0162,0.0000,0.3299,0.0762,0.0001,Claveria (MO)
2,Active Establishments in the Locality,-,-,-,0.2541,0.4362,0.2137,0.3633,0.4333,0.3818,Claveria (MO)
3,Safety Compliant Business,-,-,-,0.2033,0.2306,0.2124,0.2078,0.2103,0.0,Claveria (MO)
4,Employment Generation,0.0906,0.0331,0.1059,0.0348,0.0600,0.0680,0.0577,0.1834,0.051,Claveria (MO)
5,Cost of Living,3.2088,2.5678,2.2500,1.3851,1.1574,0.9921,0.3879,1.8750,1.8173,Claveria (MO)
6,Cost of Doing Business,3.2219,3.4690,3.3077,2.0891,2.1558,2.0790,2.2368,2.2682,1.8699,Claveria (MO)
7,Financial Deepening,0.1629,0.0230,0.5208,0.2399,0.0350,0.0659,0.1227,0.1157,0.098,Claveria (MO)
8,Productivity,0.0252,0.0084,0.0010,0.0152,0.0023,0.0004,0.0284,0.0582,0.0349,Claveria (MO)
9,Presence of Business and Professional Organizations,0.0968,0.1389,0.2222,0.1913,0.1478,0.0887,0.1018,0.1002,0.0212,Claveria (MO)
10,Compliance to National Directives,3.3333,3.3333,3.0994,2.4038,0.0000,1.9500,2.4621,2.3214,1.8571,Claveria (MO)
11,Presence of Investment Promotion Unit,0.8333,0.8333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9488,Claveria (MO)
12,Compliance to ARTA Citizens Charter,-,2.9016,2.2018,2.0060,0.0000,2.0119,2.1959,1.5965,2.0,Claveria (MO)
13,Capacity to Generate Local Resource,1.7307,1.8104,0.0600,0.4770,0.0000,0.0907,0.0677,0.0080,0.0057,Claveria (MO)
14,Capacity of Health Services,0.0965,0.3365,0.1444,0.0981,0.0000,0.0292,0.0332,0.1221,0.0021,Claveria (MO)
15,Capacity of School Services,1.0839,1.0315,0.2580,0.3655,0.0000,0.1912,0.0726,0.0495,0.0171,Claveria (MO)
16,Recognition of Performance,0.3030,0.7143,0.4401,0.3655,0.0000,0.0960,0.0379,0.0000,0.0,Claveria (MO)
17,Getting Business Permits,-,-,1.1111,2.2913,0.0000,2.4371,2.4883,1.5153,1.5,Claveria (MO)
18,Peace and Order,0.4909,0.0531,0.0434,0.3337,0.0000,0.0120,0.0156,0.0496,0.0001,Claveria (MO)
19,Social Protection,-,-,0.4200,0.4333,0.0000,0.1126,0.3124,0.2434,0.002,Claveria (MO)
20,Road Network,0.0056,0.0014,0.0009,0.0006,0.0000,0.0836,0.0039,0.1321,0.0005,Claveria (MO)
21,Distance to Ports,3.0234,2.9721,2.8628,2.1947,0.0000,2.2473,2.4043,2.2348,1.7772,Claveria (MO)
22,Availability of Basic Utilities,2.9932,3.3333,3.3333,2.5000,0.0000,2.4498,2.4500,2.4429,0.0043,Claveria (MO)
23,Transportation Vehicles,0.0015,0.0021,0.0086,0.0039,0.0000,0.0014,0.0055,0.0013,0.0009,Claveria (MO)
24,Education,0.2081,0.1974,0.0594,0.0721,0.0000,0.1084,0.0665,0.0424,0.0207,Claveria (MO)
25,Health,0.0000,0.0139,0.3411,0.0264,0.0000,0.0124,0.1534,0.2234,0.0888,Claveria (MO)
26,LGU Investment,0.9336,0.6800,0.6239,0.4118,0.0000,0.3309,0.1415,0.0206,0.0004,Claveria (MO)
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.0013,0.0,Claveria (MO)
28,Information Technology Capacity,0.4254,0.2036,0.4783,0.0000,0.0000,0.1786,0.2976,0.1818,0.0529,Claveria (MO)
29,Financial Technology Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.1202,0.0676,0.0871,0.0259,Claveria (MO)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4615,2.4318,1.9545,Claveria (MO)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.0370,2.4537,2.4211,1.999,Claveria (MO)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2583,1.01,Claveria (MO)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2939,1.0298,Claveria (MO)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.2455,0.1807,0.0215,0.0,Claveria (MO)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Claveria (MO)
36,Emergency Infrastructure,-,-,-,0.8790,0.0000,0.4517,0.4557,0.2266,0.3547,Claveria (MO)
37,Utilities,-,-,-,0.9912,0.0000,1.8654,1.8657,1.2692,1.5064,Claveria (MO)
