,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.2419,0.2802,0.0028,0.0112,0.0224,0.0409,0.0247,0.005,Montevista
1,Local Economy Growth,-,0.3432,0.0876,0.0030,0.0015,0.0015,1.0267,0.0009,0.0007,Montevista
2,Active Establishments in the Locality,-,-,-,0.0000,0.0050,0.3105,0.4688,0.6349,0.408,Montevista
3,Safety Compliant Business,-,-,-,0.2632,0.5709,0.7456,0.7798,0.9984,0.6925,Montevista
4,Employment Generation,-,0.6215,0.2508,0.1620,0.0778,0.2804,0.1926,0.2897,0.3409,Montevista
5,Cost of Living,-,3.5791,2.6667,0.3879,1.0648,1.7500,0.8333,2.4688,1.9994,Montevista
6,Cost of Doing Business,-,2.0695,3.3872,2.0572,2.0320,1.9516,1.9790,2.0559,1.8784,Montevista
7,Financial Deepening,-,0.8475,1.1574,0.1984,0.0629,0.1738,0.3984,0.5375,0.2383,Montevista
8,Productivity,-,0.0504,0.0236,0.0036,0.0132,0.1921,0.1703,0.2187,0.1668,Montevista
9,Presence of Business and Professional Organizations,-,0.0570,0.1172,0.0157,0.0372,0.1994,0.0758,0.0335,0.0243,Montevista
10,Compliance to National Directives,-,3.3333,3.0976,0.0000,0.0000,2.4994,2.4643,2.3929,1.8462,Montevista
11,Presence of Investment Promotion Unit,-,0.0000,3.3333,0.0000,0.0000,2.5000,2.5000,2.5000,1.9978,Montevista
12,Compliance to ARTA Citizens Charter,-,2.8556,1.7609,2.2898,0.0000,2.3314,2.4948,2.1667,2.0,Montevista
13,Capacity to Generate Local Resource,-,0.3501,0.0682,0.0480,0.0000,0.1737,0.4411,0.0742,0.2343,Montevista
14,Capacity of Health Services,-,1.2352,1.5543,1.2238,0.0000,0.7305,0.4769,0.8878,0.2928,Montevista
15,Capacity of School Services,-,0.1719,0.2574,0.0709,0.0000,0.4711,0.0832,0.1505,0.1381,Montevista
16,Recognition of Performance,-,0.6944,0.4135,0.0709,0.0000,0.3554,0.1693,0.0781,0.1325,Montevista
17,Getting Business Permits,-,-,0.0000,1.5410,0.0000,2.4374,1.6550,2.1779,1.0,Montevista
18,Peace and Order,-,0.1668,0.0977,0.1375,0.0000,0.3571,0.3954,0.1539,0.0002,Montevista
19,Social Protection,-,-,0.0424,0.4194,0.0000,2.0254,1.7896,0.3251,0.0033,Montevista
20,Road Network,-,0.0003,0.0050,0.0018,0.0000,0.1510,0.0011,0.1302,0.0011,Montevista
21,Distance to Ports,-,1.7070,2.9774,2.3531,0.0000,2.3494,2.1826,2.2615,1.9491,Montevista
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.3438,2.0938,2.3625,0.3965,Montevista
23,Transportation Vehicles,-,0.1106,0.1052,0.0669,0.0000,0.0247,0.0188,0.0538,0.0109,Montevista
24,Education,-,0.1309,0.1775,0.1425,0.0000,0.2712,0.1996,0.2551,0.2502,Montevista
25,Health,-,0.8504,0.8871,0.4463,0.0000,0.3877,0.4970,0.3718,0.3665,Montevista
26,LGU Investment,-,0.7441,0.4082,0.0461,0.0000,0.1673,0.0904,0.1736,0.0001,Montevista
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.3842,0.3759,0.2844,0.2221,Montevista
28,Information Technology Capacity,-,0.8098,0.8836,0.1984,0.0000,0.3097,0.4306,0.2717,0.3913,Montevista
29,Financial Technology Capacity,-,0.2778,0.3333,0.7188,0.0000,0.1563,0.1250,0.0694,0.0909,Montevista
30,Land Use Plan,-,-,-,0.0000,0.0000,2.4872,2.4615,2.4714,1.9459,Montevista
31,Disaster Risk Reduction Plan,-,-,-,0.0000,0.0000,2.4537,2.4074,2.4853,1.9988,Montevista
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.4107,2.5000,1.2664,1.0005,Montevista
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2550,1.0474,Montevista
34,Budget for DRRMP,-,-,-,0.0018,0.0000,0.2622,0.0858,0.0000,0.0,Montevista
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Montevista
36,Emergency Infrastructure,-,-,-,0.0937,0.0000,0.5884,0.6589,0.4446,0.4916,Montevista
37,Utilities,-,-,-,0.0372,0.0000,1.8794,1.8837,1.2790,1.5017,Montevista
38,Employed Population,-,-,-,0.2741,0.0000,0.5266,0.4182,0.3873,0.1036,Montevista
39,Sanitary System,-,-,-,0.1722,0.0000,1.1326,1.9940,1.8753,1.5001,Montevista
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0513,Montevista
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Montevista
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Montevista
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0102,Montevista
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Montevista
45,Internet Capability,-,-,-,-,-,-,-,-,1.1957,Montevista
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0237,Montevista
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Montevista
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Montevista
49,New Technology,-,-,-,-,-,-,-,-,0.0,Montevista
