,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0327,0.0023,Datu Paglas
1,Local Economy Growth,-,-,-,-,-,-,-,0.0000,0.0033,Datu Paglas
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.2209,0.1418,Datu Paglas
3,Safety Compliant Business,-,-,-,-,-,-,-,0.1193,0.0945,Datu Paglas
4,Employment Generation,-,-,-,-,-,-,-,0.8349,0.4012,Datu Paglas
5,Cost of Living,-,-,-,-,-,-,-,0.9063,1.9995,Datu Paglas
6,Cost of Doing Business,-,-,-,-,-,-,-,2.4342,1.9203,Datu Paglas
7,Financial Deepening,-,-,-,-,-,-,-,0.0783,0.0325,Datu Paglas
8,Productivity,-,-,-,-,-,-,-,0.8622,0.3737,Datu Paglas
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.0442,0.0063,Datu Paglas
10,Compliance to National Directives,-,-,-,-,-,-,-,2.4286,1.8846,Datu Paglas
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,2.5000,1.9994,Datu Paglas
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,1.9123,2.0,Datu Paglas
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.0092,0.0119,Datu Paglas
14,Capacity of Health Services,-,-,-,-,-,-,-,0.1778,0.0705,Datu Paglas
15,Capacity of School Services,-,-,-,-,-,-,-,0.3120,0.0543,Datu Paglas
16,Recognition of Performance,-,-,-,-,-,-,-,0.0893,0.1417,Datu Paglas
17,Getting Business Permits,-,-,-,-,-,-,-,1.8655,2.0,Datu Paglas
18,Peace and Order,-,-,-,-,-,-,-,0.0739,0.0001,Datu Paglas
19,Social Protection,-,-,-,-,-,-,-,0.2943,0.778,Datu Paglas
20,Road Network,-,-,-,-,-,-,-,0.0623,0.0003,Datu Paglas
21,Distance to Ports,-,-,-,-,-,-,-,2.1842,1.9049,Datu Paglas
22,Availability of Basic Utilities,-,-,-,-,-,-,-,1.7796,0.4538,Datu Paglas
23,Transportation Vehicles,-,-,-,-,-,-,-,0.0378,0.0081,Datu Paglas
24,Education,-,-,-,-,-,-,-,0.1759,0.1186,Datu Paglas
25,Health,-,-,-,-,-,-,-,0.1180,0.093,Datu Paglas
26,LGU Investment,-,-,-,-,-,-,-,0.1066,0.0003,Datu Paglas
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0000,0.0,Datu Paglas
28,Information Technology Capacity,-,-,-,-,-,-,-,0.1087,0.1304,Datu Paglas
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.0694,0.0455,Datu Paglas
30,Land Use Plan,-,-,-,-,-,-,-,2.4857,1.9865,Datu Paglas
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,2.5000,1.9998,Datu Paglas
32,Annual Disaster Drill,-,-,-,-,-,-,-,1.2747,1.002,Datu Paglas
33,Early Warning System,-,-,-,-,-,-,-,1.2575,1.0059,Datu Paglas
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0023,0.0,Datu Paglas
35,Local Risk Assessments,-,-,-,-,-,-,-,2.5000,2.0,Datu Paglas
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.2527,0.3659,Datu Paglas
37,Utilities,-,-,-,-,-,-,-,1.2514,1.5,Datu Paglas
38,Employed Population,-,-,-,-,-,-,-,0.1012,0.0261,Datu Paglas
39,Sanitary System,-,-,-,-,-,-,-,1.8750,1.5,Datu Paglas
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0267,Datu Paglas
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Datu Paglas
42,STEM graduates,-,-,-,-,-,-,-,-,0.0004,Datu Paglas
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Datu Paglas
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Datu Paglas
45,Internet Capability,-,-,-,-,-,-,-,-,0.0652,Datu Paglas
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0132,Datu Paglas
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Datu Paglas
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Datu Paglas
49,New Technology,-,-,-,-,-,-,-,-,0.0,Datu Paglas
