,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.3499,0.3501,0.3674,1.3462,2.2099,2.2009,2.5000,2.2894,2.0,Pasay
1,Local Economy Growth,1.2451,0.9462,0.9942,2.1104,2.5000,0.8324,2.5000,0.0186,0.9551,Pasay
2,Active Establishments in the Locality,-,-,-,0.1937,0.3809,0.3991,0.7650,0.5448,0.4364,Pasay
3,Safety Compliant Business,-,-,-,1.3394,1.3945,1.3868,1.5179,1.4771,1.2435,Pasay
4,Employment Generation,0.3337,1.0102,0.2705,1.8774,0.1765,2.3823,2.3180,2.5000,2.0,Pasay
5,Cost of Living,4.0385,3.9773,3.0952,2.2222,0.3333,0.9868,1.1719,1.2255,2.0,Pasay
6,Cost of Doing Business,2.8993,2.9809,2.3458,1.3596,1.2469,1.5118,1.5336,1.1852,1.5261,Pasay
7,Financial Deepening,1.0118,1.2951,0.5182,1.2465,1.5449,0.7547,0.9068,0.9837,0.5876,Pasay
8,Productivity,1.3813,0.1391,0.0000,0.5025,1.2346,2.3823,2.3180,2.5000,2.0,Pasay
9,Presence of Business and Professional Organizations,0.0604,0.0361,0.5408,0.9160,0.3809,0.5063,0.7179,0.9047,0.4736,Pasay
10,Compliance to National Directives,3.3333,3.3333,3.2275,2.3125,2.3438,2.1154,2.5000,2.5000,1.6,Pasay
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.8223,Pasay
12,Compliance to ARTA Citizens Charter,-,2.5141,1.0175,2.2461,2.3574,2.2968,2.3691,2.3839,2.0,Pasay
13,Capacity to Generate Local Resource,1.4053,2.2094,1.7797,1.4197,1.0993,0.7579,0.9577,0.8424,0.7376,Pasay
14,Capacity of Health Services,0.8318,0.8150,0.4146,0.2396,0.9368,0.3791,0.5848,0.4639,0.8681,Pasay
15,Capacity of School Services,0.8135,1.6975,1.4837,0.8686,1.2800,0.2176,0.3806,0.6305,0.6349,Pasay
16,Recognition of Performance,0.3333,0.0000,0.3085,0.8686,0.6607,0.4293,0.8071,1.5104,0.755,Pasay
17,Getting Business Permits,-,-,2.7615,2.0624,2.0595,2.0584,1.7882,1.9449,2.0,Pasay
18,Peace and Order,1.0728,1.3701,1.1561,0.8538,0.7382,0.2273,0.3637,0.2757,0.0005,Pasay
19,Social Protection,-,-,0.3820,0.5303,2.5000,0.5440,1.0963,1.1474,1.4379,Pasay
20,Road Network,1.1222,0.0097,1.2992,0.0845,0.2209,0.0575,0.0373,0.0352,0.0245,Pasay
21,Distance to Ports,3.2587,2.9724,3.1064,2.4753,2.4745,2.4745,2.4852,2.4852,1.9882,Pasay
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,1.8750,2.5000,1.9792,Pasay
23,Transportation Vehicles,0.2607,0.2110,0.1239,0.7186,0.5928,0.4868,0.4845,0.6486,0.4996,Pasay
24,Education,0.4893,0.3542,0.3616,0.4360,0.3779,0.5607,0.6017,0.6875,0.5548,Pasay
25,Health,0.2977,0.3480,0.2436,0.6069,1.2018,0.7587,0.8518,0.7790,0.6406,Pasay
26,LGU Investment,1.9136,0.9849,0.6304,0.9639,0.0000,0.4139,0.9305,0.8189,0.4297,Pasay
27,Accommodation Capacity,1.0917,0.5319,1.2614,1.6881,0.9921,0.6378,0.7564,0.6779,0.6382,Pasay
28,Information Technology Capacity,0.0609,0.4646,2.3333,1.8333,1.7947,1.8268,1.8692,0.5692,2.0,Pasay
29,Financial Technology Capacity,0.6462,0.9868,0.2175,0.7997,0.7074,0.8123,1.0088,0.8934,0.3632,Pasay
30,Land Use Plan,-,-,-,2.5000,2.5000,2.3846,2.3846,2.3824,1.8611,Pasay
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.3611,2.3611,2.5000,1.85,Pasay
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,1.8750,2.5000,1.2635,1.7348,Pasay
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.3072,1.0658,Pasay
34,Budget for DRRMP,-,-,-,1.1875,0.6467,0.3620,0.4411,0.3338,0.4406,Pasay
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Pasay
36,Emergency Infrastructure,-,-,-,1.2536,1.9155,0.9984,1.2104,0.9030,0.7388,Pasay
37,Utilities,-,-,-,1.0989,1.7176,1.9163,1.9218,1.3081,1.5143,Pasay
38,Employed Population,-,-,-,1.3179,0.9173,0.6874,0.4342,0.4910,0.3841,Pasay
39,Sanitary System,-,-,-,1.6158,1.9847,1.9794,1.8973,1.8888,1.5767,Pasay
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1025,Pasay
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.1437,Pasay
42,STEM graduates,-,-,-,-,-,-,-,-,0.0632,Pasay
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.2152,Pasay
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Pasay
45,Internet Capability,-,-,-,-,-,-,-,-,1.0159,Pasay
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.2126,Pasay
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Pasay
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Pasay
49,New Technology,-,-,-,-,-,-,-,-,1.9677,Pasay
