,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2202,0.0735,0.0000,0.1219,0.1144,0.0069,0.0272,0.0777,0.0252,San Manuel (PS)
1,Local Economy Growth,0.4376,0.1545,0.0000,0.0000,0.0194,0.0002,0.3322,0.0017,0.0,San Manuel (PS)
2,Active Establishments in the Locality,-,-,-,0.2224,0.2580,0.1000,0.2114,0.3704,0.2552,San Manuel (PS)
3,Safety Compliant Business,-,-,-,0.1848,0.3732,0.1402,0.1475,0.1747,0.0,San Manuel (PS)
4,Employment Generation,0.0000,0.0000,0.0000,0.0247,0.0785,0.1012,0.1047,0.1152,0.0638,San Manuel (PS)
5,Cost of Living,0.0000,2.8101,3.0833,1.7568,1.8056,0.5159,0.9052,1.3750,1.7981,San Manuel (PS)
6,Cost of Doing Business,0.0000,1.8358,2.4451,2.0199,1.0617,2.1248,2.2645,2.3677,1.8845,San Manuel (PS)
7,Financial Deepening,0.2793,0.2532,0.3397,0.2525,0.0350,0.1140,0.1643,0.1230,0.121,San Manuel (PS)
8,Productivity,0.0000,0.0000,0.0000,0.6536,0.0399,0.0045,0.0663,0.1202,0.0609,San Manuel (PS)
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.0000,0.0021,0.0000,0.0000,0.0000,0.1537,0.0195,San Manuel (PS)
10,Compliance to National Directives,3.3333,3.3333,2.2222,2.4359,0.0000,2.4000,2.4242,2.2619,1.9643,San Manuel (PS)
11,Presence of Investment Promotion Unit,0.0000,0.0000,0.0000,1.8750,0.0000,0.0000,2.5000,2.5000,1.9744,San Manuel (PS)
12,Compliance to ARTA Citizens Charter,-,1.2067,1.5269,2.2121,0.0000,2.3043,2.4843,2.2399,2.0,San Manuel (PS)
13,Capacity to Generate Local Resource,0.0000,1.5668,1.7561,1.1857,0.0000,0.1559,0.2521,0.0351,0.0099,San Manuel (PS)
14,Capacity of Health Services,0.0000,0.0000,0.0000,0.0804,0.0000,0.0560,0.0509,0.0609,0.0011,San Manuel (PS)
15,Capacity of School Services,0.0000,1.1784,0.5830,0.2272,0.0000,0.1942,0.0713,0.0201,0.0022,San Manuel (PS)
16,Recognition of Performance,0.2381,0.0000,0.0505,0.2272,0.0000,0.2679,0.0543,0.0000,0.0381,San Manuel (PS)
17,Getting Business Permits,-,-,0.0000,1.1740,0.0000,1.6517,2.4995,2.1862,2.0,San Manuel (PS)
18,Peace and Order,0.0000,0.0585,0.0420,0.2354,0.0000,0.0084,0.0132,0.0354,0.0001,San Manuel (PS)
19,Social Protection,-,-,0.2131,0.3696,0.0000,0.3597,0.1968,0.2793,0.0012,San Manuel (PS)
20,Road Network,0.0045,0.0010,0.0011,0.0015,0.0000,0.0187,0.0007,0.0292,0.0004,San Manuel (PS)
21,Distance to Ports,0.0000,2.8052,2.6685,2.0400,0.0000,2.3920,2.3993,2.2380,1.6445,San Manuel (PS)
22,Availability of Basic Utilities,0.0000,0.0000,3.3333,2.5000,0.0000,1.9143,1.9251,1.8836,0.0585,San Manuel (PS)
23,Transportation Vehicles,0.0000,0.0000,0.0029,0.1022,0.0000,0.0130,0.0122,0.0110,0.0162,San Manuel (PS)
24,Education,0.1830,0.2056,0.0645,0.0590,0.0000,0.0934,0.0647,0.0471,0.0258,San Manuel (PS)
25,Health,0.0000,0.0000,0.0023,0.0521,0.0000,0.0510,0.0328,0.0576,0.0479,San Manuel (PS)
26,LGU Investment,0.0000,0.0000,0.0000,0.0000,0.0000,0.2433,0.1369,0.0139,0.0013,San Manuel (PS)
27,Accommodation Capacity,0.0896,0.0000,0.0044,0.0041,0.0000,0.0000,0.0000,0.0000,0.0065,San Manuel (PS)
28,Information Technology Capacity,0.0000,0.0000,0.3816,0.3569,0.0000,0.3155,0.3340,0.6364,0.0352,San Manuel (PS)
29,Financial Technology Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0456,0.0436,0.0436,0.0172,San Manuel (PS)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.4091,1.9848,San Manuel (PS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9998,San Manuel (PS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.0000,2.5000,1.2667,1.036,San Manuel (PS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2537,1.072,San Manuel (PS)
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1641,0.1208,0.0208,0.0,San Manuel (PS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Manuel (PS)
36,Emergency Infrastructure,-,-,-,0.0174,0.0000,0.5161,0.5167,0.2704,0.4144,San Manuel (PS)
37,Utilities,-,-,-,0.9900,0.0000,1.8793,1.8793,1.2689,1.5105,San Manuel (PS)
38,Employed Population,-,-,-,0.0284,0.0000,0.0010,0.0263,0.5302,0.3994,San Manuel (PS)
39,Sanitary System,-,-,-,1.5021,0.0000,1.9871,1.9934,1.8753,1.5,San Manuel (PS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1961,San Manuel (PS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.967,San Manuel (PS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Manuel (PS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0029,San Manuel (PS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,San Manuel (PS)
45,Internet Capability,-,-,-,-,-,-,-,-,1.019,San Manuel (PS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,San Manuel (PS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Manuel (PS)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,San Manuel (PS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Manuel (PS)
