,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.1793,0.1562,0.0015,0.0059,0.0090,0.0185,0.0094,0.0017,New Lucena
1,Local Economy Growth,-,0.2895,0.0645,0.0020,0.0017,0.0012,1.0270,0.0009,0.0006,New Lucena
2,Active Establishments in the Locality,-,-,-,0.2497,0.0027,0.1697,0.2573,0.3310,0.2713,New Lucena
3,Safety Compliant Business,-,-,-,0.2832,0.1941,0.3490,0.2304,0.2180,0.1615,New Lucena
4,Employment Generation,-,0.7927,0.2337,0.1820,0.0700,0.1398,0.1239,0.1460,0.1633,New Lucena
5,Cost of Living,-,3.0449,1.7500,0.9914,1.9907,1.7500,1.9792,1.7188,1.9994,New Lucena
6,Cost of Doing Business,-,0.9681,1.6323,2.0344,2.0430,1.9665,2.1922,2.2629,1.9069,New Lucena
7,Financial Deepening,-,0.7768,0.8488,0.1720,0.0503,0.1323,0.1444,0.1896,0.0783,New Lucena
8,Productivity,-,0.0300,0.1151,0.0014,0.0057,0.0896,0.1063,0.1171,0.1008,New Lucena
9,Presence of Business and Professional Organizations,-,0.0285,0.0651,0.0020,0.0098,0.0759,0.0632,0.0244,0.0032,New Lucena
10,Compliance to National Directives,-,0.4167,3.2997,2.3355,0.0000,2.4975,2.3571,2.2857,1.7308,New Lucena
11,Presence of Investment Promotion Unit,-,0.0000,0.8333,1.2500,0.0000,2.5000,2.5000,2.5000,1.9978,New Lucena
12,Compliance to ARTA Citizens Charter,-,1.3263,1.6780,2.2498,0.0000,2.3307,2.4950,2.3455,2.0,New Lucena
13,Capacity to Generate Local Resource,-,0.0000,0.0745,0.5886,0.0000,0.0977,0.0490,0.0476,0.0736,New Lucena
14,Capacity of Health Services,-,0.0000,0.1106,0.1003,0.0000,0.0684,0.0233,0.0781,0.0347,New Lucena
15,Capacity of School Services,-,0.0000,0.2296,0.0825,0.0000,0.2239,0.0453,0.0620,0.3119,New Lucena
16,Recognition of Performance,-,0.1389,0.9148,0.0825,0.0000,0.1389,0.0000,0.0000,0.1537,New Lucena
17,Getting Business Permits,-,-,0.0000,1.4780,0.0000,1.5288,2.4035,1.8656,2.0,New Lucena
18,Peace and Order,-,0.2680,0.2665,0.3219,0.0000,0.3341,0.4464,0.1355,0.0002,New Lucena
19,Social Protection,-,-,0.0013,0.4194,0.0000,0.5951,0.6546,0.0863,0.8732,New Lucena
20,Road Network,-,0.0000,0.0070,0.0025,0.0000,0.0231,0.0004,0.0176,0.0018,New Lucena
21,Distance to Ports,-,3.2097,3.2664,2.4634,0.0000,2.4433,2.4508,2.4476,1.9782,New Lucena
22,Availability of Basic Utilities,-,2.4965,3.3333,1.8750,0.0000,2.2258,1.6595,2.3164,0.439,New Lucena
23,Transportation Vehicles,-,0.1557,0.0796,0.0811,0.0000,0.0070,0.0529,0.0380,0.0067,New Lucena
24,Education,-,0.0000,0.1790,0.1820,0.0000,0.0500,0.1029,0.0881,0.0868,New Lucena
25,Health,-,0.1391,0.2184,0.1784,0.0000,0.3026,0.1241,0.0447,0.0801,New Lucena
26,LGU Investment,-,0.0000,0.0000,0.1043,0.0000,0.0720,0.0443,0.1000,0.0005,New Lucena
27,Accommodation Capacity,-,0.0000,0.1872,0.0183,0.0000,0.0072,0.0000,0.0000,0.0,New Lucena
28,Information Technology Capacity,-,1.5470,1.9048,0.5754,0.0000,0.3930,0.4306,0.2174,0.1739,New Lucena
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,New Lucena
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4487,2.4487,2.4286,1.9054,New Lucena
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.5000,2.5000,1.9983,New Lucena
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2582,1.002,New Lucena
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,0.0000,1.2525,1.002,New Lucena
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.0969,0.0331,0.0025,0.0,New Lucena
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,New Lucena
36,Emergency Infrastructure,-,-,-,0.8565,0.0000,0.4597,0.4811,0.2740,0.3902,New Lucena
37,Utilities,-,-,-,0.7062,0.0000,1.8777,1.8697,1.2632,1.4998,New Lucena
38,Employed Population,-,-,-,0.1783,0.0000,0.0305,0.0254,0.0174,0.0045,New Lucena
39,Sanitary System,-,-,-,1.0333,0.0000,1.0227,1.5003,1.2500,1.0,New Lucena
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,New Lucena
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,New Lucena
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,New Lucena
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,New Lucena
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,New Lucena
45,Internet Capability,-,-,-,-,-,-,-,-,1.087,New Lucena
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,New Lucena
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,New Lucena
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,New Lucena
49,New Technology,-,-,-,-,-,-,-,-,0.0,New Lucena
