,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.4867,0.8658,1.0826,0.8344,0.4179,0.4420,0.2627,0.4546,0.3112,Paranaque
1,Local Economy Growth,1.3450,1.7073,0.9439,0.5113,0.3862,0.7910,1.0267,0.2875,0.6576,Paranaque
2,Active Establishments in the Locality,-,-,-,0.0000,0.6105,0.5298,0.9811,0.6202,0.5063,Paranaque
3,Safety Compliant Business,-,-,-,0.5127,0.3025,0.6728,0.5000,0.3163,0.3131,Paranaque
4,Employment Generation,0.1705,2.1117,1.6815,1.0161,0.0695,0.8044,0.6843,0.7462,0.5729,Paranaque
5,Cost of Living,4.0385,3.9773,3.0952,2.2222,0.3333,0.9868,1.1719,1.2255,2.0,Paranaque
6,Cost of Doing Business,2.9270,3.1421,2.2433,1.3845,1.2428,1.6893,1.5922,1.2332,1.4575,Paranaque
7,Financial Deepening,1.9659,2.9514,1.2561,0.6194,0.8146,0.3390,0.4741,0.4506,0.3542,Paranaque
8,Productivity,4.1667,0.1086,1.5218,0.4144,0.7249,0.8213,0.6154,0.7577,0.5384,Paranaque
9,Presence of Business and Professional Organizations,2.6268,0.3070,0.4118,0.3130,0.6105,0.0150,0.0248,0.0826,0.0433,Paranaque
10,Compliance to National Directives,3.3333,3.3333,3.2804,2.1250,2.5000,2.4038,2.4038,2.1429,1.0,Paranaque
11,Presence of Investment Promotion Unit,0.0000,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,2.5000,1.7334,Paranaque
12,Compliance to ARTA Citizens Charter,-,2.0628,1.0932,1.0667,1.4785,1.4934,2.0131,1.0196,2.0,Paranaque
13,Capacity to Generate Local Resource,1.7283,2.7386,1.1381,1.7150,0.7962,0.6593,0.7449,0.7070,0.607,Paranaque
14,Capacity of Health Services,0.1867,0.5574,0.3357,0.2902,0.3864,0.2610,0.3025,0.2534,0.3606,Paranaque
15,Capacity of School Services,0.5952,0.9662,1.3512,0.2941,0.6667,0.3406,0.5231,0.2300,0.2966,Paranaque
16,Recognition of Performance,0.0000,0.1449,0.0704,0.2941,0.1845,0.4630,0.3634,0.3984,0.4481,Paranaque
17,Getting Business Permits,-,-,2.5990,1.9160,1.8707,1.8020,1.7966,1.5107,2.0,Paranaque
18,Peace and Order,0.3515,0.4568,0.3936,0.2905,0.2188,0.2121,0.1748,0.1139,0.0,Paranaque
19,Social Protection,-,-,1.0838,0.5956,1.4663,0.5291,0.8344,0.8306,1.0081,Paranaque
20,Road Network,1.1285,0.0040,0.8893,0.0158,0.0548,0.0484,0.0649,0.0521,0.013,Paranaque
21,Distance to Ports,2.1531,2.3476,2.3426,2.3924,2.4073,2.4073,1.9912,1.9912,1.9527,Paranaque
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,2.5000,2.4328,1.7283,2.4173,1.8361,Paranaque
23,Transportation Vehicles,0.6106,0.6712,0.2851,0.4765,0.4537,0.2123,0.2126,0.1471,0.1846,Paranaque
24,Education,0.4270,0.4832,0.7040,0.8267,0.6734,0.3541,0.4672,0.2383,0.2345,Paranaque
25,Health,0.8131,0.7889,0.9231,0.2572,0.2699,0.2933,0.3768,0.3002,0.1274,Paranaque
26,LGU Investment,1.5370,0.8009,0.3918,1.5119,1.0990,0.5375,0.7559,0.8712,0.4551,Paranaque
27,Accommodation Capacity,0.0008,0.0118,0.4125,0.4208,0.2328,0.1181,0.0474,0.0903,0.1036,Paranaque
28,Information Technology Capacity,0.2769,0.3781,1.5556,1.4444,0.8749,1.3398,0.9829,0.2154,0.0203,Paranaque
29,Financial Technology Capacity,0.8924,1.0650,0.3336,0.3504,0.8254,0.8558,0.8844,0.7026,0.2408,Paranaque
30,Land Use Plan,-,-,-,2.5000,2.5000,2.1923,2.1923,2.5000,1.9722,Paranaque
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.3611,2.4306,2.5000,1.9,Paranaque
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,1.8750,2.5000,1.2703,1.0143,Paranaque
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.5217,1.2154,Paranaque
34,Budget for DRRMP,-,-,-,1.2509,0.2348,0.8364,0.4536,0.0809,0.2221,Paranaque
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Paranaque
36,Emergency Infrastructure,-,-,-,1.0438,1.1129,0.7395,0.8368,0.5301,0.5769,Paranaque
37,Utilities,-,-,-,1.1127,1.5226,1.8198,1.8123,1.2106,1.4401,Paranaque
38,Employed Population,-,-,-,1.1635,0.0730,0.0334,0.0168,0.0268,0.0331,Paranaque
39,Sanitary System,-,-,-,1.8210,1.7459,1.7385,1.7379,1.8750,1.5024,Paranaque
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0452,Paranaque
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Paranaque
42,STEM graduates,-,-,-,-,-,-,-,-,0.0124,Paranaque
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Paranaque
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Paranaque
45,Internet Capability,-,-,-,-,-,-,-,-,0.0299,Paranaque
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.04,Paranaque
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Paranaque
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Paranaque
49,New Technology,-,-,-,-,-,-,-,-,0.0,Paranaque
