,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.8754,0.4559,0.9845,0.2842,0.1154,0.0161,0.0646,0.1214,0.0426,Santa Cruz (LA)
1,Local Economy Growth,0.2447,0.2567,0.0327,0.0000,0.0086,0.0011,0.3356,0.0028,0.0,Santa Cruz (LA)
2,Active Establishments in the Locality,-,-,-,0.3467,0.9138,0.5455,0.6952,0.8046,0.1964,Santa Cruz (LA)
3,Safety Compliant Business,-,-,-,0.3945,0.5268,0.3769,0.0184,0.4846,0.0,Santa Cruz (LA)
4,Employment Generation,1.2464,0.9326,0.0000,0.4714,0.5107,0.6941,0.1379,0.3167,0.2182,Santa Cruz (LA)
5,Cost of Living,3.6877,3.2461,3.5000,2.0608,1.8981,1.3492,1.3362,1.3750,1.8894,Santa Cruz (LA)
6,Cost of Doing Business,1.3381,2.0087,1.8276,1.8375,1.7007,1.6782,1.8713,2.0323,1.7355,Santa Cruz (LA)
7,Financial Deepening,2.2812,2.3020,1.9022,1.2247,0.2209,0.4960,0.8387,0.6889,0.9826,Santa Cruz (LA)
8,Productivity,0.0368,0.0044,0.0000,0.0129,0.0035,0.0051,0.0963,0.3524,0.2075,Santa Cruz (LA)
9,Presence of Business and Professional Organizations,0.0861,0.4789,0.1543,0.0064,0.0839,0.0717,0.1831,0.1177,0.0279,Santa Cruz (LA)
10,Compliance to National Directives,3.3333,3.3333,0.5000,1.8910,0.0000,2.4500,2.5000,2.3810,1.8929,Santa Cruz (LA)
11,Presence of Investment Promotion Unit,2.5000,2.5000,0.0000,1.2500,0.0000,0.0000,0.0000,2.5000,1.9231,Santa Cruz (LA)
12,Compliance to ARTA Citizens Charter,-,2.6537,1.5256,1.9519,0.0000,2.2670,2.3834,1.4050,1.0,Santa Cruz (LA)
13,Capacity to Generate Local Resource,0.0000,0.0000,1.7073,1.3294,0.0000,0.3202,0.2710,0.0385,0.016,Santa Cruz (LA)
14,Capacity of Health Services,0.0831,0.2664,0.2754,0.3589,0.0000,0.5379,0.4820,0.4409,0.0073,Santa Cruz (LA)
15,Capacity of School Services,0.0000,0.9041,0.0000,0.2518,0.0000,0.5369,0.4465,0.9948,0.0367,Santa Cruz (LA)
16,Recognition of Performance,0.1515,0.0000,0.0000,0.2518,0.0000,0.0595,0.1699,0.0000,0.5801,Santa Cruz (LA)
17,Getting Business Permits,-,-,0.0000,2.1345,0.0000,2.4091,2.4079,2.1368,2.0,Santa Cruz (LA)
