,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.1270,0.0004,0.0017,0.0080,0.0061,0.0033,0.0006,Salug
1,Local Economy Growth,-,-,0.0814,0.0038,0.0016,0.0075,1.0252,0.0010,0.0005,Salug
2,Active Establishments in the Locality,-,-,-,0.0000,0.0025,0.1831,0.2143,0.2391,0.2443,Salug
3,Safety Compliant Business,-,-,-,0.5638,0.2031,0.4898,0.2363,0.4243,0.1632,Salug
4,Employment Generation,-,-,0.0243,0.0724,0.0309,0.0602,0.0719,0.1493,0.1803,Salug
5,Cost of Living,-,-,2.9167,0.6897,0.7407,1.5000,1.8229,2.3750,1.9983,Salug
6,Cost of Doing Business,-,-,2.8231,2.2052,2.0429,2.0914,2.3001,2.3661,1.8796,Salug
7,Financial Deepening,-,-,0.7716,0.1852,0.0545,0.1758,0.2378,0.2619,0.0934,Salug
8,Productivity,-,-,0.0364,0.0013,0.0053,0.0362,0.0564,0.1075,0.0877,Salug
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,Salug
10,Compliance to National Directives,-,-,2.2222,0.0000,0.0000,0.0000,2.5000,2.4286,1.8846,Salug
11,Presence of Investment Promotion Unit,-,-,0.0000,0.0000,0.0000,1.2500,0.6250,0.6250,1.9991,Salug
12,Compliance to ARTA Citizens Charter,-,-,1.8560,2.3579,0.0000,2.3712,2.4941,2.3345,1.0,Salug
13,Capacity to Generate Local Resource,-,-,0.5214,0.4981,0.0000,0.0255,0.0251,0.0246,0.0184,Salug
14,Capacity of Health Services,-,-,0.2283,0.2078,0.0000,0.0750,0.0694,0.0606,0.0222,Salug
15,Capacity of School Services,-,-,0.2686,0.1855,0.0000,0.8404,0.0526,0.0692,0.0302,Salug
16,Recognition of Performance,-,-,0.0000,0.1855,0.0000,0.1818,0.0833,0.0391,0.05,Salug
17,Getting Business Permits,-,-,0.0000,1.5495,0.0000,1.5631,1.6223,2.1775,1.5,Salug
18,Peace and Order,-,-,0.1445,0.1701,0.0000,0.2650,0.3954,0.1539,0.0002,Salug
19,Social Protection,-,-,0.0826,1.0930,0.0000,0.8041,0.6096,0.1334,0.0,Salug
20,Road Network,-,-,0.0050,0.0003,0.0000,0.1148,0.0006,0.0669,0.0003,Salug
21,Distance to Ports,-,-,2.8186,2.2842,0.0000,2.1723,2.0075,2.1616,1.8961,Salug
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,2.3625,2.1125,2.3625,0.3145,Salug
23,Transportation Vehicles,-,-,0.0270,0.0507,0.0000,0.0043,0.0125,0.0141,0.006,Salug
24,Education,-,-,0.2215,0.2340,0.0000,0.1245,0.4021,0.4627,0.2329,Salug
25,Health,-,-,0.0375,0.0426,0.0000,0.0194,0.0270,0.0318,0.007,Salug
26,LGU Investment,-,-,2.1882,0.4764,0.0000,0.0815,0.0647,0.1208,0.0002,Salug
27,Accommodation Capacity,-,-,0.1396,0.0210,0.0000,0.0413,0.0461,0.0387,0.0378,Salug
28,Information Technology Capacity,-,-,0.8571,0.6349,0.0000,0.3667,0.5833,0.1630,0.087,Salug
29,Financial Technology Capacity,-,-,0.2381,0.1563,0.0000,0.0543,0.1563,0.1786,0.0909,Salug
30,Land Use Plan,-,-,-,2.5000,0.0000,2.0000,1.4103,2.1571,1.3649,Salug
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.3676,1.9998,Salug
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2582,1.0005,Salug
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.002,Salug
34,Budget for DRRMP,-,-,-,0.0115,0.0000,0.1452,0.0497,0.0025,0.0,Salug
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Salug
36,Emergency Infrastructure,-,-,-,0.8664,0.0000,0.4885,0.4981,0.3030,0.0738,Salug
37,Utilities,-,-,-,1.0427,0.0000,1.8777,1.8748,1.2590,1.4995,Salug
38,Employed Population,-,-,-,0.1379,0.0000,0.0268,0.0113,0.0174,0.0056,Salug
39,Sanitary System,-,-,-,1.0726,0.0000,1.5311,1.9866,1.2502,1.0,Salug
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0267,Salug
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Salug
42,STEM graduates,-,-,-,-,-,-,-,-,0.0704,Salug
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Salug
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Salug
45,Internet Capability,-,-,-,-,-,-,-,-,1.1087,Salug
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0094,Salug
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Salug
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Salug
49,New Technology,-,-,-,-,-,-,-,-,0.0,Salug
