,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.3066,0.2922,0.2382,0.1631,0.1395,0.0333,0.0733,0.027,San Juan (BS)
1,Local Economy Growth,-,0.2445,0.0690,0.0129,0.0199,0.0022,0.3293,0.0028,0.0,San Juan (BS)
2,Active Establishments in the Locality,-,-,-,0.0000,0.5433,0.2937,0.4055,0.3889,0.4161,San Juan (BS)
3,Safety Compliant Business,-,-,-,0.7675,0.5256,0.3953,0.3455,0.3897,0.0,San Juan (BS)
4,Employment Generation,-,0.1616,0.1119,0.0896,0.0709,0.1141,0.2468,0.1475,0.1498,San Juan (BS)
5,Cost of Living,-,2.7132,3.2500,1.9595,1.2963,1.3095,0.8190,1.4688,1.8269,San Juan (BS)
6,Cost of Doing Business,-,3.6077,3.5956,2.0955,2.1375,2.0348,2.1425,2.1719,1.8221,San Juan (BS)
7,Financial Deepening,-,1.1050,1.1322,0.6566,0.1013,0.3486,0.3393,0.3392,0.3761,San Juan (BS)
8,Productivity,-,0.0105,0.0074,0.3636,0.0162,0.0024,0.2190,0.1738,0.1105,San Juan (BS)
9,Presence of Business and Professional Organizations,-,0.1006,0.0679,0.0408,0.0302,0.0149,0.0218,0.1826,0.0045,San Juan (BS)
10,Compliance to National Directives,-,3.3333,2.4152,2.4038,0.0000,2.3500,2.3864,2.2024,1.9643,San Juan (BS)
11,Presence of Investment Promotion Unit,-,3.3333,3.3333,0.0000,0.0000,2.5000,2.5000,2.5000,1.9488,San Juan (BS)
12,Compliance to ARTA Citizens Charter,-,3.0359,2.0073,2.4901,0.0000,2.2646,2.4351,1.8248,2.0,San Juan (BS)
13,Capacity to Generate Local Resource,-,0.3483,1.6870,1.3006,0.0000,0.1846,0.3184,0.0319,0.01,San Juan (BS)
14,Capacity of Health Services,-,0.0311,0.2441,0.1926,0.0000,0.1240,0.1365,0.1660,0.0022,San Juan (BS)
15,Capacity of School Services,-,0.5140,0.3786,0.1589,0.0000,0.6630,0.3350,0.1436,0.0212,San Juan (BS)
16,Recognition of Performance,-,0.1587,0.1515,0.1589,0.0000,0.0722,0.0149,0.0156,0.1055,San Juan (BS)
17,Getting Business Permits,-,-,1.1111,2.2099,0.0000,2.4887,2.4849,1.5135,0.5,San Juan (BS)
18,Peace and Order,-,0.0478,0.0361,0.2730,0.0000,0.0455,0.0467,0.0673,0.0,San Juan (BS)
19,Social Protection,-,-,0.4507,0.3500,0.0000,0.0269,0.8661,0.0282,0.0011,San Juan (BS)
20,Road Network,-,0.0019,0.0020,0.0000,0.0000,0.0338,0.0012,0.0623,0.0004,San Juan (BS)
21,Distance to Ports,-,2.1739,2.1770,2.1801,0.0000,2.2323,2.4691,2.3095,1.8375,San Juan (BS)
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.4999,0.1101,San Juan (BS)
23,Transportation Vehicles,-,0.3049,0.4097,0.2149,0.0000,0.0262,0.0247,0.0285,0.0363,San Juan (BS)
24,Education,-,0.5819,0.1648,0.2115,0.0000,0.1757,0.2970,0.1775,0.1535,San Juan (BS)
25,Health,-,0.2200,0.7813,0.4178,0.0000,0.2021,0.2766,0.3665,0.2697,San Juan (BS)
26,LGU Investment,-,0.6910,0.9700,0.6315,0.0000,0.5949,0.2706,0.0422,0.0015,San Juan (BS)
27,Accommodation Capacity,-,0.0000,0.0605,0.0310,0.0000,0.0160,0.0106,0.0273,0.0469,San Juan (BS)
