,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0073,0.1932,0.0785,0.0114,0.0113,0.0040,0.0040,0.0053,0.0039,Libmanan
1,Local Economy Growth,0.0000,0.0000,0.0236,0.0055,0.0139,0.0015,0.3301,0.0013,0.0001,Libmanan
2,Active Establishments in the Locality,-,-,-,0.0704,0.2478,0.1459,0.2056,0.2547,0.2325,Libmanan
3,Safety Compliant Business,-,-,-,0.1250,0.2121,0.2673,0.2437,0.1787,0.0,Libmanan
4,Employment Generation,0.0000,0.1053,0.1080,0.0570,0.0712,0.1310,0.1228,0.1349,0.0956,Libmanan
5,Cost of Living,3.0172,2.0833,3.2500,1.3851,2.1759,0.3571,0.5603,0.0938,1.6346,Libmanan
6,Cost of Doing Business,2.8240,2.2258,3.4123,2.2902,2.1995,2.1343,2.2773,2.3637,1.8875,Libmanan
7,Financial Deepening,0.3259,0.2993,0.9511,0.4672,0.0718,0.2169,0.1832,0.1472,0.2033,Libmanan
8,Productivity,0.0000,0.0033,0.0017,0.0079,0.0022,0.0001,0.0661,0.0756,0.0603,Libmanan
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.0185,0.0086,0.0050,0.0050,0.0118,0.0114,0.0006,Libmanan
10,Compliance to National Directives,3.3333,3.3333,3.1579,2.3397,0.0000,2.4500,2.5000,2.3810,1.9643,Libmanan
11,Presence of Investment Promotion Unit,0.0000,0.8333,0.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Libmanan
12,Compliance to ARTA Citizens Charter,-,2.7383,1.7081,2.1188,0.0000,1.2822,2.3103,1.7940,2.0,Libmanan
13,Capacity to Generate Local Resource,1.1615,1.2434,0.8962,1.3361,0.0000,0.0223,0.0263,0.0156,0.0019,Libmanan
14,Capacity of Health Services,0.0961,0.2427,0.2927,0.1573,0.0000,0.1348,0.0958,0.1882,0.0012,Libmanan
15,Capacity of School Services,0.3135,0.5491,0.3500,0.1224,0.0000,0.4526,0.1977,0.1003,0.0265,Libmanan
16,Recognition of Performance,0.7576,0.0000,0.1010,0.1224,0.0000,0.1524,0.0204,0.0000,0.0,Libmanan
17,Getting Business Permits,-,-,0.0000,1.1045,0.0000,2.4019,2.3385,1.7495,1.5,Libmanan
18,Peace and Order,0.2996,0.0331,0.0417,0.2838,0.0000,0.0455,0.0347,0.0838,0.0,Libmanan
19,Social Protection,-,-,0.2861,0.1845,0.0000,0.6609,0.1967,0.1760,0.0,Libmanan
20,Road Network,0.0000,0.0000,0.0022,0.0016,0.0000,0.0495,0.0013,0.0825,0.0007,Libmanan
21,Distance to Ports,1.0161,3.2326,3.0569,2.3050,0.0000,2.3716,2.4416,2.4504,1.9176,Libmanan
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.2962,2.3799,2.3458,0.0997,Libmanan
23,Transportation Vehicles,0.0125,0.0925,0.2058,0.1077,0.0000,0.0251,0.0766,0.0303,0.019,Libmanan
24,Education,0.4167,0.4526,0.1919,0.2013,0.0000,0.1831,0.1685,0.0893,0.1399,Libmanan
25,Health,0.2178,0.1076,0.1261,0.1452,0.0000,0.1448,0.1495,0.1136,0.1286,Libmanan
26,LGU Investment,0.8719,0.0000,0.8568,0.4823,0.0000,0.2638,0.3181,0.0142,0.0005,Libmanan
27,Accommodation Capacity,0.4067,0.0571,0.0000,0.0000,0.0000,0.0014,0.0014,0.0014,0.0024,Libmanan
28,Information Technology Capacity,0.5399,0.2815,0.9710,0.4394,0.0000,0.3044,0.3208,0.1364,0.1057,Libmanan
29,Financial Technology Capacity,0.0685,0.1138,0.1766,0.0960,0.0000,0.0887,0.0826,0.0826,0.0345,Libmanan
30,Land Use Plan,-,-,-,2.5000,0.0000,2.3846,2.2949,2.0909,1.7121,Libmanan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9998,Libmanan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.7500,1.2500,0.0000,0.0,Libmanan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2573,1.0037,Libmanan
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.2431,0.1701,0.0214,0.0,Libmanan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Libmanan
36,Emergency Infrastructure,-,-,-,1.5785,0.0000,0.7004,0.5292,0.3831,0.5823,Libmanan
37,Utilities,-,-,-,0.9999,0.0000,1.8766,1.8771,1.2770,1.5082,Libmanan
38,Employed Population,-,-,-,0.1800,0.0000,0.1192,0.1147,0.0083,0.0019,Libmanan
39,Sanitary System,-,-,-,0.0750,0.0000,0.5192,1.0042,1.2503,1.0002,Libmanan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Libmanan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Libmanan
42,STEM graduates,-,-,-,-,-,-,-,-,0.015,Libmanan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Libmanan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Libmanan
45,Internet Capability,-,-,-,-,-,-,-,-,0.0571,Libmanan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0018,Libmanan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Libmanan
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Libmanan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Libmanan
