,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,1.1878,0.6885,0.6438,0.2170,0.2219,0.1385,0.1589,0.1905,0.0248,Malay
1,Local Economy Growth,0.3836,0.2731,0.0614,0.0022,0.0145,0.0023,0.3297,0.0037,0.0,Malay
2,Active Establishments in the Locality,-,-,-,0.0000,1.1731,0.6388,0.8339,0.5389,0.3232,Malay
3,Safety Compliant Business,-,-,-,0.4807,0.4624,0.4437,0.6557,0.0473,0.0,Malay
4,Employment Generation,0.0000,1.0589,0.8062,0.5233,0.5383,0.6665,0.5471,0.2245,0.1589,Malay
5,Cost of Living,2.6341,3.1492,4.1667,2.0608,1.7130,1.0714,1.2069,1.3438,1.8317,Malay
6,Cost of Doing Business,3.1440,3.4550,3.1866,1.9793,1.9610,1.6101,1.9902,2.1833,1.8365,Malay
7,Financial Deepening,1.5829,2.4171,2.8986,1.9823,0.2835,0.9228,0.9958,0.9174,0.491,Malay
8,Productivity,0.0000,0.0052,0.0032,0.0142,0.0040,0.0140,0.4839,0.3970,0.1553,Malay
9,Presence of Business and Professional Organizations,0.0646,0.1485,0.2377,0.1333,0.1293,0.1114,0.2062,0.2002,0.0156,Malay
10,Compliance to National Directives,2.6667,2.9167,3.2749,2.4359,0.0000,2.4000,2.2727,2.0238,1.6786,Malay
11,Presence of Investment Promotion Unit,0.0000,0.0000,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.8719,Malay
12,Compliance to ARTA Citizens Charter,-,2.8200,1.7769,2.1034,0.0000,2.3161,2.4435,1.9779,2.0,Malay
13,Capacity to Generate Local Resource,0.6970,0.7471,0.3939,0.3010,0.0000,0.6406,0.7092,0.1134,0.0197,Malay
14,Capacity of Health Services,0.0456,0.1806,0.2595,0.1607,0.0000,0.1224,0.1271,0.2689,0.0042,Malay
15,Capacity of School Services,0.2843,0.6612,0.9904,0.2761,0.0000,0.2484,0.1157,0.0353,0.0019,Malay
16,Recognition of Performance,0.3896,0.5556,1.8831,0.2761,0.0000,0.3986,0.1347,0.2068,0.1346,Malay
17,Getting Business Permits,-,-,1.1111,2.2000,0.0000,2.4857,2.4808,1.8237,2.0,Malay
18,Peace and Order,3.0998,0.3119,0.3541,1.8770,0.0000,0.2802,0.3987,0.4462,0.4698,Malay
19,Social Protection,-,-,0.5584,0.4465,0.0000,0.4408,0.0278,0.2895,0.0015,Malay
20,Road Network,0.0000,0.0024,0.0024,0.0017,0.0000,0.0091,0.0004,0.0147,0.0002,Malay
21,Distance to Ports,3.2436,3.2381,3.2456,2.4412,0.0000,2.4669,2.4853,2.4641,1.9721,Malay
22,Availability of Basic Utilities,0.0000,3.3333,3.3333,2.5000,0.0000,2.4623,2.4479,2.3987,0.0037,Malay
23,Transportation Vehicles,0.0711,0.6095,1.0147,0.7760,0.0000,0.5123,0.5008,0.4952,0.1452,Malay
24,Education,0.0000,0.2428,0.1217,0.1598,0.0000,0.0692,0.0746,0.0938,0.0676,Malay
25,Health,0.1352,0.2162,0.2149,0.1974,0.0000,0.2431,0.3369,0.4266,0.3677,Malay
26,LGU Investment,0.4938,0.3919,0.4302,0.3735,0.0000,0.6784,0.3135,0.0570,0.0013,Malay
27,Accommodation Capacity,1.4226,3.3333,3.3333,2.5000,0.0000,2.1934,2.1807,2.2448,1.5176,Malay
28,Information Technology Capacity,0.4014,0.9502,1.7343,1.0441,0.0000,0.7152,0.8499,0.3636,0.1762,Malay
29,Financial Technology Capacity,0.8485,1.3122,1.2107,0.9023,0.0000,0.8687,0.8909,1.0216,0.4052,Malay
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4359,2.4231,2.3182,1.8636,Malay
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.5000,2.4474,1.9993,Malay
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.0000,2.5000,0.0000,1.01,Malay
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2664,1.0074,Malay
34,Budget for DRRMP,-,-,-,0.0031,0.0000,0.4820,0.3035,0.0215,0.0,Malay
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Malay
36,Emergency Infrastructure,-,-,-,0.9719,0.0000,0.9044,0.7510,1.3161,1.0919,Malay
37,Utilities,-,-,-,1.0206,0.0000,1.8728,1.8730,1.2722,1.5084,Malay
38,Employed Population,-,-,-,1.0642,0.0000,0.0381,0.0168,0.0296,0.0267,Malay
39,Sanitary System,-,-,-,1.6408,0.0000,2.4485,2.0933,1.8763,1.5012,Malay
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0392,Malay
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Malay
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Malay
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0278,Malay
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Malay
45,Internet Capability,-,-,-,-,-,-,-,-,1.0952,Malay
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0238,Malay
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Malay
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Malay
49,New Technology,-,-,-,-,-,-,-,-,0.0,Malay
