,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.1704,0.1132,0.0105,0.0131,0.0031,0.0049,0.0104,0.0053,Gonzaga
1,Local Economy Growth,-,0.2738,0.0454,0.0046,0.1298,0.0015,0.3311,0.0033,0.0,Gonzaga
2,Active Establishments in the Locality,-,-,-,0.1796,0.3013,0.1308,0.2132,0.3223,0.2919,Gonzaga
3,Safety Compliant Business,-,-,-,0.0923,0.0000,0.0686,0.1137,0.0840,0.0,Gonzaga
4,Employment Generation,-,0.1824,0.0931,0.0284,0.0162,0.0000,0.0541,0.1192,0.0903,Gonzaga
5,Cost of Living,-,3.1977,2.2500,1.3514,1.2963,1.5079,1.2069,0.7813,1.8654,Gonzaga
6,Cost of Doing Business,-,3.6524,3.6955,2.1505,1.5586,1.2191,2.2241,1.8919,1.8972,Gonzaga
7,Financial Deepening,-,0.7597,0.7699,0.4167,0.0589,0.1992,0.1643,0.2399,0.2215,Gonzaga
8,Productivity,-,0.0103,0.0011,0.0161,0.0089,0.0003,0.0353,0.0539,0.0364,Gonzaga
9,Presence of Business and Professional Organizations,-,0.0096,0.0031,0.0021,0.0000,0.0007,0.0373,0.0000,0.0067,Gonzaga
10,Compliance to National Directives,-,1.9167,3.0702,2.4038,0.0000,2.4000,2.4242,2.3810,2.0,Gonzaga
11,Presence of Investment Promotion Unit,-,2.5000,0.8333,1.8750,0.0000,2.5000,2.5000,2.5000,1.7693,Gonzaga
12,Compliance to ARTA Citizens Charter,-,2.3069,1.9165,2.2597,0.0000,2.2917,2.4488,2.0948,2.0,Gonzaga
13,Capacity to Generate Local Resource,-,1.6645,0.7696,0.6108,0.0000,0.0353,0.0454,0.0040,0.003,Gonzaga
14,Capacity of Health Services,-,0.1374,0.1145,0.0658,0.0000,0.0507,0.0657,0.1443,0.0021,Gonzaga
15,Capacity of School Services,-,0.6427,0.3398,0.2117,0.0000,0.1576,0.0838,0.0392,0.002,Gonzaga
16,Recognition of Performance,-,1.4286,0.5267,0.2117,0.0000,0.1317,0.0431,0.1544,0.1633,Gonzaga
17,Getting Business Permits,-,-,0.0000,2.0929,0.0000,2.4093,2.4445,2.4511,2.0,Gonzaga
18,Peace and Order,-,0.0611,0.0398,0.4798,0.0000,0.0168,0.0204,0.0354,0.0001,Gonzaga
19,Social Protection,-,-,0.0057,0.0700,0.0000,0.1469,0.1332,0.1333,0.0014,Gonzaga
20,Road Network,-,0.0007,0.0009,0.0000,0.0000,0.0749,0.0019,0.0134,0.0004,Gonzaga
21,Distance to Ports,-,3.0305,2.8065,2.1212,0.0000,2.1892,2.4559,2.2614,1.7688,Gonzaga
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.4370,2.3692,2.3510,0.0618,Gonzaga
23,Transportation Vehicles,-,0.0503,0.0385,0.0398,0.0000,0.0073,0.0071,0.0064,0.004,Gonzaga
24,Education,-,0.1786,0.0564,0.0690,0.0000,0.0636,0.0484,0.0974,0.0553,Gonzaga
25,Health,-,0.1674,0.1154,0.0732,0.0000,0.0555,0.1020,0.0997,0.1048,Gonzaga
26,LGU Investment,-,0.4868,0.4564,0.3120,0.0000,0.3168,0.1901,0.0237,0.0006,Gonzaga
27,Accommodation Capacity,-,0.0269,0.0529,0.0031,0.0000,0.0000,0.0074,0.0101,0.0034,Gonzaga
28,Information Technology Capacity,-,0.3796,0.5894,0.6177,0.0000,0.4090,0.1108,0.0909,0.1322,Gonzaga
29,Financial Technology Capacity,-,0.0370,0.0710,0.0497,0.0000,0.0671,0.0871,0.0871,0.0431,Gonzaga
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4231,2.4231,2.4318,2.0,Gonzaga
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4474,2.0,Gonzaga
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2542,1.002,Gonzaga
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2628,1.0087,Gonzaga
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1795,0.1172,0.0203,0.0,Gonzaga
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Gonzaga
36,Emergency Infrastructure,-,-,-,0.8713,0.0000,0.5365,0.4939,0.2521,0.3785,Gonzaga
37,Utilities,-,-,-,1.0155,0.0000,1.8753,1.8764,1.2878,1.5137,Gonzaga
38,Employed Population,-,-,-,0.0807,0.0000,0.0188,0.0229,0.0366,0.0005,Gonzaga
39,Sanitary System,-,-,-,1.5529,0.0000,2.0025,1.9891,1.8753,1.5002,Gonzaga
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0963,Gonzaga
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.1751,Gonzaga
42,STEM graduates,-,-,-,-,-,-,-,-,0.0046,Gonzaga
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0393,Gonzaga
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Gonzaga
45,Internet Capability,-,-,-,-,-,-,-,-,0.0714,Gonzaga
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0002,Gonzaga
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Gonzaga
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Gonzaga
49,New Technology,-,-,-,-,-,-,-,-,0.0,Gonzaga
