,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0694,0.0492,0.0084,0.0169,0.0040,0.0105,0.0120,0.0054,Santa Maria (DS)
1,Local Economy Growth,-,0.2413,0.0603,0.0024,0.0234,0.0009,0.3329,0.0022,0.0,Santa Maria (DS)
2,Active Establishments in the Locality,-,-,-,0.1323,0.0778,0.0557,0.0894,0.1583,0.0946,Santa Maria (DS)
3,Safety Compliant Business,-,-,-,0.0402,0.0868,0.0636,0.0512,0.0548,0.0,Santa Maria (DS)
4,Employment Generation,-,0.0000,0.0000,0.0168,0.0195,0.0390,0.0614,0.0782,0.0338,Santa Maria (DS)
5,Cost of Living,-,3.2461,0.0000,1.2838,0.0000,0.0000,1.0776,2.1563,1.899,Santa Maria (DS)
6,Cost of Doing Business,-,1.6966,0.9695,2.0180,1.8229,2.0100,2.1023,2.0948,1.9345,Santa Maria (DS)
7,Financial Deepening,-,0.2993,0.3850,0.3030,0.0423,0.1258,0.1329,0.1060,0.0837,Santa Maria (DS)
8,Productivity,-,0.0000,0.0000,0.0478,0.0092,0.0005,0.0323,0.0430,0.0253,Santa Maria (DS)
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.1096,0.0839,0.0717,1.4322,0.2812,0.8152,Santa Maria (DS)
10,Compliance to National Directives,-,2.5833,3.3041,1.2500,0.0000,2.4500,2.5000,2.4405,1.9643,Santa Maria (DS)
11,Presence of Investment Promotion Unit,-,0.0000,3.3333,0.0000,0.0000,1.2500,0.6250,0.6250,1.9488,Santa Maria (DS)
12,Compliance to ARTA Citizens Charter,-,1.5335,1.6063,2.3564,0.0000,1.6967,2.4647,1.9975,2.0,Santa Maria (DS)
13,Capacity to Generate Local Resource,-,0.8914,1.3972,0.6784,0.0000,0.0339,0.0371,0.0049,0.0013,Santa Maria (DS)
14,Capacity of Health Services,-,0.0000,0.1153,0.0627,0.0000,0.0948,0.0826,0.1219,0.002,Santa Maria (DS)
15,Capacity of School Services,-,0.0000,0.0000,0.1108,0.0000,0.1955,0.1007,0.0336,0.0018,Santa Maria (DS)
16,Recognition of Performance,-,0.0000,0.0000,0.1108,0.0000,0.2805,0.0217,0.0000,0.0,Santa Maria (DS)
17,Getting Business Permits,-,-,1.1111,1.2473,0.0000,2.4373,2.4391,2.1591,2.0,Santa Maria (DS)
18,Peace and Order,-,0.0631,0.0639,0.3727,0.0000,0.0527,0.0527,0.0803,0.0001,Santa Maria (DS)
19,Social Protection,-,-,0.0000,0.0798,0.0000,0.0842,0.0862,0.0676,0.0015,Santa Maria (DS)
20,Road Network,-,0.0000,0.0020,0.0011,0.0000,0.0279,0.0016,0.0511,0.0001,Santa Maria (DS)
21,Distance to Ports,-,1.1089,1.1090,2.2106,0.0000,2.2543,2.4735,2.3252,1.8367,Santa Maria (DS)
22,Availability of Basic Utilities,-,0.0000,0.0000,2.5000,0.0000,2.5000,1.3542,1.4354,0.0011,Santa Maria (DS)
23,Transportation Vehicles,-,0.0023,0.0040,0.0645,0.0000,0.0098,0.0125,0.0042,0.0024,Santa Maria (DS)
24,Education,-,0.0000,0.0000,0.1284,0.0000,0.1025,0.0932,0.0537,0.028,Santa Maria (DS)
25,Health,-,0.0000,0.0000,0.3189,0.0000,0.1955,0.2373,0.3129,0.2277,Santa Maria (DS)
26,LGU Investment,-,0.0000,0.0000,0.4941,0.0000,0.2051,0.1177,0.0154,0.0009,Santa Maria (DS)
27,Accommodation Capacity,-,0.0000,0.0000,0.0625,0.0000,0.2474,0.2445,0.0561,0.0476,Santa Maria (DS)
