,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.5693,0.0000,0.0031,0.0108,0.0270,0.0452,0.0218,0.0053,San Manuel (IA)
1,Local Economy Growth,-,0.2453,0.0000,0.0000,0.0098,0.0021,1.0264,0.0011,0.0005,San Manuel (IA)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0022,0.1442,0.2536,0.3280,0.3707,San Manuel (IA)
3,Safety Compliant Business,-,-,-,0.2213,0.3414,0.4611,0.5047,0.2376,0.1997,San Manuel (IA)
4,Employment Generation,-,0.2417,0.0000,0.0966,0.0864,0.1846,0.2543,0.2181,0.3997,San Manuel (IA)
5,Cost of Living,-,3.6325,2.5833,0.6034,0.8796,1.7500,1.3021,0.0938,1.9987,San Manuel (IA)
6,Cost of Doing Business,-,2.8175,1.7662,0.8773,0.5475,2.0159,2.1646,2.1963,1.9122,San Manuel (IA)
7,Financial Deepening,-,0.6356,0.6944,0.1455,0.0461,0.0455,0.1439,0.2057,0.1564,San Manuel (IA)
8,Productivity,-,0.0746,0.0000,0.0003,0.0082,0.2032,0.1437,0.1906,0.1674,San Manuel (IA)
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0167,0.0000,0.0000,0.0203,0.0000,0.0169,San Manuel (IA)
10,Compliance to National Directives,-,0.0000,0.2222,2.5000,0.0000,2.4944,2.4286,2.3571,1.9615,San Manuel (IA)
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,2.5000,0.0000,2.5000,2.5000,2.5000,1.9991,San Manuel (IA)
12,Compliance to ARTA Citizens Charter,-,1.4155,0.0000,2.4229,0.0000,2.4158,2.4968,2.0626,2.0,San Manuel (IA)
13,Capacity to Generate Local Resource,-,1.4060,0.0000,1.5063,0.0000,0.1527,0.0369,0.0505,0.0535,San Manuel (IA)
14,Capacity of Health Services,-,0.0000,0.0152,0.9244,0.0000,0.0991,0.4601,0.0445,0.0319,San Manuel (IA)
15,Capacity of School Services,-,0.0848,0.0000,0.4437,0.0000,0.3186,0.0537,0.0589,0.0118,San Manuel (IA)
16,Recognition of Performance,-,0.4167,0.0000,0.4437,0.0000,0.1389,0.0013,0.0000,0.0833,San Manuel (IA)
17,Getting Business Permits,-,-,0.0000,1.5071,0.0000,2.4297,2.3543,1.8634,1.5,San Manuel (IA)
18,Peace and Order,-,0.1353,0.0713,0.1642,0.0000,0.2419,0.3699,0.2155,0.0002,San Manuel (IA)
19,Social Protection,-,-,0.0027,0.1763,0.0000,0.0000,0.6254,0.1148,1.1538,San Manuel (IA)
20,Road Network,-,0.0000,0.0000,0.0011,0.0000,0.0621,0.0028,0.0581,0.0006,San Manuel (IA)
21,Distance to Ports,-,1.6812,0.9022,2.3173,0.0000,2.2508,2.1716,2.4156,1.3307,San Manuel (IA)
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.4375,2.1875,2.5000,0.4617,San Manuel (IA)
23,Transportation Vehicles,-,0.0000,0.0000,0.0173,0.0000,0.0035,0.0154,0.0262,0.0009,San Manuel (IA)
24,Education,-,0.1566,0.1948,0.2071,0.0000,0.0393,0.0674,0.0417,0.0828,San Manuel (IA)
25,Health,-,0.0000,0.0000,0.0560,0.0000,0.0329,0.1186,0.1792,0.1224,San Manuel (IA)
26,LGU Investment,-,0.0000,0.0000,0.0998,0.0000,0.0586,0.0571,0.1323,0.0002,San Manuel (IA)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,San Manuel (IA)
28,Information Technology Capacity,-,0.0000,0.0000,0.8929,0.0000,0.5860,0.8380,0.2174,0.2174,San Manuel (IA)
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.2106,0.1250,0.0694,0.0455,San Manuel (IA)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.0000,2.3974,2.3714,1.973,San Manuel (IA)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.5000,1.9998,San Manuel (IA)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2829,1.0025,San Manuel (IA)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2575,1.0059,San Manuel (IA)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1299,0.0443,0.0025,0.0,San Manuel (IA)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Manuel (IA)
36,Emergency Infrastructure,-,-,-,0.4624,0.0000,0.4683,0.4630,0.2782,0.3849,San Manuel (IA)
37,Utilities,-,-,-,0.7224,0.0000,1.8836,1.8800,1.2695,1.5019,San Manuel (IA)
38,Employed Population,-,-,-,0.2500,0.0000,0.0146,0.0141,0.1221,0.0326,San Manuel (IA)
39,Sanitary System,-,-,-,0.5028,0.0000,1.5587,1.9840,1.8751,1.5,San Manuel (IA)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0267,San Manuel (IA)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Manuel (IA)
42,STEM graduates,-,-,-,-,-,-,-,-,0.037,San Manuel (IA)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0535,San Manuel (IA)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,San Manuel (IA)
45,Internet Capability,-,-,-,-,-,-,-,-,0.1087,San Manuel (IA)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0112,San Manuel (IA)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Manuel (IA)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,San Manuel (IA)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Manuel (IA)
