,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.5566,0.2315,0.0223,0.1438,0.0281,0.1155,0.0467,0.0223,Tubod (SN)
1,Local Economy Growth,-,0.3801,0.1298,0.0034,0.0662,0.0001,0.0374,0.0058,0.0,Tubod (SN)
2,Active Establishments in the Locality,-,-,-,0.2075,0.0028,0.1699,0.3982,0.6583,0.0487,Tubod (SN)
3,Safety Compliant Business,-,-,-,0.2203,0.0730,0.3184,1.1707,1.0008,1.0082,Tubod (SN)
4,Employment Generation,-,0.3853,0.3559,0.4315,0.2558,0.5875,0.6930,0.2802,0.2994,Tubod (SN)
5,Cost of Living,-,3.6325,2.3333,1.0776,1.4352,1.7500,0.8197,1.6563,0.9737,Tubod (SN)
6,Cost of Doing Business,-,2.1188,3.6209,2.2084,2.1089,2.1059,2.2776,2.3471,1.5956,Tubod (SN)
7,Financial Deepening,-,0.1412,0.1543,0.0794,0.0294,0.0855,0.2267,0.3182,0.1526,Tubod (SN)
8,Productivity,-,0.9276,0.0689,0.0135,0.0670,0.2873,0.5231,0.1493,0.1812,Tubod (SN)
9,Presence of Business and Professional Organizations,-,0.0000,0.0260,0.0118,0.0120,0.0000,0.0458,0.0765,0.0739,Tubod (SN)
10,Compliance to National Directives,-,2.0833,2.2222,2.3684,0.0000,2.4988,2.5000,2.3810,1.9545,Tubod (SN)
11,Presence of Investment Promotion Unit,-,0.0000,1.6667,2.5000,0.0000,2.5000,2.5000,2.5000,1.9991,Tubod (SN)
12,Compliance to ARTA Citizens Charter,-,2.7574,1.8215,2.1577,0.0000,2.1182,2.4374,2.1877,2.0,Tubod (SN)
13,Capacity to Generate Local Resource,-,1.6914,1.6078,1.2152,0.0000,0.1885,0.1266,0.0143,0.0164,Tubod (SN)
14,Capacity of Health Services,-,0.0300,0.0703,0.0901,0.0000,0.0402,0.2554,0.1685,0.0002,Tubod (SN)
15,Capacity of School Services,-,0.1913,0.2520,0.0975,0.0000,0.1550,0.0928,0.0338,0.016,Tubod (SN)
16,Recognition of Performance,-,0.8333,0.2632,0.0975,0.0000,0.4044,0.4822,0.9345,0.8055,Tubod (SN)
17,Getting Business Permits,-,-,0.0000,2.2994,0.0000,1.6057,1.6372,2.4729,2.0,Tubod (SN)
18,Peace and Order,-,0.3217,0.2996,0.3888,0.0000,0.1728,0.4825,0.1875,0.0001,Tubod (SN)
19,Social Protection,-,-,0.0672,0.3430,0.0000,0.4333,0.1565,0.5511,0.0,Tubod (SN)
20,Road Network,-,0.0002,0.0033,0.0014,0.0000,0.0341,0.0041,0.0171,0.0,Tubod (SN)
21,Distance to Ports,-,3.0628,3.1719,2.4191,0.0000,2.3920,2.3856,2.3198,1.8626,Tubod (SN)
22,Availability of Basic Utilities,-,1.6667,3.3331,2.5000,0.0000,2.4136,2.4500,2.4568,0.4715,Tubod (SN)
