,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.2488,0.2258,0.0011,0.0041,0.0086,0.0133,0.0115,0.0019,Atok
1,Local Economy Growth,-,0.2818,0.0857,0.0045,0.0015,0.0017,1.0260,0.0011,0.0004,Atok
2,Active Establishments in the Locality,-,-,-,0.0000,0.0035,0.2419,0.2889,0.3509,0.2713,Atok
3,Safety Compliant Business,-,-,-,0.1402,0.0826,0.1512,0.1560,0.2752,0.1989,Atok
4,Employment Generation,-,0.5483,0.2764,0.1347,0.0203,0.0708,0.0545,0.0742,0.0642,Atok
5,Cost of Living,-,3.4188,2.7500,1.8103,2.0833,2.0000,2.0313,1.5625,1.9989,Atok
6,Cost of Doing Business,-,3.3748,3.6170,2.2028,1.7362,0.7518,2.2190,2.1241,1.2337,Atok
7,Financial Deepening,-,0.7062,0.7716,0.1455,0.0210,0.0297,0.0839,0.0757,0.048,Atok
8,Productivity,-,0.0139,0.0058,0.0011,0.0124,0.0615,0.0532,0.0824,0.0646,Atok
9,Presence of Business and Professional Organizations,-,0.4915,1.1068,0.0275,0.0459,0.0047,0.0513,0.0015,0.0,Atok
10,Compliance to National Directives,-,3.3333,2.8620,0.0000,0.0000,0.0000,0.0000,2.4643,1.9231,Atok
11,Presence of Investment Promotion Unit,-,2.5000,3.3333,0.0000,0.0000,0.0000,0.0000,0.6250,1.333,Atok
12,Compliance to ARTA Citizens Charter,-,2.8443,2.0155,2.2726,0.0000,2.2491,2.4282,1.8165,1.0,Atok
13,Capacity to Generate Local Resource,-,1.1163,0.9011,0.7695,0.0000,0.0769,0.0286,0.0142,0.1271,Atok
14,Capacity of Health Services,-,0.1280,0.2695,0.2151,0.0000,0.1263,0.0492,0.1046,0.0438,Atok
15,Capacity of School Services,-,0.2921,0.3320,0.2383,0.0000,0.2051,0.0560,0.0386,0.0096,Atok
16,Recognition of Performance,-,0.5556,0.0000,0.2383,0.0000,0.0000,0.0000,0.0000,0.0,Atok
17,Getting Business Permits,-,-,0.0000,1.5351,0.0000,2.1955,2.2154,1.5531,0.5,Atok
18,Peace and Order,-,0.2793,0.2602,0.3354,0.0000,0.2995,0.4082,0.2032,0.2967,Atok
19,Social Protection,-,-,0.0369,0.0407,0.0000,0.4986,0.3769,0.1095,1.0177,Atok
20,Road Network,-,0.0002,0.0042,0.0015,0.0000,0.1232,0.0002,0.1044,0.0006,Atok
21,Distance to Ports,-,2.5447,3.0089,2.3268,0.0000,1.9887,1.7938,1.8607,1.8762,Atok
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.4563,2.2063,2.1813,0.0,Atok
23,Transportation Vehicles,-,0.0070,0.0036,0.0051,0.0000,0.0001,0.0000,0.0013,0.0,Atok
24,Education,-,0.2220,0.1600,0.1449,0.0000,0.0699,0.0261,0.0385,0.0328,Atok
25,Health,-,0.3982,0.3124,0.0770,0.0000,0.0663,0.0964,0.0423,0.1138,Atok
26,LGU Investment,-,0.8533,0.7032,0.1873,0.0000,0.0693,0.0500,0.0173,0.0008,Atok
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0,Atok
28,Information Technology Capacity,-,0.3632,0.4286,0.1984,0.0000,0.0167,0.1852,0.1087,0.1304,Atok
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.1563,0.1250,0.0000,0.0909,Atok
30,Land Use Plan,-,-,-,2.5000,0.0000,2.0000,2.4744,0.2286,1.973,Atok
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4537,2.5000,1.9995,Atok
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.2500,1.2582,1.0005,Atok
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2998,1.0059,Atok
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.1214,0.0384,2.5000,0.0,Atok
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Atok
36,Emergency Infrastructure,-,-,-,0.8580,0.0000,0.0420,0.0433,0.2570,0.0361,Atok
37,Utilities,-,-,-,0.9722,0.0000,0.9398,1.2513,1.2664,1.5005,Atok
38,Employed Population,-,-,-,0.0245,0.0000,0.0000,0.0000,0.0454,0.0117,Atok
39,Sanitary System,-,-,-,1.0111,0.0000,0.5000,0.5000,1.2500,1.0,Atok
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Atok
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Atok
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Atok
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Atok
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Atok
45,Internet Capability,-,-,-,-,-,-,-,-,1.0652,Atok
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Atok
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Atok
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Atok
49,New Technology,-,-,-,-,-,-,-,-,0.0,Atok
