,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.1365,0.1244,0.0665,0.0475,0.0148,0.0350,0.1653,0.0794,Santa Barbara (PS)
1,Local Economy Growth,-,0.4079,0.0546,0.0113,0.0061,0.0021,0.3302,0.0028,0.0,Santa Barbara (PS)
2,Active Establishments in the Locality,-,-,-,0.0000,0.2793,0.1511,0.2534,0.3761,0.2648,Santa Barbara (PS)
3,Safety Compliant Business,-,-,-,0.1876,0.2367,0.1465,0.1708,0.1684,0.0,Santa Barbara (PS)
4,Employment Generation,-,0.0000,0.1650,0.1453,0.0683,0.1245,0.0921,0.1619,0.0536,Santa Barbara (PS)
5,Cost of Living,-,2.8101,3.0833,1.7568,1.8056,0.5159,0.9052,1.3750,1.8462,Santa Barbara (PS)
6,Cost of Doing Business,-,2.3907,2.4508,2.3854,2.2344,2.1083,2.3227,2.3605,1.8736,Santa Barbara (PS)
7,Financial Deepening,-,0.2762,0.6341,0.3535,0.0663,0.1490,0.2113,0.2266,0.1869,Santa Barbara (PS)
8,Productivity,-,0.0000,0.0023,0.0961,0.0104,0.0066,0.0799,0.2426,0.1268,Santa Barbara (PS)
9,Presence of Business and Professional Organizations,-,0.0000,0.1142,0.1161,0.0034,0.0021,0.0026,0.0975,0.0363,Santa Barbara (PS)
10,Compliance to National Directives,-,3.3333,2.2222,2.2756,0.0000,2.4500,2.4621,2.3810,0.8929,Santa Barbara (PS)
11,Presence of Investment Promotion Unit,-,3.3333,3.3333,0.0000,0.0000,2.5000,2.5000,2.5000,1.9744,Santa Barbara (PS)
12,Compliance to ARTA Citizens Charter,-,2.6420,1.9833,2.3425,0.0000,2.1604,2.4216,2.2440,2.0,Santa Barbara (PS)
13,Capacity to Generate Local Resource,-,1.3472,1.7901,1.0603,0.0000,0.1577,0.2657,0.0402,0.0085,Santa Barbara (PS)
14,Capacity of Health Services,-,0.0767,0.0635,0.0393,0.0000,0.0304,0.0286,0.0607,0.0006,Santa Barbara (PS)
15,Capacity of School Services,-,1.7779,0.9161,0.2778,0.0000,0.3085,0.1178,0.0331,0.0018,Santa Barbara (PS)
16,Recognition of Performance,-,0.0000,0.0505,0.2778,0.0000,0.1190,0.0000,0.0000,0.2784,Santa Barbara (PS)
17,Getting Business Permits,-,-,1.1111,2.1089,0.0000,1.6555,2.4855,1.8268,2.0,Santa Barbara (PS)
18,Peace and Order,-,0.0576,0.0539,0.4153,0.0000,0.0359,0.0359,0.0508,0.0001,Santa Barbara (PS)
19,Social Protection,-,-,0.3743,0.6396,0.0000,0.6462,0.3296,0.4993,0.0012,Santa Barbara (PS)
20,Road Network,-,0.0021,0.0021,0.0098,0.0000,0.0112,0.0005,0.0146,0.0017,Santa Barbara (PS)
21,Distance to Ports,-,2.9792,2.8096,2.1299,0.0000,2.4291,2.4487,2.2576,1.8034,Santa Barbara (PS)
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,1.9307,1.9202,1.9326,0.0876,Santa Barbara (PS)
23,Transportation Vehicles,-,0.0494,0.2370,0.0955,0.0000,0.0195,0.0151,0.0320,0.0097,Santa Barbara (PS)
24,Education,-,0.3408,0.0889,0.1026,0.0000,0.1456,0.0939,0.1508,0.0162,Santa Barbara (PS)
25,Health,-,0.0330,0.0213,0.0491,0.0000,0.0675,0.0252,0.1264,0.0439,Santa Barbara (PS)
26,LGU Investment,-,0.0000,0.0538,0.0000,0.0000,0.3695,0.2253,0.0236,0.0009,Santa Barbara (PS)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0034,Santa Barbara (PS)
28,Information Technology Capacity,-,0.2815,0.3816,0.4293,0.0000,0.3433,0.3340,0.3636,0.1674,Santa Barbara (PS)
29,Financial Technology Capacity,-,0.0370,0.0347,0.0231,0.0000,0.0671,0.0391,0.0436,0.0172,Santa Barbara (PS)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.3974,2.5000,2.4773,1.9848,Santa Barbara (PS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9998,Santa Barbara (PS)
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.2500,2.5000,1.2542,1.008,Santa Barbara (PS)
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.3103,1.0496,Santa Barbara (PS)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.2115,0.1473,0.0215,0.0,Santa Barbara (PS)
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Santa Barbara (PS)
36,Emergency Infrastructure,-,-,-,0.8576,0.0000,0.4743,0.4992,0.2525,0.3729,Santa Barbara (PS)
37,Utilities,-,-,-,0.7211,0.0000,1.2569,1.2591,1.2966,1.5126,Santa Barbara (PS)
38,Employed Population,-,-,-,0.1667,0.0000,0.0289,0.0278,0.1607,0.2731,Santa Barbara (PS)
39,Sanitary System,-,-,-,1.0000,0.0000,1.9880,1.9897,1.8755,1.5005,Santa Barbara (PS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0893,Santa Barbara (PS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Santa Barbara (PS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Santa Barbara (PS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0144,Santa Barbara (PS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Santa Barbara (PS)
45,Internet Capability,-,-,-,-,-,-,-,-,0.0905,Santa Barbara (PS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Santa Barbara (PS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Santa Barbara (PS)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Santa Barbara (PS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Santa Barbara (PS)
