,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.7815,0.4158,0.0580,0.2763,0.6607,1.2812,1.2914,0.0655,Roxas (ZN)
1,Local Economy Growth,-,0.2949,0.1019,0.0097,0.0020,0.0048,0.0309,0.0130,0.0,Roxas (ZN)
2,Active Establishments in the Locality,-,-,-,0.1280,0.0020,0.1386,0.9134,1.1801,0.1173,Roxas (ZN)
3,Safety Compliant Business,-,-,-,0.1916,0.1781,0.3995,2.0259,2.2004,0.0,Roxas (ZN)
4,Employment Generation,-,0.3660,0.1621,0.0896,0.0958,0.2166,0.7265,0.5483,0.0337,Roxas (ZN)
5,Cost of Living,-,2.8312,2.9167,0.6897,0.7407,1.5000,1.5574,2.3750,1.5913,Roxas (ZN)
6,Cost of Doing Business,-,2.5650,2.1392,1.7868,2.0649,2.0677,2.2998,2.3746,1.8889,Roxas (ZN)
7,Financial Deepening,-,0.4237,0.8488,0.1984,0.0881,0.1755,0.4704,1.0111,0.1933,Roxas (ZN)
8,Productivity,-,4.1667,1.5163,0.2013,0.3167,0.7091,1.5639,1.4068,0.0814,Roxas (ZN)
9,Presence of Business and Professional Organizations,-,0.9758,0.2214,0.1623,0.0361,0.2964,2.0824,1.7303,0.0637,Roxas (ZN)
10,Compliance to National Directives,-,3.3333,3.2323,2.2697,0.0000,2.4988,2.4306,2.2619,1.8214,Roxas (ZN)
11,Presence of Investment Promotion Unit,-,1.6667,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.8719,Roxas (ZN)
12,Compliance to ARTA Citizens Charter,-,3.0008,1.5855,2.4419,0.0000,2.3612,2.4321,2.1877,2.0,Roxas (ZN)
13,Capacity to Generate Local Resource,-,1.6764,0.3902,1.0288,0.0000,0.1795,0.4419,0.0390,0.0025,Roxas (ZN)
14,Capacity of Health Services,-,0.1619,0.2032,0.2137,0.0000,0.1008,0.3226,0.1580,0.0015,Roxas (ZN)
15,Capacity of School Services,-,0.1868,0.2370,0.0535,0.0000,0.3497,0.2053,0.0696,0.0224,Roxas (ZN)
16,Recognition of Performance,-,0.5556,2.0677,0.0535,0.0000,0.5842,0.4525,0.7956,0.491,Roxas (ZN)
17,Getting Business Permits,-,-,0.0000,1.4661,0.0000,2.3622,2.3403,2.1699,2.0,Roxas (ZN)
18,Peace and Order,-,0.1760,0.1212,0.1465,0.0000,0.2535,0.7237,0.4167,0.0764,Roxas (ZN)
19,Social Protection,-,-,0.0836,0.7608,0.0000,1.2484,0.2947,1.4381,0.002,Roxas (ZN)
20,Road Network,-,0.0001,0.0018,0.0000,0.0000,0.1683,0.0398,0.0902,0.0004,Roxas (ZN)
21,Distance to Ports,-,3.2522,3.2494,2.4803,0.0000,2.4608,2.4513,2.4462,1.9638,Roxas (ZN)
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.2125,2.3188,2.3188,0.0807,Roxas (ZN)
23,Transportation Vehicles,-,0.0726,0.0367,0.0355,0.0000,0.0073,0.0114,0.0510,0.0039,Roxas (ZN)
24,Education,-,0.1546,0.1351,0.1442,0.0000,0.0347,0.1775,0.1989,0.0194,Roxas (ZN)
25,Health,-,0.2126,0.2071,0.1654,0.0000,0.1048,0.1072,0.4249,0.0783,Roxas (ZN)
26,LGU Investment,-,0.9960,0.8596,0.0604,0.0000,0.1044,0.5199,0.6351,0.0004,Roxas (ZN)
27,Accommodation Capacity,-,0.0333,0.0624,0.0086,0.0000,0.0734,0.1897,0.2890,0.0681,Roxas (ZN)
28,Information Technology Capacity,-,0.7244,0.7249,0.6845,0.0000,0.4791,0.9167,0.3571,0.0176,Roxas (ZN)
29,Financial Technology Capacity,-,0.2778,0.5714,0.1563,0.0000,0.1087,0.1923,0.1471,0.0172,Roxas (ZN)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4730,2.4423,1.9242,Roxas (ZN)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.3333,2.4048,1.9988,Roxas (ZN)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,2.3465,1.008,Roxas (ZN)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.4394,1.0062,Roxas (ZN)
34,Budget for DRRMP,-,-,-,0.0015,0.0000,0.1861,0.5412,0.0033,0.0,Roxas (ZN)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Roxas (ZN)
36,Emergency Infrastructure,-,-,-,0.9229,0.0000,0.4846,0.7222,0.4111,0.3681,Roxas (ZN)
37,Utilities,-,-,-,0.9729,0.0000,1.8809,1.9103,1.3075,1.5077,Roxas (ZN)
38,Employed Population,-,-,-,0.2007,0.0000,0.1341,0.3559,0.3273,0.0315,Roxas (ZN)
39,Sanitary System,-,-,-,1.0567,0.0000,2.0205,1.5021,1.2527,1.0001,Roxas (ZN)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Roxas (ZN)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Roxas (ZN)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Roxas (ZN)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Roxas (ZN)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Roxas (ZN)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0095,Roxas (ZN)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0001,Roxas (ZN)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Roxas (ZN)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Roxas (ZN)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Roxas (ZN)
