,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2446,1.3267,0.2561,0.0009,0.0045,0.0104,0.0199,0.0010,0.0005,San Andres (CT)
1,Local Economy Growth,0.3329,0.2371,0.0591,0.0071,0.0463,0.0019,1.0260,0.0018,0.0005,San Andres (CT)
2,Active Establishments in the Locality,-,-,-,0.0129,0.0000,0.2894,0.4843,0.5411,0.4701,San Andres (CT)
3,Safety Compliant Business,-,-,-,0.0016,0.1693,0.7702,0.9241,0.3723,0.3956,San Andres (CT)
4,Employment Generation,0.0129,0.1188,0.1390,0.1746,0.0811,0.1517,0.1815,0.1606,0.2008,San Andres (CT)
5,Cost of Living,3.6877,3.3120,3.3333,1.4224,1.7130,1.5000,1.7188,0.0000,1.9993,San Andres (CT)
6,Cost of Doing Business,0.4130,1.8449,1.9364,1.2504,1.4063,1.6617,1.8865,1.8863,1.8789,San Andres (CT)
7,Financial Deepening,0.1629,0.6356,1.0031,0.1720,0.0336,0.1270,0.1450,0.1660,0.1078,San Andres (CT)
8,Productivity,0.0000,0.1123,0.0002,0.0000,0.0055,0.1058,0.1561,0.1258,0.1143,San Andres (CT)
9,Presence of Business and Professional Organizations,0.0000,0.0499,0.0911,0.0000,0.6239,0.0009,0.0016,0.0000,0.0063,San Andres (CT)
10,Compliance to National Directives,1.6667,1.6667,3.2997,2.2697,0.0000,2.4994,2.5000,2.4643,1.9615,San Andres (CT)
11,Presence of Investment Promotion Unit,0.0000,0.0000,0.0000,0.6250,0.0000,1.8750,0.6250,2.5000,1.9981,San Andres (CT)
12,Compliance to ARTA Citizens Charter,-,2.2389,1.3798,1.7428,0.0000,1.9557,2.4500,2.1802,2.0,San Andres (CT)
13,Capacity to Generate Local Resource,0.0000,1.8230,0.8134,0.7171,0.0000,0.0827,0.0443,0.0312,0.0348,San Andres (CT)
14,Capacity of Health Services,0.0348,0.2468,0.4141,0.3169,0.0000,0.0562,0.0322,0.1603,0.0596,San Andres (CT)
15,Capacity of School Services,0.0000,0.2514,0.2379,0.0973,0.0000,0.1921,0.0233,0.0741,0.0418,San Andres (CT)
16,Recognition of Performance,0.0000,0.6944,0.8897,0.0973,0.0000,0.2083,0.0417,0.0781,0.0417,San Andres (CT)
17,Getting Business Permits,-,-,1.1111,2.2514,0.0000,1.6104,1.5239,1.5530,0.5,San Andres (CT)
18,Peace and Order,0.6277,0.1689,0.1394,0.1991,0.0000,0.2650,0.3827,0.1601,0.0002,San Andres (CT)
19,Social Protection,-,-,0.0011,0.4290,0.0000,0.6927,0.0006,0.0439,0.0036,San Andres (CT)
20,Road Network,0.0000,0.0001,0.0025,0.0009,0.0000,0.0926,0.0004,0.0979,0.3653,San Andres (CT)
21,Distance to Ports,0.0000,1.0458,3.2845,2.4857,0.0000,2.4721,2.4543,2.4543,1.9993,San Andres (CT)
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.3813,1.9978,2.3616,0.2258,San Andres (CT)
23,Transportation Vehicles,0.0000,0.2917,0.1560,0.0937,0.0000,0.0062,0.1276,0.0712,0.0221,San Andres (CT)
24,Education,0.1250,0.1945,0.2810,0.2358,0.0000,0.0388,0.0637,0.0813,0.0799,San Andres (CT)
25,Health,0.4459,0.2268,0.3184,0.2242,0.0000,0.0637,0.1098,0.1146,0.1122,San Andres (CT)
26,LGU Investment,0.0000,0.0000,0.6163,0.1720,0.0000,0.0837,0.0662,0.1112,0.0001,San Andres (CT)
27,Accommodation Capacity,0.0000,0.0333,0.0505,0.0055,0.0000,0.0020,0.0000,0.0169,0.0249,San Andres (CT)
28,Information Technology Capacity,0.0000,0.7222,1.4656,0.8532,0.0000,0.2581,0.7315,0.1087,0.087,San Andres (CT)
29,Financial Technology Capacity,0.0000,0.4762,0.5714,0.6563,0.0000,0.5231,0.4063,0.2480,0.1364,San Andres (CT)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.2821,2.2821,2.2429,1.7297,San Andres (CT)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,1.9995,San Andres (CT)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.2500,1.2829,1.002,San Andres (CT)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2550,1.002,San Andres (CT)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1498,0.0512,0.0038,0.0,San Andres (CT)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Andres (CT)
36,Emergency Infrastructure,-,-,-,0.8972,0.0000,0.5315,0.5209,0.3171,0.4055,San Andres (CT)
37,Utilities,-,-,-,0.9877,0.0000,1.8732,1.8675,1.2517,1.4994,San Andres (CT)
38,Employed Population,-,-,-,0.1783,0.0000,0.3133,0.2421,0.1265,0.0297,San Andres (CT)
39,Sanitary System,-,-,-,1.0278,0.0000,1.0189,1.0002,0.6251,1.0,San Andres (CT)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,San Andres (CT)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Andres (CT)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Andres (CT)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0293,San Andres (CT)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,San Andres (CT)
45,Internet Capability,-,-,-,-,-,-,-,-,0.1087,San Andres (CT)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,San Andres (CT)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Andres (CT)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,San Andres (CT)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Andres (CT)
