,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0000,0.0004,0.0035,0.0063,0.0111,0.0080,0.0023,Caba
1,Local Economy Growth,-,-,0.0000,0.0000,0.0083,0.0017,1.0263,0.0015,0.001,Caba
2,Active Establishments in the Locality,-,-,-,0.2255,0.0012,0.0887,0.1408,0.3033,0.3498,Caba
3,Safety Compliant Business,-,-,-,0.0096,0.0601,0.1016,0.1261,0.1096,0.1928,Caba
4,Employment Generation,-,-,0.0000,0.1151,0.0483,0.0884,0.0871,0.0877,0.2683,Caba
5,Cost of Living,-,-,3.0000,1.4224,1.8981,2.0000,1.8750,1.6250,1.9996,Caba
6,Cost of Doing Business,-,-,1.5887,1.1847,1.9542,2.2131,2.3277,2.4063,1.9132,Caba
7,Financial Deepening,-,-,0.4630,0.0529,0.0000,0.0074,0.0974,0.2023,0.121,Caba
8,Productivity,-,-,0.0000,0.0008,0.0035,0.0633,0.0575,0.0741,0.0834,Caba
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0229,0.0038,0.0063,0.0168,0.0402,Caba
10,Compliance to National Directives,-,-,0.0000,2.3684,0.0000,2.4981,2.3929,2.4643,1.9615,Caba
11,Presence of Investment Promotion Unit,-,-,0.0000,1.8750,0.0000,2.5000,2.5000,2.5000,1.9987,Caba
12,Compliance to ARTA Citizens Charter,-,-,1.2248,2.3598,0.0000,2.2879,2.4923,2.3430,2.0,Caba
13,Capacity to Generate Local Resource,-,-,1.7190,0.5822,0.0000,0.0401,0.2674,0.0377,0.0195,Caba
14,Capacity of Health Services,-,-,0.2359,0.1279,0.0000,0.1624,0.1232,0.1504,0.1097,Caba
15,Capacity of School Services,-,-,0.0000,0.0000,0.0000,0.3000,0.0493,0.0815,0.0184,Caba
16,Recognition of Performance,-,-,0.0877,0.0000,0.0000,0.2614,0.0027,0.0329,0.0833,Caba
17,Getting Business Permits,-,-,0.0000,1.3646,0.0000,1.6032,1.6541,1.5529,0.5,Caba
18,Peace and Order,-,-,0.2032,0.2286,0.0000,0.2304,0.3061,0.0985,0.0002,Caba
19,Social Protection,-,-,0.0512,1.1366,0.0000,1.2787,0.5007,0.1648,0.0,Caba
20,Road Network,-,-,0.0084,0.0012,0.0000,0.0243,0.0003,0.0186,0.001,Caba
21,Distance to Ports,-,-,3.2219,2.4477,0.0000,2.4233,2.4061,2.0458,1.9698,Caba
22,Availability of Basic Utilities,-,-,1.6667,2.5000,0.0000,1.8813,1.6300,1.9326,0.3484,Caba
23,Transportation Vehicles,-,-,0.0022,0.0030,0.0000,0.0282,0.0293,0.0838,0.0128,Caba
24,Education,-,-,0.1389,0.6488,0.0000,0.0837,0.0848,0.1196,0.1004,Caba
25,Health,-,-,0.0448,0.0728,0.0000,0.0946,0.1879,0.2016,0.1529,Caba
26,LGU Investment,-,-,0.0000,0.0690,0.0000,0.0553,0.0457,0.0814,0.0003,Caba
27,Accommodation Capacity,-,-,0.0505,0.0117,0.0000,0.0000,0.0052,0.0097,0.015,Caba
28,Information Technology Capacity,-,-,0.4286,0.3968,0.0000,0.3833,0.5463,0.4891,0.3913,Caba
29,Financial Technology Capacity,-,-,0.6667,0.5000,0.0000,0.3125,0.1563,0.1389,0.1818,Caba
30,Land Use Plan,-,-,-,0.0000,0.0000,2.4744,2.4744,2.5000,1.9865,Caba
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,1.9998,Caba
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2829,1.002,Caba
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2849,1.1166,Caba
34,Budget for DRRMP,-,-,-,0.0024,0.0000,0.0950,0.0338,0.0025,0.0,Caba
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Caba
36,Emergency Infrastructure,-,-,-,0.8333,0.0000,0.4576,0.4702,0.3335,0.3878,Caba
37,Utilities,-,-,-,0.2778,0.0000,1.8814,1.8758,1.2648,1.501,Caba
38,Employed Population,-,-,-,0.1353,0.0000,0.0463,0.1620,0.1500,0.1866,Caba
39,Sanitary System,-,-,-,1.5000,0.0000,2.0970,1.9945,1.8752,1.5001,Caba
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0015,Caba
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0002,Caba
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Caba
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0017,Caba
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Caba
45,Internet Capability,-,-,-,-,-,-,-,-,1.1957,Caba
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Caba
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Caba
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Caba
49,New Technology,-,-,-,-,-,-,-,-,0.0,Caba
