,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.4275,0.2021,0.2336,0.0152,0.0246,0.0019,0.0058,0.0296,0.0127,Lopez
1,Local Economy Growth,0.6591,0.2800,0.0769,0.0028,0.0088,0.0014,0.3303,0.0028,0.0,Lopez
2,Active Establishments in the Locality,-,-,-,0.1402,0.3586,0.2222,0.7342,0.2759,0.2646,Lopez
3,Safety Compliant Business,-,-,-,0.4038,0.3648,0.2849,0.2088,0.2092,0.0,Lopez
4,Employment Generation,0.4534,0.4653,0.6432,0.1993,0.1835,0.1795,0.2293,0.2991,0.3364,Lopez
5,Cost of Living,3.4004,2.9554,4.0000,1.8243,0.6944,0.9127,1.3362,1.0625,1.9231,Lopez
6,Cost of Doing Business,3.3334,3.4766,2.8601,1.9341,2.0676,2.0075,2.1395,2.0662,1.8415,Lopez
7,Financial Deepening,0.7914,0.6676,0.6114,0.3662,0.0608,0.2115,0.4232,0.3171,0.4293,Lopez
8,Productivity,0.0652,0.0026,0.0019,0.0110,0.0022,0.0013,0.1905,0.2824,0.2851,Lopez
9,Presence of Business and Professional Organizations,0.0129,0.0718,0.0556,0.0107,0.0269,0.0170,0.0321,0.0316,0.0101,Lopez
10,Compliance to National Directives,2.0833,3.3333,2.2398,2.0192,0.0000,0.5000,0.6818,2.4405,1.9643,Lopez
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9744,Lopez
12,Compliance to ARTA Citizens Charter,-,2.7520,1.7067,2.0290,0.0000,2.3547,2.1889,1.5965,2.0,Lopez
13,Capacity to Generate Local Resource,0.0000,0.0000,1.6370,1.2820,0.0000,0.0902,0.2147,0.0198,0.0073,Lopez
14,Capacity of Health Services,0.0884,0.2389,0.3280,0.2429,0.0000,0.2083,0.1996,0.2178,0.0025,Lopez
15,Capacity of School Services,0.3095,0.5401,0.3777,0.1323,0.0000,0.5034,0.2207,0.1467,0.0435,Lopez
16,Recognition of Performance,0.0000,0.1587,0.0000,0.1323,0.0000,0.0298,0.0204,0.0524,0.1256,Lopez
17,Getting Business Permits,-,-,1.1111,2.0929,0.0000,2.4909,2.4079,2.1405,2.0,Lopez
18,Peace and Order,0.2680,0.0273,0.0108,0.1590,0.0000,0.0168,0.0395,0.0614,0.0,Lopez
19,Social Protection,-,-,0.5436,0.3778,0.0000,0.5110,0.7558,0.6451,0.0007,Lopez
20,Road Network,0.0032,0.0009,0.0009,0.0006,0.0000,0.0448,0.0014,0.0901,0.0003,Lopez
21,Distance to Ports,2.1609,2.9252,2.1599,2.2310,0.0000,2.2947,2.4515,2.3540,1.7911,Lopez
22,Availability of Basic Utilities,2.6439,2.6984,2.5000,1.7708,0.0000,1.4770,1.4958,1.4832,0.0932,Lopez
23,Transportation Vehicles,0.0798,0.4195,0.5798,0.4304,0.0000,0.0473,0.0480,0.0164,0.0152,Lopez
24,Education,0.3750,0.3117,0.0752,0.1750,0.0000,0.2693,0.2408,0.3575,0.237,Lopez
25,Health,0.3878,0.4650,0.7036,0.4821,0.0000,0.1620,0.2879,0.3177,0.3515,Lopez
26,LGU Investment,1.2500,0.3755,0.0000,0.4395,0.0000,0.3091,0.2054,0.0251,0.0009,Lopez
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0035,0.0000,0.0,Lopez
28,Information Technology Capacity,0.4477,0.6159,0.9227,0.3799,0.0000,0.2471,0.2811,0.1818,0.1322,Lopez
29,Financial Technology Capacity,0.1004,0.1534,0.1419,0.0729,0.0000,0.0887,0.0826,0.1022,0.0431,Lopez
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4872,2.4773,1.9697,Lopez
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4537,1.0000,1.9998,Lopez
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,0.0042,1.014,Lopez
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2500,1.0484,Lopez
34,Budget for DRRMP,-,-,-,0.0388,0.0000,0.3098,0.1659,0.0152,0.0,Lopez
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,1.2500,1.2500,2.0,Lopez
36,Emergency Infrastructure,-,-,-,0.9695,0.0000,0.6407,0.5191,0.3023,0.4397,Lopez
37,Utilities,-,-,-,1.2648,0.0000,1.9782,1.9783,1.3079,1.5181,Lopez
38,Employed Population,-,-,-,0.3323,0.0000,0.0095,0.0153,0.0023,0.0131,Lopez
39,Sanitary System,-,-,-,1.0868,0.0000,1.0192,1.9880,1.8753,1.5002,Lopez
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0852,Lopez
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0002,Lopez
42,STEM graduates,-,-,-,-,-,-,-,-,0.0499,Lopez
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0165,Lopez
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Lopez
45,Internet Capability,-,-,-,-,-,-,-,-,1.0714,Lopez
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0126,Lopez
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Lopez
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Lopez
49,New Technology,-,-,-,-,-,-,-,-,0.0,Lopez
