,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0000,0.0810,0.1090,0.0008,0.0012,0.0003,0.0047,0.0021,0.0023,San Antonio (NE)
1,Local Economy Growth,0.0051,0.3088,0.1430,0.0008,0.0879,0.0008,0.3584,0.1047,0.0001,San Antonio (NE)
2,Active Establishments in the Locality,-,-,-,0.1583,0.2146,0.1098,0.4145,0.2215,0.2008,San Antonio (NE)
3,Safety Compliant Business,-,-,-,0.2327,0.0000,0.0000,0.1369,0.1184,0.0,San Antonio (NE)
4,Employment Generation,0.0000,0.0754,0.0955,0.0139,0.0526,0.0000,0.0401,0.0416,0.037,San Antonio (NE)
5,Cost of Living,4.1667,3.7791,3.5833,2.1959,2.2685,2.0635,0.6034,0.7188,1.8798,San Antonio (NE)
6,Cost of Doing Business,0.2427,2.8188,2.7204,1.7960,0.9320,0.9904,1.5208,1.8555,1.5346,San Antonio (NE)
7,Financial Deepening,0.4423,0.5755,0.5435,0.6061,0.0681,0.2456,0.1595,0.2467,0.1994,San Antonio (NE)
8,Productivity,0.0000,0.0000,0.0003,0.0004,0.0003,0.0000,0.0190,0.0260,0.0177,San Antonio (NE)
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.0000,0.0021,0.0000,0.0007,0.0000,0.0000,0.0006,San Antonio (NE)
10,Compliance to National Directives,0.0000,3.3333,3.3333,2.4359,0.0000,2.4000,2.4242,2.4405,1.9643,San Antonio (NE)
11,Presence of Investment Promotion Unit,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,2.5000,2.5000,1.9744,San Antonio (NE)
12,Compliance to ARTA Citizens Charter,-,3.0570,1.5375,2.3673,0.0000,2.1309,2.3184,1.8031,2.0,San Antonio (NE)
13,Capacity to Generate Local Resource,0.5494,0.9859,1.0749,0.0684,0.0000,0.1704,0.1481,0.0046,0.0042,San Antonio (NE)
14,Capacity of Health Services,0.0402,0.0841,0.1194,0.1453,0.0000,0.0000,0.1022,0.0744,0.0003,San Antonio (NE)
15,Capacity of School Services,0.0000,0.5328,0.2557,0.0000,0.0000,0.0000,0.0000,0.0353,0.0061,San Antonio (NE)
16,Recognition of Performance,0.0000,0.0000,0.0000,0.0000,0.0000,0.0126,0.0126,0.0524,0.106,San Antonio (NE)
17,Getting Business Permits,-,-,0.0000,1.2756,0.0000,1.6278,1.6119,1.8254,1.0,San Antonio (NE)
18,Peace and Order,0.2969,0.0381,0.0207,0.2607,0.0000,0.0335,0.0335,0.0508,0.0,San Antonio (NE)
19,Social Protection,-,-,0.2806,0.0000,0.0000,0.2729,0.2960,2.3400,0.001,San Antonio (NE)
20,Road Network,0.0000,0.0047,0.0053,0.0009,0.0000,0.0189,0.0006,0.0346,0.0006,San Antonio (NE)
21,Distance to Ports,0.0000,2.7303,2.3676,2.3650,0.0000,2.3169,2.2509,2.3915,1.6659,San Antonio (NE)
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.4682,2.4683,1.2499,0.0035,San Antonio (NE)
23,Transportation Vehicles,0.0777,0.0688,0.0396,0.1151,0.0000,0.0000,0.0136,0.0142,0.0142,San Antonio (NE)
24,Education,0.3074,0.2447,0.1153,0.1442,0.0000,0.0690,0.0618,0.0122,0.0468,San Antonio (NE)
