,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0590,0.4133,0.4173,0.0330,0.0409,0.0376,0.0435,0.0442,0.0673,San Jose (NE)
1,Local Economy Growth,1.2046,0.3474,0.2680,0.0472,0.0666,0.0850,0.6318,0.0353,0.048,San Jose (NE)
2,Active Establishments in the Locality,-,-,-,0.5330,1.0150,0.6315,0.4585,0.6067,0.526,San Jose (NE)
3,Safety Compliant Business,-,-,-,0.4792,0.3227,0.4919,0.5233,0.5130,0.3264,San Jose (NE)
4,Employment Generation,0.1064,0.4578,0.6950,0.1272,0.0668,0.1641,0.2302,0.2347,0.0299,San Jose (NE)
5,Cost of Living,4.1667,3.5326,3.5833,2.1121,2.5000,2.0635,1.5845,0.6494,1.5385,San Jose (NE)
6,Cost of Doing Business,2.0750,3.2851,3.2794,1.7861,1.6705,1.6362,1.6673,1.2378,1.3965,San Jose (NE)
7,Financial Deepening,0.2775,0.5237,1.1273,0.8067,0.6385,0.3944,0.4430,0.3839,0.4253,San Jose (NE)
8,Productivity,0.0672,0.1599,0.1948,0.0150,0.1123,0.1225,0.2062,0.2122,0.0416,San Jose (NE)
9,Presence of Business and Professional Organizations,0.1359,0.0600,1.0703,0.0631,0.0552,0.0522,0.0191,0.0478,0.0146,San Jose (NE)
10,Compliance to National Directives,3.3333,3.3333,3.0065,2.4306,2.3611,2.2917,2.2656,2.4265,1.7857,San Jose (NE)
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.8731,San Jose (NE)
12,Compliance to ARTA Citizens Charter,-,2.8778,1.7594,2.0680,2.1061,2.0775,2.2749,1.2296,2.0,San Jose (NE)
13,Capacity to Generate Local Resource,0.7408,0.8461,1.1708,1.0891,0.2953,0.2149,0.1621,0.0916,0.2497,San Jose (NE)
14,Capacity of Health Services,0.1458,0.2501,0.2254,0.1368,0.1793,0.1138,0.0908,0.0803,0.1527,San Jose (NE)
15,Capacity of School Services,0.9058,1.6111,0.2812,0.2822,0.2776,0.2247,0.3003,0.0863,0.2167,San Jose (NE)
16,Recognition of Performance,0.4603,0.2326,0.5622,0.2822,0.0510,0.1408,0.0937,0.0260,0.0519,San Jose (NE)
17,Getting Business Permits,-,-,3.0982,2.3198,2.2446,2.3014,2.1354,2.0422,2.0,San Jose (NE)
18,Peace and Order,0.3359,0.2278,0.7665,0.3411,0.1319,0.1384,0.1348,0.0411,0.3919,San Jose (NE)
19,Social Protection,-,-,0.1347,0.2167,0.5575,0.2416,0.2409,0.2245,0.6082,San Jose (NE)
20,Road Network,0.2393,0.0022,0.4680,0.0096,0.3386,0.1372,0.0864,0.0682,0.0046,San Jose (NE)
21,Distance to Ports,1.9758,2.2248,2.6294,1.9051,1.8749,1.8141,1.8674,1.8880,1.5855,San Jose (NE)
22,Availability of Basic Utilities,3.3333,2.7442,3.3167,2.4958,2.5000,1.9733,1.9598,1.9608,1.1934,San Jose (NE)
23,Transportation Vehicles,0.2844,0.5163,0.2133,0.3401,0.3160,0.1320,0.1213,0.0566,0.0715,San Jose (NE)
24,Education,0.2176,0.5750,0.4599,0.3928,0.4324,0.2410,0.2422,0.2152,0.1491,San Jose (NE)
25,Health,0.0545,0.2733,0.5331,0.2650,0.2105,0.1883,0.1627,0.2196,0.1307,San Jose (NE)
26,LGU Investment,0.5370,0.4952,0.1270,0.2881,0.4696,0.3151,0.2560,0.0303,0.0019,San Jose (NE)
27,Accommodation Capacity,0.0000,0.0267,0.1687,0.0631,0.0792,0.0533,0.0479,0.0450,0.0548,San Jose (NE)
28,Information Technology Capacity,0.0000,0.4784,1.2514,0.2078,0.3784,0.1875,0.3304,0.6250,0.1153,San Jose (NE)
29,Financial Technology Capacity,0.0759,0.3203,0.2988,0.2051,0.2039,0.2436,0.2809,0.1782,0.085,San Jose (NE)
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4983,2.4545,2.4400,1.881,San Jose (NE)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.4405,2.4405,2.3571,1.7778,San Jose (NE)
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.5000,1.2635,1.0194,San Jose (NE)
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.3125,1.0059,San Jose (NE)
34,Budget for DRRMP,-,-,-,0.0365,0.2097,0.4232,0.2653,0.1257,0.0128,San Jose (NE)
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,San Jose (NE)
36,Emergency Infrastructure,-,-,-,0.8939,1.0995,0.6453,0.7176,0.4785,0.5202,San Jose (NE)
37,Utilities,-,-,-,1.2731,1.3194,1.6307,1.6191,1.2679,1.5148,San Jose (NE)
38,Employed Population,-,-,-,0.2068,0.0099,0.0067,0.0008,0.0012,0.0007,San Jose (NE)
39,Sanitary System,-,-,-,2.0420,2.0046,1.0027,1.3136,1.8757,1.5006,San Jose (NE)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,San Jose (NE)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Jose (NE)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Jose (NE)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0286,San Jose (NE)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,San Jose (NE)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0512,San Jose (NE)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.2524,San Jose (NE)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Jose (NE)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,San Jose (NE)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Jose (NE)
