,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.1762,0.0985,0.0977,0.0339,0.0269,0.0057,0.0112,0.0290,0.0237,Tumauini
1,Local Economy Growth,0.2655,0.2555,0.0702,0.0074,0.0106,0.0009,0.3313,0.0029,0.0001,Tumauini
2,Active Establishments in the Locality,-,-,-,0.1339,0.2109,0.1132,0.1868,0.2198,0.1835,Tumauini
3,Safety Compliant Business,-,-,-,0.0653,0.1145,0.1473,0.1303,0.1466,0.0,Tumauini
4,Employment Generation,0.1263,0.0755,0.1613,0.0917,0.1005,0.1347,0.1437,0.1656,0.139,Tumauini
5,Cost of Living,3.2567,3.2946,2.5833,1.0135,0.8796,1.3492,1.0776,0.0938,1.6971,Tumauini
6,Cost of Doing Business,2.7996,3.6900,3.3966,2.0937,2.1007,2.0835,2.2002,2.2120,1.8785,Tumauini
7,Financial Deepening,0.5121,0.9208,0.8832,0.4293,0.0902,0.3304,0.3315,0.2889,0.3693,Tumauini
8,Productivity,0.0397,0.0053,0.0015,0.0135,0.0033,0.0012,0.1032,0.1271,0.125,Tumauini
9,Presence of Business and Professional Organizations,0.0215,0.0000,0.0000,0.0086,0.0134,0.0099,0.0137,0.0079,0.0145,Tumauini
10,Compliance to National Directives,3.3333,3.3333,2.6316,2.3397,0.0000,2.3500,2.3864,2.2024,1.8571,Tumauini
11,Presence of Investment Promotion Unit,0.8333,1.6667,1.6667,2.5000,0.0000,2.5000,2.5000,2.5000,1.8719,Tumauini
12,Compliance to ARTA Citizens Charter,-,2.6274,1.7989,2.2346,0.0000,2.3562,2.4074,2.1478,2.0,Tumauini
13,Capacity to Generate Local Resource,0.0491,0.0538,0.5545,0.5038,0.0000,0.0742,0.0654,0.0095,0.0045,Tumauini
14,Capacity of Health Services,0.1242,1.9338,0.2610,1.2794,0.0000,0.1027,0.1110,0.1780,0.002,Tumauini
15,Capacity of School Services,0.2951,0.2945,0.4702,0.2023,0.0000,0.4351,0.1781,0.1432,0.0283,Tumauini
16,Recognition of Performance,0.8442,1.1111,0.9524,0.2023,0.0000,0.0722,0.0046,0.0368,0.3368,Tumauini
17,Getting Business Permits,-,-,1.1111,2.2179,0.0000,2.4909,2.4782,1.8223,0.5,Tumauini
18,Peace and Order,0.4000,0.0491,0.0332,0.2448,0.0000,0.0263,0.0311,0.0578,0.0,Tumauini
19,Social Protection,-,-,0.1393,0.2260,0.0000,0.2226,0.2201,0.1887,0.0011,Tumauini
20,Road Network,0.0035,0.0009,0.0011,0.0006,0.0000,0.0599,0.0002,0.1090,0.0003,Tumauini
21,Distance to Ports,0.0000,2.6625,2.5372,1.4638,0.0000,2.3479,2.3941,2.4011,1.2629,Tumauini
22,Availability of Basic Utilities,1.6667,3.3333,3.3333,2.5000,0.0000,2.4373,2.4375,2.4304,0.0833,Tumauini
23,Transportation Vehicles,0.0516,0.0697,0.1644,0.0935,0.0000,0.0106,0.0152,0.0158,0.0207,Tumauini
24,Education,0.3424,0.3690,0.1022,0.1419,0.0000,0.1110,0.0995,0.0660,0.0534,Tumauini
25,Health,0.1446,0.1065,0.1371,0.0910,0.0000,0.1512,0.1895,0.2330,0.1822,Tumauini
26,LGU Investment,0.9414,0.6140,0.5921,0.3749,0.0000,0.5624,0.4638,0.0399,0.0021,Tumauini
27,Accommodation Capacity,0.0421,0.0000,0.0000,0.0000,0.0000,0.0099,0.0116,0.0049,0.0,Tumauini
28,Information Technology Capacity,0.2738,0.7391,0.9227,0.5814,0.0000,0.4302,0.5423,0.5455,0.1145,Tumauini
29,Financial Technology Capacity,0.0844,0.1878,0.1751,0.1458,0.0000,0.1965,0.1608,0.1217,0.0517,Tumauini
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4872,2.4318,1.9394,Tumauini
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9998,Tumauini
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2583,1.008,Tumauini
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2537,1.0037,Tumauini
34,Budget for DRRMP,-,-,-,0.0021,0.0000,0.2287,0.1511,0.0205,0.0,Tumauini
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Tumauini
36,Emergency Infrastructure,-,-,-,0.9338,0.0000,0.5620,0.5948,0.3599,0.4943,Tumauini
37,Utilities,-,-,-,0.9856,0.0000,1.8813,1.8807,1.2818,1.5121,Tumauini
38,Employed Population,-,-,-,0.2457,0.0000,0.0200,0.0193,0.0203,0.0143,Tumauini
39,Sanitary System,-,-,-,1.9735,0.0000,1.9931,2.0108,1.8764,1.5014,Tumauini
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0392,Tumauini
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Tumauini
42,STEM graduates,-,-,-,-,-,-,-,-,0.0011,Tumauini
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0076,Tumauini
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Tumauini
45,Internet Capability,-,-,-,-,-,-,-,-,1.0619,Tumauini
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.005,Tumauini
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Tumauini
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Tumauini
49,New Technology,-,-,-,-,-,-,-,-,0.0,Tumauini
