,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0818,0.1334,0.0003,0.0008,0.0034,0.0055,0.0648,0.0163,Sikatuna
1,Local Economy Growth,-,0.2663,0.0752,0.0088,0.0010,0.0042,0.0309,0.1161,0.0,Sikatuna
2,Active Establishments in the Locality,-,-,-,0.5582,0.0018,0.1257,0.2255,0.4495,0.2424,Sikatuna
3,Safety Compliant Business,-,-,-,0.0927,0.0783,0.0950,0.6882,0.5546,0.3613,Sikatuna
4,Employment Generation,-,0.4516,0.1549,0.1337,0.0447,0.1009,0.3325,0.1745,0.2977,Sikatuna
5,Cost of Living,-,3.2051,2.9167,0.5603,1.8981,1.2500,1.6393,2.2500,1.3947,Sikatuna
6,Cost of Doing Business,-,2.0399,3.4608,1.9975,2.0690,2.0899,2.1345,2.2236,1.6294,Sikatuna
7,Financial Deepening,-,0.6356,0.7716,0.0661,0.0168,0.0446,0.1220,0.1225,0.0222,Sikatuna
8,Productivity,-,0.0037,0.0010,0.0002,0.0014,0.0681,0.2810,0.1102,0.2052,Sikatuna
9,Presence of Business and Professional Organizations,-,0.0000,0.0521,0.0039,0.0033,0.0038,0.0218,0.0527,0.0106,Sikatuna
10,Compliance to National Directives,-,3.0000,3.3333,2.2697,0.0000,2.4994,2.5000,2.4405,1.9091,Sikatuna
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,2.5000,0.0000,2.5000,0.0000,1.8750,1.9994,Sikatuna
12,Compliance to ARTA Citizens Charter,-,0.2222,1.4480,2.3621,0.0000,2.4095,2.4219,2.3017,2.0,Sikatuna
13,Capacity to Generate Local Resource,-,1.7420,0.0818,1.0980,0.0000,0.0330,0.0669,0.0128,0.0042,Sikatuna
14,Capacity of Health Services,-,0.0060,0.1294,0.0872,0.0000,0.0308,0.1319,0.0715,0.0004,Sikatuna
15,Capacity of School Services,-,0.0000,0.4852,0.2142,0.0000,0.0902,0.0558,0.0246,0.016,Sikatuna
16,Recognition of Performance,-,0.4167,0.0000,0.2142,0.0000,0.0000,0.0000,0.0000,0.0625,Sikatuna
17,Getting Business Permits,-,-,1.1111,2.0742,0.0000,2.4673,1.5069,2.1116,1.5,Sikatuna
18,Peace and Order,-,0.6716,0.6903,0.8542,0.0000,0.1843,0.4605,0.2292,0.0001,Sikatuna
19,Social Protection,-,-,0.0040,0.1285,0.0000,0.0444,0.1050,0.5510,0.123,Sikatuna
20,Road Network,-,0.0005,0.0060,0.0014,0.0000,0.0198,0.0056,0.0148,0.0,Sikatuna
21,Distance to Ports,-,1.1105,3.2478,2.4548,0.0000,2.3899,2.3831,2.3692,1.8829,Sikatuna
22,Availability of Basic Utilities,-,3.3333,3.0556,2.5000,0.0000,2.4625,2.4813,2.4563,0.466,Sikatuna
23,Transportation Vehicles,-,0.0359,0.0270,0.0245,0.0000,0.0025,0.0017,0.0177,0.0202,Sikatuna
24,Education,-,0.0180,0.0862,0.0522,0.0000,0.0079,0.0588,0.1259,0.0697,Sikatuna
25,Health,-,0.2750,0.0795,0.0206,0.0000,0.0100,0.0031,0.0289,0.0222,Sikatuna
26,LGU Investment,-,0.0000,0.0000,0.1606,0.0000,0.0334,0.0315,0.2028,0.0016,Sikatuna
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0268,0.0187,0.0261,Sikatuna
28,Information Technology Capacity,-,1.2564,2.0265,0.7440,0.0000,0.3097,0.9167,0.7143,0.25,Sikatuna
29,Financial Technology Capacity,-,0.0000,0.3333,0.7188,0.0000,0.1563,0.0962,0.0568,0.0476,Sikatuna
30,Land Use Plan,-,-,-,2.5000,0.0000,2.2692,2.2703,1.6538,1.7222,Sikatuna
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.5000,2.4762,1.9995,Sikatuna
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,0.0000,0.0,Sikatuna
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,0.0000,0.0,Sikatuna
34,Budget for DRRMP,-,-,-,0.0024,0.0000,0.0617,0.0507,0.0039,0.0017,Sikatuna
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Sikatuna
36,Emergency Infrastructure,-,-,-,0.8842,0.0000,0.4378,0.5835,0.2852,0.4599,Sikatuna
37,Utilities,-,-,-,1.0047,0.0000,1.8864,1.9522,1.3148,1.5059,Sikatuna
38,Employed Population,-,-,-,0.1337,0.0000,0.0000,0.2966,0.2518,0.2014,Sikatuna
39,Sanitary System,-,-,-,1.5149,0.0000,1.9985,1.9972,1.8839,1.5002,Sikatuna
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Sikatuna
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Sikatuna
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Sikatuna
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Sikatuna
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Sikatuna
45,Internet Capability,-,-,-,-,-,-,-,-,0.04,Sikatuna
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Sikatuna
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Sikatuna
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Sikatuna
49,New Technology,-,-,-,-,-,-,-,-,0.0,Sikatuna
