,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0477,0.0478,0.0265,0.2135,0.0122,0.0552,0.1835,0.0341,Jasaan
1,Local Economy Growth,-,0.3002,0.0807,0.0040,0.1155,0.0001,0.3805,0.0020,0.0001,Jasaan
2,Active Establishments in the Locality,-,-,-,0.0857,0.1197,0.0550,0.0738,0.0878,0.084,Jasaan
3,Safety Compliant Business,-,-,-,0.0002,0.0897,0.0778,0.0658,0.0749,0.0,Jasaan
4,Employment Generation,-,0.1192,0.1100,0.0010,0.0324,0.0143,0.0477,0.0756,0.0868,Jasaan
5,Cost of Living,-,2.5678,2.2500,1.3851,1.1574,0.9921,0.3879,1.8750,1.8173,Jasaan
6,Cost of Doing Business,-,2.6034,3.5032,2.1047,2.1913,2.0186,2.1550,2.1750,1.8548,Jasaan
7,Financial Deepening,-,0.4604,0.6341,0.4040,0.0497,0.1593,0.1478,0.1334,0.1234,Jasaan
8,Productivity,-,0.0078,0.0017,0.0000,0.0188,0.0001,0.0845,0.2246,0.0506,Jasaan
9,Presence of Business and Professional Organizations,-,0.0048,0.0864,0.0559,0.0000,0.0000,0.0111,0.0114,0.0073,Jasaan
10,Compliance to National Directives,-,1.6667,3.1871,2.4038,0.0000,2.3500,2.5000,2.3810,1.8929,Jasaan
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,0.0000,0.0000,2.5000,2.5000,2.5000,1.9488,Jasaan
12,Compliance to ARTA Citizens Charter,-,2.6964,1.5315,2.0941,0.0000,2.1305,2.3762,1.9082,1.0,Jasaan
13,Capacity to Generate Local Resource,-,1.8752,0.2079,0.7960,0.0000,0.0835,0.0807,0.0163,0.0051,Jasaan
14,Capacity of Health Services,-,0.1816,0.1266,0.0954,0.0000,0.0663,0.0474,0.0957,0.0034,Jasaan
15,Capacity of School Services,-,0.3311,1.0362,0.1123,0.0000,0.2479,0.1128,0.0340,0.0013,Jasaan
16,Recognition of Performance,-,0.2381,0.0505,0.1123,0.0000,0.0595,0.0000,0.0000,0.0,Jasaan
17,Getting Business Permits,-,-,1.1111,1.3451,0.0000,2.4297,2.3992,2.1362,1.5,Jasaan
18,Peace and Order,-,0.0446,0.0291,0.2831,0.0000,0.0096,0.0156,0.0354,0.0,Jasaan
19,Social Protection,-,-,0.4598,0.3785,0.0000,0.2229,0.3985,0.3230,0.002,Jasaan
20,Road Network,-,0.0020,0.0018,0.0003,0.0000,0.0095,0.0004,0.0172,0.0003,Jasaan
21,Distance to Ports,-,3.1397,2.9578,2.2013,0.0000,2.3519,2.4978,2.3944,1.9144,Jasaan
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.3025,2.2433,2.3304,0.0035,Jasaan
23,Transportation Vehicles,-,0.0304,0.0740,0.0120,0.0000,0.0197,0.0195,0.0195,0.0115,Jasaan
24,Education,-,0.3027,0.0736,0.1063,0.0000,0.0770,0.0957,0.0381,0.0201,Jasaan
25,Health,-,0.1727,0.6610,0.1253,0.0000,0.1012,0.0772,0.2044,0.1748,Jasaan
26,LGU Investment,-,0.4334,0.1969,0.3284,0.0000,0.3001,0.1156,0.0169,0.0006,Jasaan
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0026,0.0091,Jasaan
28,Information Technology Capacity,-,0.3796,0.6377,0.4293,0.0000,0.4691,0.3323,0.0909,0.0352,Jasaan
29,Financial Technology Capacity,-,0.0397,0.0362,0.0532,0.0000,0.0456,0.0436,0.0631,0.0172,Jasaan
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.4091,1.9242,Jasaan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,1.9907,2.5000,2.4474,1.9993,Jasaan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.3208,1.046,Jasaan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2628,1.0012,Jasaan
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.2371,0.1807,0.0213,0.0,Jasaan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Jasaan
36,Emergency Infrastructure,-,-,-,0.8654,0.0000,0.5109,0.5238,0.2732,0.3915,Jasaan
37,Utilities,-,-,-,0.7006,0.0000,1.8830,1.8701,1.2591,1.5032,Jasaan
38,Employed Population,-,-,-,0.1630,0.0000,0.0534,0.0590,0.0083,0.0061,Jasaan
39,Sanitary System,-,-,-,1.5785,0.0000,2.0651,2.0066,1.8752,1.5002,Jasaan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Jasaan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Jasaan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Jasaan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0029,Jasaan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Jasaan
45,Internet Capability,-,-,-,-,-,-,-,-,1.019,Jasaan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Jasaan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Jasaan
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Jasaan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Jasaan
