,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0178,0.0692,0.0670,0.0056,0.0028,0.0029,0.0019,0.0058,0.0021,Panganiban
1,Local Economy Growth,0.1119,0.0028,0.0687,0.0042,0.0074,0.0016,0.3297,0.0047,0.0,Panganiban
2,Active Establishments in the Locality,-,-,-,0.0000,0.0000,0.0697,0.0973,0.1281,0.096,Panganiban
3,Safety Compliant Business,-,-,-,0.0917,0.1081,0.0725,0.0778,0.0724,0.0,Panganiban
4,Employment Generation,0.0000,0.0609,0.0455,0.0260,0.0262,0.0359,0.0367,0.0388,0.0285,Panganiban
5,Cost of Living,3.6877,2.1802,3.6667,1.9257,2.1296,0.1984,0.6897,0.4063,1.8702,Panganiban
6,Cost of Doing Business,0.4130,2.3031,2.6738,1.4716,1.8107,1.7294,2.1081,1.7686,1.8917,Panganiban
7,Financial Deepening,0.4190,0.4834,0.5435,0.4040,0.0626,0.1550,0.1186,0.0850,0.1093,Panganiban
8,Productivity,0.0000,0.0000,0.0016,0.0101,0.0000,0.0000,0.0217,0.0350,0.0187,Panganiban
9,Presence of Business and Professional Organizations,0.0022,0.0048,0.0031,0.0000,0.0134,0.0064,0.0000,0.0000,0.0173,Panganiban
10,Compliance to National Directives,3.3333,3.3333,3.1579,0.0000,0.0000,1.2500,2.5000,2.4405,1.9286,Panganiban
11,Presence of Investment Promotion Unit,0.8333,0.8333,2.5000,0.6250,0.0000,2.5000,2.5000,1.8750,1.359,Panganiban
12,Compliance to ARTA Citizens Charter,-,2.7601,1.5832,1.6517,0.0000,2.0514,2.3582,1.7198,2.0,Panganiban
13,Capacity to Generate Local Resource,0.9465,1.0127,0.4331,0.0471,0.0000,0.1243,0.0215,0.0019,0.001,Panganiban
14,Capacity of Health Services,0.1334,0.0634,0.0843,0.0553,0.0000,0.0721,0.0828,0.1097,0.0016,Panganiban
15,Capacity of School Services,0.2317,0.0000,0.0000,0.1053,0.0000,0.2111,0.0743,0.0000,0.0157,Panganiban
16,Recognition of Performance,0.3030,0.3968,0.0000,0.1053,0.0000,0.3065,0.0195,0.0000,0.0,Panganiban
17,Getting Business Permits,-,-,1.1111,2.1266,0.0000,1.5751,1.5859,1.8069,2.0,Panganiban
18,Peace and Order,0.4167,0.0397,0.0384,0.3255,0.0000,0.0108,0.0156,0.0342,0.0,Panganiban
19,Social Protection,-,-,0.1013,0.1096,0.0000,0.1978,0.1134,0.0000,0.0011,Panganiban
20,Road Network,0.0000,0.0002,0.0001,0.0007,0.0000,0.0074,0.0006,0.0487,0.0002,Panganiban
21,Distance to Ports,3.3088,3.3085,2.8272,2.1287,0.0000,2.1639,2.4931,2.2626,1.8056,Panganiban
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,1.9282,1.8271,1.2499,0.0035,Panganiban
23,Transportation Vehicles,0.0559,0.0820,0.1344,0.1340,0.0000,0.0349,0.0330,0.0098,0.0242,Panganiban
24,Education,0.1384,0.0255,0.0249,0.0531,0.0000,0.0743,0.0719,0.0400,0.0524,Panganiban
25,Health,0.1780,0.0726,0.0954,0.0729,0.0000,0.0936,0.0755,0.1138,0.0492,Panganiban
26,LGU Investment,1.0648,0.1743,0.4028,0.2360,0.0000,0.1710,0.1032,0.0163,0.0007,Panganiban
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,0.0273,0.0096,0.0099,Panganiban
28,Information Technology Capacity,0.3019,0.4651,0.8599,0.4161,0.0000,0.3239,0.3456,0.2273,0.0441,Panganiban
29,Financial Technology Capacity,0.0457,0.0767,0.1057,0.0729,0.0000,0.1102,0.2224,0.1502,0.0603,Panganiban
30,Land Use Plan,-,-,-,0.0000,0.0000,2.4615,2.4615,2.4773,1.9545,Panganiban
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,1.9444,2.3611,2.4737,1.9998,Panganiban
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.0000,2.5000,1.2542,1.004,Panganiban
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2646,1.0112,Panganiban
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1287,0.1118,0.0215,0.0,Panganiban
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Panganiban
36,Emergency Infrastructure,-,-,-,0.8819,0.0000,0.4660,0.4866,0.2457,0.3655,Panganiban
37,Utilities,-,-,-,0.9732,0.0000,0.6245,1.5677,0.7504,1.5004,Panganiban
38,Employed Population,-,-,-,0.1491,0.0000,0.1071,0.0000,0.0037,0.0041,Panganiban
39,Sanitary System,-,-,-,1.1500,0.0000,0.5094,1.4949,1.8753,1.0002,Panganiban
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Panganiban
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0005,Panganiban
42,STEM graduates,-,-,-,-,-,-,-,-,0.0035,Panganiban
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0035,Panganiban
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Panganiban
45,Internet Capability,-,-,-,-,-,-,-,-,0.0238,Panganiban
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Panganiban
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Panganiban
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Panganiban
49,New Technology,-,-,-,-,-,-,-,-,0.0,Panganiban
