,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0212,0.1483,0.1519,0.0149,0.1500,0.1240,0.1462,0.1340,0.0746,Iriga
1,Local Economy Growth,1.3536,0.3276,0.1595,0.0990,0.6604,0.0824,0.5751,0.0327,0.0124,Iriga
2,Active Establishments in the Locality,-,-,-,0.6488,0.5301,0.7724,0.6460,0.8588,0.1799,Iriga
3,Safety Compliant Business,-,-,-,0.1292,0.1258,0.1474,0.1752,0.1068,0.0683,Iriga
4,Employment Generation,0.0711,0.2071,0.4434,0.0890,0.0793,0.2803,0.3650,0.4350,0.14,Iriga
5,Cost of Living,3.2692,1.9475,3.2500,1.0776,2.3980,0.3571,1.5493,0.0000,0.359,Iriga
6,Cost of Doing Business,3.4703,3.2702,3.5583,2.1514,2.0322,2.0206,2.1883,1.9293,1.5145,Iriga
7,Financial Deepening,0.1985,0.4218,1.8759,1.3733,1.4386,0.9806,0.9113,0.8423,0.496,Iriga
8,Productivity,0.0306,0.0488,0.0691,0.0092,0.5418,0.2000,0.2574,0.2400,0.024,Iriga
9,Presence of Business and Professional Organizations,0.8605,0.8543,0.0510,0.1519,0.1289,0.1386,0.0646,0.1376,0.0172,Iriga
10,Compliance to National Directives,3.3333,3.3333,3.0719,2.1528,2.4306,2.4306,2.5000,2.5000,1.9286,Iriga
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.9683,Iriga
12,Compliance to ARTA Citizens Charter,-,2.5535,1.5563,2.3270,2.3049,2.3306,2.3852,2.2614,2.0,Iriga
13,Capacity to Generate Local Resource,1.1083,1.3126,0.8587,0.9454,0.9342,0.0466,0.0470,0.0420,0.0579,Iriga
14,Capacity of Health Services,0.0938,0.2390,0.3413,0.2653,0.6075,0.3444,0.2593,0.2636,0.4068,Iriga
15,Capacity of School Services,0.7274,0.7557,0.2767,0.3412,0.3589,0.2922,0.3815,0.2262,0.2362,Iriga
16,Recognition of Performance,0.2937,0.2713,0.4696,0.3412,0.9340,1.1782,0.5759,0.6212,0.1839,Iriga
17,Getting Business Permits,-,-,1.7517,2.3125,2.2359,2.2910,2.1267,2.3834,2.0,Iriga
18,Peace and Order,0.5138,0.5711,1.0579,0.5600,0.1665,0.1228,0.1565,0.0481,0.0001,Iriga
19,Social Protection,-,-,0.0577,0.3019,1.2561,0.1951,0.2486,0.2386,0.8724,Iriga
20,Road Network,3.3333,0.0033,1.1657,0.0184,0.6474,0.1684,0.1122,0.0745,0.0071,Iriga
21,Distance to Ports,2.6069,2.8209,2.9443,2.2458,2.1845,2.2149,2.2463,2.2766,1.8709,Iriga
22,Availability of Basic Utilities,3.1250,3.3333,3.3333,2.5000,2.5000,2.3109,2.2783,2.2882,1.4499,Iriga
23,Transportation Vehicles,0.1153,0.1791,0.1272,0.1351,0.1173,0.0752,0.0674,0.0493,0.0559,Iriga
24,Education,0.2759,0.8087,0.4982,0.3707,0.5589,0.4212,0.3409,0.3792,0.2802,Iriga
25,Health,0.2869,0.7576,0.6158,0.5463,0.6384,0.3865,0.3244,0.3300,0.2491,Iriga
26,LGU Investment,1.0093,1.0837,0.4266,0.7928,1.5697,0.6216,0.5096,0.0199,0.0009,Iriga
27,Accommodation Capacity,0.0577,0.5694,0.7150,0.5568,0.5977,0.3649,0.4090,0.3327,0.4348,Iriga
28,Information Technology Capacity,0.3440,1.2423,1.7158,0.8725,0.9836,0.8206,0.9721,2.0833,0.0952,Iriga
29,Financial Technology Capacity,0.0590,0.2455,0.3030,0.2287,0.3252,0.3541,0.3767,0.2653,0.1304,Iriga
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4998,2.5000,2.5000,1.9762,Iriga
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.3810,2.5000,2.5000,1.8889,Iriga
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,1.2500,1.2500,1.2905,1.2039,Iriga
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.3817,1.0731,Iriga
34,Budget for DRRMP,-,-,-,0.0639,0.1171,0.4313,0.2826,0.1391,0.0755,Iriga
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Iriga
36,Emergency Infrastructure,-,-,-,1.7647,1.7713,0.7686,1.0270,0.6314,0.7223,Iriga
37,Utilities,-,-,-,1.0360,1.7612,2.0190,1.9393,1.2856,1.5126,Iriga
38,Employed Population,-,-,-,0.3043,0.5728,1.2166,0.2428,0.3218,1.2316,Iriga
39,Sanitary System,-,-,-,1.5650,1.5467,1.9605,1.9905,1.8796,1.5025,Iriga
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.2375,Iriga
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.1625,Iriga
42,STEM graduates,-,-,-,-,-,-,-,-,0.2963,Iriga
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0324,Iriga
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Iriga
45,Internet Capability,-,-,-,-,-,-,-,-,1.0183,Iriga
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,1.69,Iriga
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Iriga
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Iriga
49,New Technology,-,-,-,-,-,-,-,-,0.0,Iriga
