,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0941,0.7152,0.4978,0.2063,0.0828,0.0924,0.1476,0.1041,0.1597,San Jose Del Monte
1,Local Economy Growth,1.1727,0.4203,0.1352,0.3199,0.0439,0.1253,0.6326,0.0345,0.041,San Jose Del Monte
2,Active Establishments in the Locality,-,-,-,0.4622,1.1156,0.7206,0.5473,0.8171,0.6801,San Jose Del Monte
3,Safety Compliant Business,-,-,-,1.1414,0.4819,0.7577,0.8094,1.0323,0.7143,San Jose Del Monte
4,Employment Generation,0.1290,3.8551,1.2853,0.2483,0.1671,0.3984,0.5096,0.5894,0.1379,San Jose Del Monte
5,Cost of Living,3.6538,3.8949,3.9167,0.4310,0.0000,2.4206,1.9014,1.8831,1.4359,San Jose Del Monte
6,Cost of Doing Business,2.8137,3.3286,3.3403,1.9653,1.8415,1.5634,1.6122,1.4197,1.3883,San Jose Del Monte
7,Financial Deepening,0.6084,0.7416,1.4791,1.8667,1.2562,0.8268,0.7732,0.8233,0.5456,San Jose Del Monte
8,Productivity,0.0750,0.0226,0.3521,0.0150,0.1122,0.2947,0.3848,0.4332,0.0799,San Jose Del Monte
9,Presence of Business and Professional Organizations,0.0000,0.0450,0.0127,0.0007,0.0006,0.0003,0.0009,0.0008,0.0009,San Jose Del Monte
10,Compliance to National Directives,1.6667,3.3333,3.1373,2.4306,2.3611,2.4306,2.4219,2.4265,1.7857,San Jose Del Monte
11,Presence of Investment Promotion Unit,2.5000,0.8333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.9048,San Jose Del Monte
12,Compliance to ARTA Citizens Charter,-,2.7749,1.5299,0.9046,2.1458,1.8300,1.8647,1.4379,2.0,San Jose Del Monte
13,Capacity to Generate Local Resource,1.0135,1.1589,0.0000,0.2985,0.3710,0.4656,0.3876,0.2681,0.3127,San Jose Del Monte
14,Capacity of Health Services,0.0899,0.3256,0.3907,0.4358,0.2284,0.5218,0.4032,0.3677,0.1587,San Jose Del Monte
15,Capacity of School Services,0.5094,0.3900,0.1663,0.2783,0.3535,1.1548,2.2269,0.7950,0.1753,San Jose Del Monte
16,Recognition of Performance,0.0000,0.0000,0.7011,0.2783,0.5981,0.2529,0.5517,0.1410,0.1178,San Jose Del Monte
17,Getting Business Permits,-,-,3.0982,1.3442,2.2446,2.1399,1.9994,1.9260,2.0,San Jose Del Monte
18,Peace and Order,0.0739,0.0279,0.2056,0.0000,0.0062,0.1747,0.1831,0.0481,0.0,San Jose Del Monte
19,Social Protection,-,-,0.5727,0.0000,0.5572,0.9913,0.9658,0.9264,0.5622,San Jose Del Monte
20,Road Network,0.1697,0.0016,0.4362,0.0099,0.4451,0.0700,0.1026,0.1048,0.0037,San Jose Del Monte
21,Distance to Ports,1.0974,1.1010,2.9908,2.1628,2.1148,2.0859,2.1246,2.1527,1.7857,San Jose Del Monte
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.571,San Jose Del Monte
23,Transportation Vehicles,0.3797,0.5076,0.2082,0.3526,0.3161,0.2684,0.2386,0.1236,0.1512,San Jose Del Monte
