,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0037,0.0129,Jolo
1,Local Economy Growth,-,-,-,-,-,-,-,0.1134,0.0088,Jolo
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.2383,0.2256,Jolo
3,Safety Compliant Business,-,-,-,-,-,-,-,0.1575,0.0,Jolo
4,Employment Generation,-,-,-,-,-,-,-,0.0000,0.0316,Jolo
5,Cost of Living,-,-,-,-,-,-,-,2.5000,1.9375,Jolo
6,Cost of Doing Business,-,-,-,-,-,-,-,0.8918,1.886,Jolo
7,Financial Deepening,-,-,-,-,-,-,-,0.4750,0.2508,Jolo
8,Productivity,-,-,-,-,-,-,-,0.0037,0.0358,Jolo
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.0000,0.0028,Jolo
10,Compliance to National Directives,-,-,-,-,-,-,-,0.0000,1.8214,Jolo
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,0.0000,0.0,Jolo
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,0.0000,1.0,Jolo
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.0000,0.001,Jolo
14,Capacity of Health Services,-,-,-,-,-,-,-,0.0000,0.0013,Jolo
15,Capacity of School Services,-,-,-,-,-,-,-,0.0000,0.0,Jolo
16,Recognition of Performance,-,-,-,-,-,-,-,0.0735,0.3182,Jolo
17,Getting Business Permits,-,-,-,-,-,-,-,0.5579,1.0,Jolo
18,Peace and Order,-,-,-,-,-,-,-,0.0755,0.0,Jolo
19,Social Protection,-,-,-,-,-,-,-,0.0000,0.0006,Jolo
20,Road Network,-,-,-,-,-,-,-,0.1982,0.0,Jolo
21,Distance to Ports,-,-,-,-,-,-,-,0.0000,1.9969,Jolo
22,Availability of Basic Utilities,-,-,-,-,-,-,-,0.0000,0.014,Jolo
23,Transportation Vehicles,-,-,-,-,-,-,-,0.0000,0.0618,Jolo
24,Education,-,-,-,-,-,-,-,0.0000,0.2616,Jolo
25,Health,-,-,-,-,-,-,-,0.0000,0.2698,Jolo
26,LGU Investment,-,-,-,-,-,-,-,0.0000,0.0,Jolo
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0000,0.025,Jolo
28,Information Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0352,Jolo
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0603,Jolo
30,Land Use Plan,-,-,-,-,-,-,-,2.0000,1.9545,Jolo
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,0.0000,1.9993,Jolo
32,Annual Disaster Drill,-,-,-,-,-,-,-,0.0000,0.0,Jolo
33,Early Warning System,-,-,-,-,-,-,-,1.2500,1.0025,Jolo
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0000,0.0,Jolo
35,Local Risk Assessments,-,-,-,-,-,-,-,0.0000,2.0,Jolo
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.0026,0.1116,Jolo
37,Utilities,-,-,-,-,-,-,-,0.7511,1.0005,Jolo
38,Employed Population,-,-,-,-,-,-,-,0.0000,0.0291,Jolo
39,Sanitary System,-,-,-,-,-,-,-,0.0000,1.0002,Jolo
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.2179,Jolo
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Jolo
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Jolo
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0085,Jolo
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Jolo
45,Internet Capability,-,-,-,-,-,-,-,-,1.019,Jolo
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Jolo
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Jolo
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Jolo
49,New Technology,-,-,-,-,-,-,-,-,0.0,Jolo
