,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.3374,0.1356,0.1323,0.0284,0.0279,0.0020,0.0052,0.0073,0.0075,Narvacan
1,Local Economy Growth,0.3954,0.2361,0.6944,0.0045,0.0136,0.0003,0.3319,0.0012,0.0001,Narvacan
2,Active Establishments in the Locality,-,-,-,0.0000,0.2489,0.1407,0.1915,0.0792,0.3523,Narvacan
3,Safety Compliant Business,-,-,-,0.2181,0.2055,0.1714,0.1554,0.0668,0.0,Narvacan
4,Employment Generation,0.5840,0.2593,0.1322,0.0774,0.0834,0.1268,0.0916,0.0342,0.0291,Narvacan
5,Cost of Living,2.9215,2.7616,3.1667,1.9932,1.5741,1.9841,1.2069,1.6250,1.774,Narvacan
6,Cost of Doing Business,1.3405,2.4342,3.0581,2.2300,1.5508,2.0611,2.2802,2.3540,1.8639,Narvacan
7,Financial Deepening,0.8613,0.9438,0.9964,0.5303,0.0755,0.3043,0.3214,0.2923,0.3007,Narvacan
8,Productivity,0.0146,0.0000,0.0019,0.0132,0.0029,0.0007,0.0795,0.0248,0.024,Narvacan
9,Presence of Business and Professional Organizations,0.0000,0.0048,0.0031,0.0000,0.0000,0.0007,0.0009,0.0009,0.014,Narvacan
10,Compliance to National Directives,3.3333,3.3333,3.2456,2.4038,0.0000,2.2000,2.2727,2.0238,1.6786,Narvacan
11,Presence of Investment Promotion Unit,0.0000,0.8333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9488,Narvacan
12,Compliance to ARTA Citizens Charter,-,2.8988,1.9701,2.2250,0.0000,2.3585,2.4526,2.2048,2.0,Narvacan
13,Capacity to Generate Local Resource,0.0014,0.3181,1.7901,0.3318,0.0000,0.0599,0.1381,0.0261,0.0026,Narvacan
14,Capacity of Health Services,0.1492,0.1030,0.6204,0.4165,0.0000,0.3655,0.2758,0.1754,0.0034,Narvacan
15,Capacity of School Services,0.0000,1.0900,1.7475,0.2174,0.0000,0.1785,0.0873,0.0318,0.0024,Narvacan
16,Recognition of Performance,0.0000,0.7143,0.0505,0.2174,0.0000,0.0595,0.0000,0.0000,0.0286,Narvacan
17,Getting Business Permits,-,-,1.1111,1.3451,0.0000,1.6426,2.4661,2.1282,1.5,Narvacan
18,Peace and Order,0.3754,0.0532,0.0561,0.2522,0.0000,0.0012,0.0168,0.0437,0.0001,Narvacan
19,Social Protection,-,-,0.1853,0.3257,0.0000,0.3286,0.1815,0.2583,0.0011,Narvacan
20,Road Network,0.0125,0.0021,0.0022,0.0023,0.0000,0.0171,0.0002,0.0271,0.0008,Narvacan
21,Distance to Ports,3.2545,2.9856,2.9373,2.2731,0.0000,2.3579,2.4889,2.2936,1.7024,Narvacan
22,Availability of Basic Utilities,0.0000,3.3333,3.3333,2.5000,0.0000,2.3124,1.8796,2.3312,0.0381,Narvacan
23,Transportation Vehicles,0.0001,0.0792,0.1448,0.0849,0.0000,0.0235,0.0091,0.0248,0.0001,Narvacan
24,Education,0.2196,0.2628,0.0738,0.1009,0.0000,0.0989,0.0665,0.1451,0.0941,Narvacan
25,Health,0.3814,0.3945,0.3054,0.1982,0.0000,0.1434,0.1415,0.1862,0.1741,Narvacan
26,LGU Investment,1.0031,0.0000,0.0000,0.6508,0.0000,0.2446,0.1149,0.0183,0.001,Narvacan
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0368,0.0392,0.0151,Narvacan
28,Information Technology Capacity,0.0000,0.4651,0.3816,0.2611,0.0000,0.3155,0.2579,0.4091,0.1057,Narvacan
29,Financial Technology Capacity,0.1391,0.1508,0.1751,0.1192,0.0000,0.1318,0.1608,0.1022,0.0603,Narvacan
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4615,2.3864,1.9091,Narvacan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9998,Narvacan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2542,1.008,Narvacan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2518,1.0434,Narvacan
34,Budget for DRRMP,-,-,-,0.0007,0.0000,0.1650,0.1020,0.0215,0.0,Narvacan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Narvacan
36,Emergency Infrastructure,-,-,-,0.8655,0.0000,0.4738,0.5147,0.2481,0.3862,Narvacan
37,Utilities,-,-,-,1.0103,0.0000,1.8815,1.8811,1.2819,1.5052,Narvacan
38,Employed Population,-,-,-,0.1687,0.0000,0.0251,0.0795,0.0865,0.0165,Narvacan
39,Sanitary System,-,-,-,1.5046,0.0000,2.0140,1.9971,1.8755,1.5002,Narvacan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.2429,Narvacan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.003,Narvacan
42,STEM graduates,-,-,-,-,-,-,-,-,0.1291,Narvacan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Narvacan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Narvacan
45,Internet Capability,-,-,-,-,-,-,-,-,1.0571,Narvacan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0132,Narvacan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Narvacan
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Narvacan
49,New Technology,-,-,-,-,-,-,-,-,0.001,Narvacan
