,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.2018,0.1825,0.0082,0.0416,0.1218,0.1690,0.1052,0.0141,Braulio E. Dujali
1,Local Economy Growth,-,0.2447,0.0828,0.0018,0.0022,0.0041,1.0251,0.0012,0.0006,Braulio E. Dujali
2,Active Establishments in the Locality,-,-,-,0.2681,0.0031,0.3919,0.3358,0.4165,0.3312,Braulio E. Dujali
3,Safety Compliant Business,-,-,-,0.1103,0.2540,0.2150,0.4089,0.4231,0.2569,Braulio E. Dujali
4,Employment Generation,-,0.7610,0.2764,0.2191,0.0853,0.5562,0.0715,0.1943,0.2488,Braulio E. Dujali
5,Cost of Living,-,3.5791,1.8333,1.0776,1.2037,1.7500,1.3021,1.8125,1.9993,Braulio E. Dujali
6,Cost of Doing Business,-,1.4268,0.8873,2.0349,1.8599,1.7935,1.8870,2.0852,1.9025,Braulio E. Dujali
7,Financial Deepening,-,0.2119,0.2315,0.0661,0.0168,0.0526,0.0636,0.1209,0.0612,Braulio E. Dujali
8,Productivity,-,0.0000,0.0000,0.0105,0.0561,0.2341,0.2068,0.2343,0.1144,Braulio E. Dujali
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0039,0.0033,0.0186,0.0067,0.0030,0.0021,Braulio E. Dujali
10,Compliance to National Directives,-,3.3333,2.2222,2.2697,0.0000,2.4963,2.2857,2.2143,1.6538,Braulio E. Dujali
11,Presence of Investment Promotion Unit,-,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9984,Braulio E. Dujali
12,Compliance to ARTA Citizens Charter,-,0.0000,2.0847,2.4024,0.0000,2.4031,2.4774,2.2584,2.0,Braulio E. Dujali
13,Capacity to Generate Local Resource,-,0.0000,0.0000,1.0754,0.0000,0.1331,0.2778,0.0949,0.0519,Braulio E. Dujali
14,Capacity of Health Services,-,0.0540,0.0457,0.1163,0.0000,0.0457,0.0459,0.0473,0.0268,Braulio E. Dujali
15,Capacity of School Services,-,0.5706,0.1708,0.9335,0.0000,0.2977,0.0193,0.2032,0.0058,Braulio E. Dujali
16,Recognition of Performance,-,0.4167,0.0000,0.9335,0.0000,0.1042,0.0222,0.0000,0.137,Braulio E. Dujali
17,Getting Business Permits,-,-,1.1111,2.2994,0.0000,2.3622,2.4035,2.1777,2.0,Braulio E. Dujali
18,Peace and Order,-,0.2082,0.1946,0.2581,0.0000,0.4608,0.5995,0.2217,0.0002,Braulio E. Dujali
19,Social Protection,-,-,0.0000,0.0108,0.0000,0.0053,0.8531,0.1482,1.1219,Braulio E. Dujali
20,Road Network,-,0.0000,0.0026,0.0021,0.0000,0.0501,0.0006,0.0413,0.0009,Braulio E. Dujali
21,Distance to Ports,-,0.0000,3.1560,2.4242,0.0000,2.3621,2.3112,2.3237,1.9686,Braulio E. Dujali
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.1688,1.9188,1.5568,0.2265,Braulio E. Dujali
23,Transportation Vehicles,-,0.0000,0.0047,0.0316,0.0000,0.0027,0.0092,0.0010,0.0004,Braulio E. Dujali
24,Education,-,0.1763,0.1452,0.1438,0.0000,0.0098,0.0205,0.0230,0.0335,Braulio E. Dujali
25,Health,-,0.0219,0.0000,0.0164,0.0000,0.0037,0.0010,0.0310,0.0196,Braulio E. Dujali
26,LGU Investment,-,0.0000,0.0000,0.1397,0.0000,0.0767,0.0547,0.1052,0.0002,Braulio E. Dujali
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Braulio E. Dujali
28,Information Technology Capacity,-,0.4487,0.9101,0.6151,0.0000,0.2291,0.4815,0.1630,0.1304,Braulio E. Dujali
29,Financial Technology Capacity,-,0.0000,0.2381,0.0000,0.0000,0.0000,0.1563,0.0694,0.0455,Braulio E. Dujali
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4231,2.4231,2.4000,1.8784,Braulio E. Dujali
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3148,2.3148,2.4265,1.9983,Braulio E. Dujali
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2582,1.0005,Braulio E. Dujali
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2550,1.004,Braulio E. Dujali
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.1316,0.0433,0.0024,0.0,Braulio E. Dujali
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Braulio E. Dujali
36,Emergency Infrastructure,-,-,-,0.8653,0.0000,0.4665,0.4781,0.2764,0.3774,Braulio E. Dujali
37,Utilities,-,-,-,1.0173,0.0000,1.8693,1.8570,1.2504,1.4978,Braulio E. Dujali
38,Employed Population,-,-,-,0.2086,0.0000,0.0670,0.0528,0.0488,0.009,Braulio E. Dujali
39,Sanitary System,-,-,-,1.0500,0.0000,1.0587,1.0007,1.8751,1.5,Braulio E. Dujali
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1055,Braulio E. Dujali
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Braulio E. Dujali
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Braulio E. Dujali
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0086,Braulio E. Dujali
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Braulio E. Dujali
45,Internet Capability,-,-,-,-,-,-,-,-,0.0652,Braulio E. Dujali
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0066,Braulio E. Dujali
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Braulio E. Dujali
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Braulio E. Dujali
49,New Technology,-,-,-,-,-,-,-,-,0.0,Braulio E. Dujali
