,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0704,0.0754,0.0047,0.0071,0.0025,0.0033,0.0077,0.0044,Lila
1,Local Economy Growth,-,0.2881,0.0647,0.0151,0.0144,0.0032,0.3304,0.0024,0.0,Lila
2,Active Establishments in the Locality,-,-,-,0.0963,0.1470,0.0723,0.1193,0.1234,0.0715,Lila
3,Safety Compliant Business,-,-,-,0.1140,0.0984,0.0740,0.1048,0.1278,0.0,Lila
4,Employment Generation,-,0.0183,0.3220,0.0205,0.0035,0.0511,0.0368,0.0533,0.02,Lila
5,Cost of Living,-,2.7616,3.0833,1.6892,1.4352,0.9921,0.9052,1.9063,1.8029,Lila
6,Cost of Doing Business,-,2.4169,3.3632,2.0034,2.1401,2.0435,2.2175,1.7652,1.8884,Lila
7,Financial Deepening,-,0.5064,0.2944,0.5177,0.0663,0.1961,0.2364,0.1778,0.0817,Lila
8,Productivity,-,0.0000,0.0012,0.0134,0.0000,0.0004,0.0312,0.0394,0.0142,Lila
9,Presence of Business and Professional Organizations,-,0.0000,0.0093,0.0430,0.0319,0.0170,0.0244,0.0246,0.0006,Lila
10,Compliance to National Directives,-,2.9167,2.2222,2.4038,0.0000,2.3500,2.3864,2.3214,1.7857,Lila
11,Presence of Investment Promotion Unit,-,0.0000,0.8333,1.2500,0.0000,2.5000,2.5000,2.5000,1.8462,Lila
12,Compliance to ARTA Citizens Charter,-,1.9288,1.4149,1.4191,0.0000,2.0859,2.2959,1.6998,2.0,Lila
13,Capacity to Generate Local Resource,-,1.7457,0.0862,0.0607,0.0000,0.0316,0.1126,0.0098,0.0021,Lila
14,Capacity of Health Services,-,0.1603,0.1985,0.1354,0.0000,0.0713,0.0768,0.0958,0.0016,Lila
15,Capacity of School Services,-,0.5687,0.6549,0.1211,0.0000,0.2058,0.0983,0.0707,0.0015,Lila
16,Recognition of Performance,-,0.2381,0.2886,0.1211,0.0000,0.0848,0.0149,0.0156,0.0959,Lila
17,Getting Business Permits,-,-,1.1111,2.1089,0.0000,2.4334,2.4036,2.0739,1.5,Lila
18,Peace and Order,-,0.0746,0.0546,0.4452,0.0000,0.0204,0.0204,0.0401,0.0001,Lila
19,Social Protection,-,-,0.3307,0.3039,0.0000,0.1259,0.2808,0.2127,0.0,Lila
20,Road Network,-,0.0000,0.0018,0.0014,0.0000,0.0326,0.0032,0.0917,0.0001,Lila
21,Distance to Ports,-,2.2360,2.7178,1.4812,0.0000,2.1436,2.2486,2.2339,1.5529,Lila
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.1609,2.1625,2.1746,0.0126,Lila
23,Transportation Vehicles,-,0.0615,0.0998,0.0375,0.0000,0.0098,0.0147,0.0064,0.0075,Lila
24,Education,-,0.1984,0.0656,0.0818,0.0000,0.0504,0.0325,0.0716,0.0454,Lila
25,Health,-,0.0653,0.1148,0.1979,0.0000,0.0565,0.0644,0.0955,0.1104,Lila
26,LGU Investment,-,0.9037,1.0607,0.2787,0.0000,0.3319,0.1059,0.0196,0.0011,Lila
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Lila
28,Information Technology Capacity,-,0.3796,0.8744,0.3336,0.0000,0.2359,0.4249,0.1818,0.0529,Lila
29,Financial Technology Capacity,-,0.0000,0.1042,0.0000,0.0000,0.0000,0.0000,0.0240,0.0086,Lila
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4872,2.4545,1.9545,Lila
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4474,1.9993,Lila
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2542,1.004,Lila
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2792,1.0062,Lila
34,Budget for DRRMP,-,-,-,0.0016,0.0000,0.2009,0.0984,0.0152,0.0,Lila
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Lila
36,Emergency Infrastructure,-,-,-,0.9256,0.0000,0.5080,0.5138,0.2370,0.3707,Lila
37,Utilities,-,-,-,1.0770,0.0000,1.8649,1.8653,1.2896,1.513,Lila
38,Employed Population,-,-,-,0.1387,0.0000,0.0070,0.0067,0.0073,0.0039,Lila
39,Sanitary System,-,-,-,1.5681,0.0000,2.0031,1.9971,1.2502,1.5002,Lila
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Lila
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Lila
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Lila
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Lila
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Lila
45,Internet Capability,-,-,-,-,-,-,-,-,1.0333,Lila
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Lila
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Lila
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Lila
49,New Technology,-,-,-,-,-,-,-,-,0.0,Lila
