,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0817,0.1224,0.0003,0.0000,0.0028,0.0000,0.0132,0.0424,Sagnay
1,Local Economy Growth,-,0.2635,0.1002,0.0018,0.0000,0.0013,0.0000,0.0030,0.0005,Sagnay
2,Active Establishments in the Locality,-,-,-,0.2175,0.0000,0.0763,0.0000,0.3251,0.1121,Sagnay
3,Safety Compliant Business,-,-,-,0.1691,0.0818,0.2076,0.0000,0.1873,0.1409,Sagnay
4,Employment Generation,-,0.0000,0.1524,0.1169,0.0752,0.1692,0.0000,0.1451,0.2137,Sagnay
5,Cost of Living,-,2.2970,3.2500,1.0776,2.1759,1.2500,0.6771,0.0938,1.9984,Sagnay
6,Cost of Doing Business,-,1.0600,2.1649,2.2755,2.1308,2.1138,2.3221,2.3673,1.921,Sagnay
7,Financial Deepening,-,0.0000,0.3858,0.0926,0.0294,0.0618,0.1193,0.1175,0.0344,Sagnay
8,Productivity,-,0.0000,0.0041,0.0006,0.0000,0.0881,0.0000,0.1005,0.1774,Sagnay
9,Presence of Business and Professional Organizations,-,0.0000,0.0391,0.0039,0.0033,0.0000,0.0000,0.0000,0.0032,Sagnay
10,Compliance to National Directives,-,3.3333,3.2660,1.2500,0.0000,2.4988,2.4286,2.4286,1.8846,Sagnay
11,Presence of Investment Promotion Unit,-,0.0000,3.3333,2.5000,0.0000,2.5000,2.5000,1.2500,1.9978,Sagnay
12,Compliance to ARTA Citizens Charter,-,0.0000,1.5590,2.0081,0.0000,2.4158,2.4972,1.8207,2.0,Sagnay
13,Capacity to Generate Local Resource,-,1.3995,0.2616,0.6451,0.0000,0.0770,0.0000,0.0229,0.1582,Sagnay
14,Capacity of Health Services,-,0.0360,0.1446,0.2151,0.0000,0.0979,0.0844,0.0606,0.0151,Sagnay
15,Capacity of School Services,-,0.0875,0.3241,0.1757,0.0000,0.4310,0.0724,0.0631,0.0077,Sagnay
16,Recognition of Performance,-,0.0000,0.2381,0.1757,0.0000,0.0000,0.0000,0.0720,0.0167,Sagnay
17,Getting Business Permits,-,-,0.0000,2.2961,0.0000,1.6074,1.6589,1.8654,1.5,Sagnay
18,Peace and Order,-,0.1311,0.1047,0.1852,0.0000,0.2189,0.3189,0.0985,0.0001,Sagnay
19,Social Protection,-,-,0.0416,0.4566,0.0000,0.7937,0.6922,0.0347,1.1056,Sagnay
20,Road Network,-,0.0000,-,0.0000,0.0000,0.0357,0.0001,0.0286,0.0004,Sagnay
21,Distance to Ports,-,0.9749,-,2.4657,0.0000,2.4553,2.4282,2.3945,1.998,Sagnay
22,Availability of Basic Utilities,-,0.0000,-,2.5000,0.0000,1.8750,1.6250,1.4934,0.2232,Sagnay
23,Transportation Vehicles,-,0.0000,-,0.0552,0.0000,0.0425,0.0996,0.0450,0.0121,Sagnay
24,Education,-,0.1516,-,0.2607,0.0000,0.0785,0.0622,0.0594,0.0596,Sagnay
25,Health,-,0.0000,-,0.0371,0.0000,0.0208,0.0657,0.0126,0.0477,Sagnay
26,LGU Investment,-,0.0000,-,0.1488,0.0000,0.0743,0.0000,0.1151,0.0002,Sagnay
27,Accommodation Capacity,-,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0025,0.0,Sagnay
28,Information Technology Capacity,-,0.0000,-,0.9325,0.0000,0.4221,0.7731,0.3804,0.1739,Sagnay
29,Financial Technology Capacity,-,0.2778,-,0.2500,0.0000,0.1563,0.1250,0.0694,0.0455,Sagnay
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4231,2.4231,2.4000,1.8919,Sagnay
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.5000,1.9995,Sagnay
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,0.0000,1.2829,0.0,Sagnay
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.0,Sagnay
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1226,0.0000,0.0025,0.0,Sagnay
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,1.0,Sagnay
36,Emergency Infrastructure,-,-,-,0.8870,0.0000,0.4844,0.4855,0.2743,0.3652,Sagnay
37,Utilities,-,-,-,0.9877,0.0000,1.8746,1.8749,1.2661,1.4995,Sagnay
38,Employed Population,-,-,-,0.1659,0.0000,0.0878,0.0678,0.0218,0.0043,Sagnay
39,Sanitary System,-,-,-,1.5630,0.0000,1.5371,1.4960,1.8762,1.5001,Sagnay
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Sagnay
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Sagnay
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Sagnay
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Sagnay
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Sagnay
45,Internet Capability,-,-,-,-,-,-,-,-,1.087,Sagnay
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Sagnay
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Sagnay
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Sagnay
49,New Technology,-,-,-,-,-,-,-,-,0.0,Sagnay
