,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0058,0.0051,Masiu
1,Local Economy Growth,-,-,-,-,-,-,-,0.0000,0.0,Masiu
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.3347,0.038,Masiu
3,Safety Compliant Business,-,-,-,-,-,-,-,0.4041,0.0422,Masiu
4,Employment Generation,-,-,-,-,-,-,-,0.2962,0.0553,Masiu
5,Cost of Living,-,-,-,-,-,-,-,1.6250,1.4474,Masiu
6,Cost of Doing Business,-,-,-,-,-,-,-,2.4398,1.6627,Masiu
7,Financial Deepening,-,-,-,-,-,-,-,0.0000,0.0,Masiu
8,Productivity,-,-,-,-,-,-,-,0.0108,0.013,Masiu
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.0068,0.0026,Masiu
10,Compliance to National Directives,-,-,-,-,-,-,-,2.3810,1.8636,Masiu
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,2.5000,1.9991,Masiu
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,2.1643,2.0,Masiu
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.0002,0.0,Masiu
14,Capacity of Health Services,-,-,-,-,-,-,-,0.0896,0.0,Masiu
15,Capacity of School Services,-,-,-,-,-,-,-,0.0000,0.1153,Masiu
16,Recognition of Performance,-,-,-,-,-,-,-,0.0863,0.132,Masiu
17,Getting Business Permits,-,-,-,-,-,-,-,1.2192,0.0,Masiu
18,Peace and Order,-,-,-,-,-,-,-,0.1458,0.0,Masiu
19,Social Protection,-,-,-,-,-,-,-,0.0000,0.0,Masiu
20,Road Network,-,-,-,-,-,-,-,0.0614,0.0,Masiu
21,Distance to Ports,-,-,-,-,-,-,-,1.6602,1.7324,Masiu
22,Availability of Basic Utilities,-,-,-,-,-,-,-,0.0000,0.4715,Masiu
23,Transportation Vehicles,-,-,-,-,-,-,-,0.0000,0.0,Masiu
24,Education,-,-,-,-,-,-,-,0.0260,0.0,Masiu
25,Health,-,-,-,-,-,-,-,0.0091,0.0083,Masiu
26,LGU Investment,-,-,-,-,-,-,-,0.3219,0.0007,Masiu
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0000,0.0,Masiu
28,Information Technology Capacity,-,-,-,-,-,-,-,0.8929,0.25,Masiu
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0,Masiu
30,Land Use Plan,-,-,-,-,-,-,-,2.4808,1.9722,Masiu
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,2.4762,1.9993,Masiu
32,Annual Disaster Drill,-,-,-,-,-,-,-,1.2544,1.0053,Masiu
33,Early Warning System,-,-,-,-,-,-,-,1.2500,1.0,Masiu
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0039,0.0017,Masiu
35,Local Risk Assessments,-,-,-,-,-,-,-,2.5000,2.0,Masiu
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.0575,0.3592,Masiu
37,Utilities,-,-,-,-,-,-,-,1.3419,1.511,Masiu
38,Employed Population,-,-,-,-,-,-,-,0.0076,0.0161,Masiu
39,Sanitary System,-,-,-,-,-,-,-,1.2500,1.0,Masiu
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Masiu
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Masiu
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Masiu
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Masiu
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Masiu
45,Internet Capability,-,-,-,-,-,-,-,-,1.04,Masiu
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Masiu
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Masiu
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Masiu
49,New Technology,-,-,-,-,-,-,-,-,0.0,Masiu
