,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0687,0.2259,0.2191,0.0140,0.0233,0.0183,0.0257,0.0241,0.0314,Alaminos (PS)
1,Local Economy Growth,1.2539,0.3374,0.2889,0.0499,0.1080,0.0567,0.6422,0.0351,0.0258,Alaminos (PS)
2,Active Establishments in the Locality,-,-,-,0.2937,0.4180,0.2687,0.1965,0.2704,0.2555,Alaminos (PS)
3,Safety Compliant Business,-,-,-,0.1385,0.1876,0.2178,0.2584,0.2021,0.1741,Alaminos (PS)
4,Employment Generation,0.0482,0.1838,0.3991,0.0760,0.0320,0.1090,0.1145,0.1093,0.0138,Alaminos (PS)
5,Cost of Living,3.6538,2.6268,3.0833,1.5517,1.9898,0.5159,1.8310,1.3312,1.1026,Alaminos (PS)
6,Cost of Doing Business,3.3117,3.6515,3.7270,2.2062,1.7235,2.1372,1.9375,2.1547,1.528,Alaminos (PS)
7,Financial Deepening,0.2049,0.5376,1.1995,0.6667,0.0000,0.4244,0.4818,0.3603,0.4323,Alaminos (PS)
8,Productivity,0.0914,0.2313,0.1767,0.0126,0.1105,0.0839,0.1000,0.0988,0.0224,Alaminos (PS)
9,Presence of Business and Professional Organizations,0.0151,0.1049,0.1019,0.0034,0.0084,0.0155,0.0383,0.0480,0.1771,Alaminos (PS)
10,Compliance to National Directives,2.3333,3.3333,3.1373,2.2222,2.4306,2.4306,2.4219,2.3529,1.9286,Alaminos (PS)
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.8413,Alaminos (PS)
12,Compliance to ARTA Citizens Charter,-,2.3613,1.6624,1.3789,1.5706,1.4583,2.3030,2.1677,2.0,Alaminos (PS)
13,Capacity to Generate Local Resource,0.1268,1.1252,0.2412,0.7780,0.0000,0.0576,0.0688,0.0683,0.0595,Alaminos (PS)
14,Capacity of Health Services,0.1488,0.2753,0.2566,0.1554,0.3506,0.1463,0.1221,0.1018,0.1719,Alaminos (PS)
15,Capacity of School Services,0.7129,0.6307,0.4039,0.6560,0.3846,0.2144,0.2454,0.1153,0.2185,Alaminos (PS)
16,Recognition of Performance,0.1111,0.7442,0.2844,0.6560,0.5357,0.1871,0.2305,0.1339,0.4723,Alaminos (PS)
17,Getting Business Permits,-,-,2.9683,2.0891,2.1764,1.4629,2.1311,1.7649,2.0,Alaminos (PS)
18,Peace and Order,0.2884,0.3378,0.8448,0.3500,0.1062,0.0346,0.0699,0.0070,0.0002,Alaminos (PS)
19,Social Protection,-,-,0.1223,0.4478,0.1914,0.3953,0.1695,0.3012,0.8754,Alaminos (PS)
20,Road Network,0.1959,0.0018,0.5089,0.0339,1.1781,0.1319,0.0869,0.0639,0.0057,Alaminos (PS)
21,Distance to Ports,1.9916,2.6908,2.7113,1.8784,1.6908,2.2738,2.2958,2.3150,1.4336,Alaminos (PS)
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,2.4813,2.3342,2.3030,2.2995,1.4289,Alaminos (PS)
23,Transportation Vehicles,0.2614,0.3504,0.2349,0.2547,0.2265,0.3176,0.2970,0.3179,0.1368,Alaminos (PS)
24,Education,0.1979,0.5932,0.4025,0.7354,0.3734,0.3451,0.1924,0.1749,0.1757,Alaminos (PS)
25,Health,0.0541,0.2294,0.1545,0.4994,0.7138,0.2704,0.2486,0.3786,0.2585,Alaminos (PS)
26,LGU Investment,0.0617,2.2383,1.8932,0.8315,0.4060,0.2307,0.1916,0.0349,0.001,Alaminos (PS)
27,Accommodation Capacity,0.0189,0.1714,0.1776,0.2848,0.3074,0.2218,0.4508,0.2819,0.1825,Alaminos (PS)
28,Information Technology Capacity,0.2646,0.5941,0.3409,0.3532,0.5086,0.3498,0.4581,1.3542,0.9424,Alaminos (PS)
29,Financial Technology Capacity,0.0410,0.3586,0.3862,0.2405,0.2392,0.2848,0.2788,0.1666,0.085,Alaminos (PS)
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4995,2.4545,2.4400,1.9762,Alaminos (PS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.4405,2.5000,2.5000,1.9444,Alaminos (PS)
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.5000,1.2568,1.0194,Alaminos (PS)
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.3371,1.046,Alaminos (PS)
34,Budget for DRRMP,-,-,-,0.0639,0.2562,0.3188,0.1861,0.1476,0.0755,Alaminos (PS)
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Alaminos (PS)
36,Emergency Infrastructure,-,-,-,0.9371,0.8834,0.3129,0.4911,0.2645,0.3699,Alaminos (PS)
37,Utilities,-,-,-,1.0421,1.6795,1.8819,1.8760,1.2521,1.5003,Alaminos (PS)
38,Employed Population,-,-,-,1.2257,0.1031,0.0708,0.0193,0.0624,0.1257,Alaminos (PS)
39,Sanitary System,-,-,-,1.3053,1.6071,1.9664,1.9959,1.8850,1.5008,Alaminos (PS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1947,Alaminos (PS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,1.0141,Alaminos (PS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0055,Alaminos (PS)
