,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,-,0.0002,Parang (SU)
1,Local Economy Growth,-,-,-,-,-,-,-,-,0.0,Parang (SU)
2,Active Establishments in the Locality,-,-,-,-,-,-,-,-,0.0137,Parang (SU)
3,Safety Compliant Business,-,-,-,-,-,-,-,-,0.0,Parang (SU)
4,Employment Generation,-,-,-,-,-,-,-,-,0.0067,Parang (SU)
5,Cost of Living,-,-,-,-,-,-,-,-,1.8125,Parang (SU)
6,Cost of Doing Business,-,-,-,-,-,-,-,-,1.4258,Parang (SU)
7,Financial Deepening,-,-,-,-,-,-,-,-,0.0,Parang (SU)
8,Productivity,-,-,-,-,-,-,-,-,0.0068,Parang (SU)
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,-,0.0,Parang (SU)
10,Compliance to National Directives,-,-,-,-,-,-,-,-,1.75,Parang (SU)
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,-,1.8206,Parang (SU)
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,-,2.0,Parang (SU)
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,-,0.0,Parang (SU)
14,Capacity of Health Services,-,-,-,-,-,-,-,-,0.0007,Parang (SU)
15,Capacity of School Services,-,-,-,-,-,-,-,-,0.0082,Parang (SU)
16,Recognition of Performance,-,-,-,-,-,-,-,-,0.0,Parang (SU)
17,Getting Business Permits,-,-,-,-,-,-,-,-,1.0,Parang (SU)
18,Peace and Order,-,-,-,-,-,-,-,-,0.1052,Parang (SU)
19,Social Protection,-,-,-,-,-,-,-,-,0.0,Parang (SU)
20,Road Network,-,-,-,-,-,-,-,-,0.0,Parang (SU)
21,Distance to Ports,-,-,-,-,-,-,-,-,1.9625,Parang (SU)
22,Availability of Basic Utilities,-,-,-,-,-,-,-,-,0.0008,Parang (SU)
23,Transportation Vehicles,-,-,-,-,-,-,-,-,0.0024,Parang (SU)
24,Education,-,-,-,-,-,-,-,-,0.05,Parang (SU)
25,Health,-,-,-,-,-,-,-,-,0.0896,Parang (SU)
26,LGU Investment,-,-,-,-,-,-,-,-,0.0,Parang (SU)
27,Accommodation Capacity,-,-,-,-,-,-,-,-,0.006,Parang (SU)
28,Information Technology Capacity,-,-,-,-,-,-,-,-,0.0352,Parang (SU)
29,Financial Technology Capacity,-,-,-,-,-,-,-,-,0.0,Parang (SU)
30,Land Use Plan,-,-,-,-,-,-,-,-,1.8939,Parang (SU)
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,-,1.9995,Parang (SU)
32,Annual Disaster Drill,-,-,-,-,-,-,-,-,1.006,Parang (SU)
33,Early Warning System,-,-,-,-,-,-,-,-,0.0,Parang (SU)
34,Budget for DRRMP,-,-,-,-,-,-,-,-,0.0,Parang (SU)
35,Local Risk Assessments,-,-,-,-,-,-,-,-,2.0,Parang (SU)
36,Emergency Infrastructure,-,-,-,-,-,-,-,-,0.0067,Parang (SU)
37,Utilities,-,-,-,-,-,-,-,-,1.5003,Parang (SU)
38,Employed Population,-,-,-,-,-,-,-,-,0.0024,Parang (SU)
39,Sanitary System,-,-,-,-,-,-,-,-,0.5,Parang (SU)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Parang (SU)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Parang (SU)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Parang (SU)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Parang (SU)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Parang (SU)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0143,Parang (SU)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Parang (SU)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Parang (SU)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Parang (SU)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Parang (SU)
